-image-yazkc-11,-image-yazkc-11_2,text-sm,inline-block,text-xs/sp14,font-medium,text-shopee-primary,pointer-events-none,text-xs/sp14_2,pointer-events-none_2,w-auto,text-white,pointer-events-none_3,align-middle,text-shopee-green,truncate,img_2,_container,_container_link
https://down-id.img.susercontent.com/file/id-11134207-7rbk2-m7aurjuxqtp216,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Lenovo Thinkpad T480 14 Inch Second Siap Pakai,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,3.570.000,-1%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Pusat,26 Terjual,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,"Lenovo Thinkpad T480 14 Inch Second Siap Pakai
Rp
3.570.000
-1%
5.0
26 Terjual
< 2 Hari
Jakarta Pusat",https://shopee.co.id/Lenovo-Thinkpad-T480-14-Inch-Second-Siap-Pakai-i.1157133801.28179476684?extraParams=%7B%22display_model_id%22%3A340685511170%2C%22model_selection_logic%22%3A3%7D&sp_atk=f9973b42-8136-4e53-87f5-2893962ff09e&xptdk=f9973b42-8136-4e53-87f5-2893962ff09e
https://down-id.img.susercontent.com/file/id-11134207-7rasl-m4pt1xodqvqycb,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Lenovo Thinkpad T14 2nd Intel Core i7 Generasi 11 32/512GB SSD,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,5.280.000,-20%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Selatan,18 Terjual,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,"Lenovo Thinkpad T14 2nd Intel Core i7 Generasi 11 32/512GB SSD
Rp
5.280.000
-20%
5.0
18 Terjual
3-4 Hari
Jakarta Selatan",https://shopee.co.id/Lenovo-Thinkpad-T14-2nd-Intel-Core-i7-Generasi-11-32-512GB-SSD-i.28367850.26257609655?extraParams=%7B%22display_model_id%22%3A415449617508%2C%22model_selection_logic%22%3A3%7D&sp_atk=dfff04f1-a553-4dcb-b151-155335038094&xptdk=dfff04f1-a553-4dcb-b151-155335038094
https://down-id.img.susercontent.com/file/id-11134207-7r98s-lr2sp03vmy618e,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Lenovo Thinkpad Yoga 11e 2in1 Touchscreen 4GB 128GB SSD,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,2.570.000,-1%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,4.9,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Pusat,242 Terjual,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,"Lenovo Thinkpad Yoga 11e 2in1 Touchscreen 4GB 128GB SSD
Rp
2.570.000
-1%
4.9
242 Terjual
< 2 Hari
Jakarta Pusat",https://shopee.co.id/Lenovo-Thinkpad-Yoga-11e-2in1-Touchscreen-4GB-128GB-SSD-i.566727418.23019578108?extraParams=%7B%22display_model_id%22%3A215084163012%2C%22model_selection_logic%22%3A3%7D&sp_atk=c313d872-afcf-48fc-a072-0b66e8528ff7&xptdk=c313d872-afcf-48fc-a072-0b66e8528ff7
https://down-id.img.susercontent.com/file/id-11134207-7rbke-m6w5od9xvw4s37,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,Lenovo X395 Ryzen5 Pro 8GB SSD 256GB Siap Pakai,,Rp,3.499.000,,,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,1 Terjual,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,"Lenovo X395 Ryzen5 Pro 8GB SSD 256GB Siap Pakai
Rp
3.499.000
5.0
1 Terjual
2-3 Hari
Surabaya",https://shopee.co.id/Lenovo-X395-Ryzen5-Pro-8GB-SSD-256GB-Siap-Pakai-i.23355627.24542132952?extraParams=%7B%22display_model_id%22%3A277124980538%2C%22model_selection_logic%22%3A3%7D&sp_atk=fc08e95b-611e-415c-b0ac-977d68276579&xptdk=fc08e95b-611e-415c-b0ac-977d68276579
https://down-id.img.susercontent.com/file/id-11134207-7ra0u-mbox1x7dcp7xf9,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,Lenovo Thinkpad L14 G1 Intel i5 Gen10 / AMD Ryzen 5 | 16GB SSD 512GB - Second Murah Bergaransi,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,3.700.000,,,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Pusat,3 Terjual,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,"Lenovo Thinkpad L14 G1 Intel i5 Gen10 / AMD Ryzen 5 | 16GB SSD 512GB - Second Murah Bergaransi
Rp
3.700.000
5.0
3 Terjual
< 2 Hari
Jakarta Pusat",https://shopee.co.id/Lenovo-Thinkpad-L14-G1-Intel-i5-Gen10-AMD-Ryzen-5-16GB-SSD-512GB-Second-Murah-Bergaransi-i.1434879797.40806783419?extraParams=%7B%22display_model_id%22%3A270572570687%2C%22model_selection_logic%22%3A3%7D&sp_atk=73282806-b273-4d73-9cdf-a2df05eb8be8&xptdk=73282806-b273-4d73-9cdf-a2df05eb8be8
https://down-id.img.susercontent.com/file/id-11134207-7r98p-lzk4us9xr0vc81,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Lenovo E47G - Core i5 - Ram 4 GB - Normal Siap Pakai,,Rp,1.300.000,,,3.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Malang,1 Terjual,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,"Lenovo E47G - Core i5 - Ram 4 GB - Normal Siap Pakai
Rp
1.300.000
3.0
1 Terjual
2-3 Hari
Malang",https://shopee.co.id/Lenovo-E47G-Core-i5-Ram-4-GB-Normal-Siap-Pakai-i.37500898.25735444303?extraParams=%7B%22display_model_id%22%3A251494255187%2C%22model_selection_logic%22%3A3%7D&sp_atk=69fdcc3c-a944-48cd-9929-deb68d6f3aaf&xptdk=69fdcc3c-a944-48cd-9929-deb68d6f3aaf
https://down-id.img.susercontent.com/file/608044a0917aeeb4d8c0e2b4a55adc7d,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,LAPTOP lenovo yoga - SSD - laptop second - laptop murah - bergaransi - laptop kuliah,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,1.705.000,-14%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,4.9,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Timur,36 Terjual,Cicilan,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,"LAPTOP lenovo yoga - SSD - laptop second - laptop murah - bergaransi - laptop kuliah
Rp
1.705.000
-14%
Cicilan
Hadiah Gratis
4.9
36 Terjual
4-5 Hari
Jakarta Timur",https://shopee.co.id/LAPTOP-lenovo-yoga-SSD-laptop-second-laptop-murah-bergaransi-laptop-kuliah-i.160702726.4338775934?extraParams=%7B%22display_model_id%22%3A108993724199%2C%22model_selection_logic%22%3A3%7D&sp_atk=5fea86b3-0887-46b3-a5fa-4fe3428ffe8e&xptdk=5fea86b3-0887-46b3-a5fa-4fe3428ffe8e
https://down-id.img.susercontent.com/file/id-11134207-7rbk2-m9bc7h9ltswi87,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,Lenovo Thinkpad T480 i5 16GB SSD 512GB Second,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,3.445.000,,,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Pusat,2 Terjual,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,"Lenovo Thinkpad T480 i5 16GB SSD 512GB Second
Rp
3.445.000
5.0
2 Terjual
3-4 Hari
Jakarta Pusat",https://shopee.co.id/Lenovo-Thinkpad-T480-i5-16GB-SSD-512GB-Second-i.1519969443.27933842413?extraParams=%7B%22display_model_id%22%3A306982564513%2C%22model_selection_logic%22%3A3%7D&sp_atk=127552c3-9ac5-4d04-9761-b8b669bb8644&xptdk=127552c3-9ac5-4d04-9761-b8b669bb8644
https://down-id.img.susercontent.com/file/id-11134207-8224o-mhbk5vt51j48d0,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx5y0tebegw04,"Lenovo Thinkpad Core i5/i7 RAM 8GB-16GB SSD 256GB-1TB 14"" FHD IPS 15"" FHD IPS",,Rp,3.650.000,,,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Bandung,3 Terjual,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,"Lenovo Thinkpad Core i5/i7 RAM 8GB-16GB SSD 256GB-1TB 14"" FHD IPS 15"" FHD IPS
Rp
3.650.000
5.0
3 Terjual
< 2 Hari
Bandung",https://shopee.co.id/Lenovo-Thinkpad-Core-i5-i7-RAM-8GB-16GB-SSD-256GB-1TB-14-FHD-IPS-15-FHD-IPS-i.381341524.20357969209?extraParams=%7B%22display_model_id%22%3A420818034483%2C%22model_selection_logic%22%3A3%7D&sp_atk=1b715f68-2f20-445d-9eb4-7b62c93bab6b&xptdk=1b715f68-2f20-445d-9eb4-7b62c93bab6b
https://down-id.img.susercontent.com/file/id-11134207-8224u-mjzba3r7j4eg00,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Lenovo Thinkpad X1 Yoga 6th Intel Core i7 Generasi 11 16/512GB,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,8.280.000,-13%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Selatan,2 Terjual,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,"Lenovo Thinkpad X1 Yoga 6th Intel Core i7 Generasi 11 16/512GB
Rp
8.280.000
-13%
5.0
2 Terjual
3-4 Hari
Jakarta Selatan",https://shopee.co.id/Lenovo-Thinkpad-X1-Yoga-6th-Intel-Core-i7-Generasi-11-16-512GB-i.28367850.51754916240?extraParams=%7B%22display_model_id%22%3A320564462465%2C%22model_selection_logic%22%3A3%7D&sp_atk=3b93e5c3-201d-4415-beac-e206fbe1c45b&xptdk=3b93e5c3-201d-4415-beac-e206fbe1c45b
https://down-id.img.susercontent.com/file/id-11134207-7rasf-m5wry9elp08y0e,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,Lenovo Thinkpad L380/L390 Core i5 16GB 512GB SSD,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,2.950.000,,,4.6,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Pusat,14 Terjual,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,"Lenovo Thinkpad L380/L390 Core i5 16GB 512GB SSD
Rp
2.950.000
4.6
14 Terjual
< 2 Hari
Jakarta Pusat",https://shopee.co.id/Lenovo-Thinkpad-L380-L390-Core-i5-16GB-512GB-SSD-i.1434879797.28422149553?extraParams=%7B%22display_model_id%22%3A247371975134%2C%22model_selection_logic%22%3A3%7D&sp_atk=b354ed05-c44a-4738-96ae-29bd013bfc7a&xptdk=b354ed05-c44a-4738-96ae-29bd013bfc7a
https://down-id.img.susercontent.com/file/id-11134207-7ra0s-mc91dijkcha3e0,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,"LAPTOP LENOVO L14 AMD RYZEN 3 4450U RAM 8GB SSD 256GB 14"" NOTEBOOK SECOND",,Rp,3.250.000,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Semarang,< 2 Hari,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,"LAPTOP LENOVO L14 AMD RYZEN 3 4450U RAM 8GB SSD 256GB 14"" NOTEBOOK SECOND
Rp
3.250.000
< 2 Hari
Semarang",https://shopee.co.id/LAPTOP-LENOVO-L14-AMD-RYZEN-3-4450U-RAM-8GB-SSD-256GB-14-NOTEBOOK-SECOND-i.9874552.42708694490?extraParams=%7B%22display_model_id%22%3A305732402402%2C%22model_selection_logic%22%3A3%7D&sp_atk=3954e017-8d0a-4db2-8bdc-c29beed23e2d&xptdk=3954e017-8d0a-4db2-8bdc-c29beed23e2d
https://down-id.img.susercontent.com/file/id-11134207-8224y-mkt005upcbur34,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Lenovo Ideapad Slim 3i i3 1315U 8GB/512GB Windows 11,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,8.017.000,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Bekasi,3-4 Hari,,,"Lenovo Ideapad Slim 3i i3 1315U 8GB/512GB Windows 11
Rp
8.017.000
3-4 Hari
Bekasi",https://shopee.co.id/Lenovo-Ideapad-Slim-3i-i3-1315U-8GB-512GB-Windows-11-i.319647164.47756270265?extraParams=%7B%22display_model_id%22%3A430566360591%2C%22model_selection_logic%22%3A3%7D&sp_atk=02b622d5-b371-4adf-b25f-568f1aa3e86f&xptdk=02b622d5-b371-4adf-b25f-568f1aa3e86f
https://down-id.img.susercontent.com/file/id-11134207-7r991-lrh4arw579k77c,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Lenovo ThinkPad E450-E475 i5/i7 Second Promo,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,2.364.300,-10%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Barat,4 Terjual,Kombo Hemat,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,"Lenovo ThinkPad E450-E475 i5/i7 Second Promo
Rp
2.364.300
-10%
Kombo Hemat
5.0
4 Terjual
< 2 Hari
Jakarta Barat",https://shopee.co.id/Lenovo-ThinkPad-E450-E475-i5-i7-Second-Promo-i.984637109.25402856746?extraParams=%7B%22display_model_id%22%3A49740108616%2C%22model_selection_logic%22%3A3%7D&sp_atk=d107fab5-f144-4850-97bb-c6871eae8550&xptdk=d107fab5-f144-4850-97bb-c6871eae8550
https://down-id.img.susercontent.com/file/id-11134207-7ra0i-mdfqtuzcyzri92,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,"Lenovo ThinkPad T490 i5 8GB 256GB SSD 14"" FHD",https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,3.295.000,-1%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Bandung,< 2 Hari,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,"Lenovo ThinkPad T490 i5 8GB 256GB SSD 14"" FHD
Rp
3.295.000
-1%
< 2 Hari
Bandung",https://shopee.co.id/Lenovo-ThinkPad-T490-i5-8GB-256GB-SSD-14-FHD-i.56157592.43763174601?extraParams=%7B%22display_model_id%22%3A128390824175%2C%22model_selection_logic%22%3A3%7D&sp_atk=cc9f90f3-b724-43e1-b148-a59280a870d3&xptdk=cc9f90f3-b724-43e1-b148-a59280a870d3
https://down-id.img.susercontent.com/file/id-11134207-7rbk0-m8yfpxb4fmoi8e,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,Lenovo Thinkpad X280 i5 16GB SSD 512GB Second,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,2.930.000,,,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Pusat,1 Terjual,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,"Lenovo Thinkpad X280 i5 16GB SSD 512GB Second
Rp
2.930.000
5.0
1 Terjual
3-4 Hari
Jakarta Pusat",https://shopee.co.id/Lenovo-Thinkpad-X280-i5-16GB-SSD-512GB-Second-i.1519969443.26233939411?extraParams=%7B%22display_model_id%22%3A206006239831%2C%22model_selection_logic%22%3A3%7D&sp_atk=a65f285a-8867-46d0-a979-e21e9e4acde4&xptdk=a65f285a-8867-46d0-a979-e21e9e4acde4
https://down-id.img.susercontent.com/file/id-11134207-8224o-mjhvzxc7ctmp0f,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Lenovo IdeaPad Slim 3i Intel Core i3 1315U 8GB 51GB SSD Windows 11 Ofice Full HD 14 inch Laptop 5NID,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/7c9110f78e069acbced7.png,Rp,7.816.000,-48%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,4.9,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,10RB+ Terjual,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,"Lenovo IdeaPad Slim 3i Intel Core i3 1315U 8GB 51GB SSD Windows 11 Ofice Full HD 14 inch Laptop 5NID
Rp
7.816.000
-48%
4.9
10RB+ Terjual
< 2 Hari
Jakarta Utara",https://shopee.co.id/Lenovo-IdeaPad-Slim-3i-Intel-Core-i3-1315U-8GB-51GB-SSD-Windows-11-Ofice-Full-HD-14-inch-Laptop-5NID-i.468999408.18558718491?extraParams=%7B%22display_model_id%22%3A310658191156%2C%22model_selection_logic%22%3A3%7D&sp_atk=c90c8f5a-69ac-4651-ad0e-b417c21d1932&xptdk=c90c8f5a-69ac-4651-ad0e-b417c21d1932
https://down-id.img.susercontent.com/file/id-11134207-7rbkb-m7el4003cv701a,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx67rtd6r602f,"ThinkPad T14 Gen 1/2 Ryzen/Intel 14"" 16GB+ SSD",https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,4.300.000,,,4.9,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Pusat,837 Terjual,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,"ThinkPad T14 Gen 1/2 Ryzen/Intel 14"" 16GB+ SSD
Rp
4.300.000
4.9
837 Terjual
< 2 Hari
Jakarta Pusat",https://shopee.co.id/ThinkPad-T14-Gen-1-2-Ryzen-Intel-14-16GB-SSD-i.853725038.27117776849?extraParams=%7B%22display_model_id%22%3A227028563984%2C%22model_selection_logic%22%3A3%7D&sp_atk=95b04059-e9fa-43f8-96c3-1fe76105f9f1&xptdk=95b04059-e9fa-43f8-96c3-1fe76105f9f1
