-image-yazkc-11,-image-yazkc-11_2,text-sm,inline-block,text-xs/sp14,font-medium,text-shopee-primary,pointer-events-none,text-xs/sp14_2,pointer-events-none_2,w-auto,text-white,pointer-events-none_3,align-middle,truncate,img_2,text-xs_2,_container,_container_link
https://down-id.img.susercontent.com/file/id-11134207-822wg-mmjuaqday2o264,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Advan Soulmate X1 AMD 3020e 8GB 512GB SSD FHD IPS,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,3.499.000,,,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Bandung,Hadiah Gratis,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,2 Terjual,"Advan Soulmate X1 AMD 3020e 8GB 512GB SSD FHD IPS
Rp
3.499.000
Hadiah Gratis
5.0
2 Terjual
< 2 Hari
Bandung",https://shopee.co.id/Advan-Soulmate-X1-AMD-3020e-8GB-512GB-SSD-FHD-IPS-i.1622952886.44129702185?extraParams=%7B%22display_model_id%22%3A238265120867%2C%22model_selection_logic%22%3A3%7D&sp_atk=138ac1ab-4bbe-499b-a0ac-71f192de1a5a&xptdk=138ac1ab-4bbe-499b-a0ac-71f192de1a5a
https://down-id.img.susercontent.com/file/id-11134207-8224s-mhadzu7wgkjv7c,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,"Advan Soulmate X2 AMD 8GB 128GB SSD 14"" FHD",https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,3.789.000,,,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,Besok 11:00,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,2 Terjual,"Advan Soulmate X2 AMD 8GB 128GB SSD 14"" FHD
Rp
3.789.000
5.0
2 Terjual
Besok 11:00
Surabaya",https://shopee.co.id/Advan-Soulmate-X2-AMD-8GB-128GB-SSD-14-FHD-i.96950295.45601831039?extraParams=%7B%22display_model_id%22%3A320407406445%2C%22model_selection_logic%22%3A3%7D&sp_atk=32065ffc-a9fb-4be9-ae47-cefd4ed23b19&xptdk=32065ffc-a9fb-4be9-ae47-cefd4ed23b19
https://down-id.img.susercontent.com/file/id-11134207-81ztl-mei02m1zrcp1f0,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,"Advan Workmate i3 14"" FHD+ IPS 8GB 256GB Win11",,Rp,5.900.000,,,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Jember,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,1 Terjual,"Advan Workmate i3 14"" FHD+ IPS 8GB 256GB Win11
Rp
5.900.000
5.0
1 Terjual
2-3 Hari
Kab. Jember",https://shopee.co.id/Advan-Workmate-i3-14-FHD-IPS-8GB-256GB-Win11-i.758566046.28591391174?extraParams=%7B%22display_model_id%22%3A261516415757%2C%22model_selection_logic%22%3A3%7D&sp_atk=acd772e4-fa2a-441c-804f-e870055cfc70&xptdk=acd772e4-fa2a-441c-804f-e870055cfc70
https://down-id.img.susercontent.com/file/id-11134207-822wu-mn60fodhkqh221,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx5y0tebegw04,"Laptop Advan Soulmate X Amd 3020E Ram 8GB SSD 512GB 14"" FHD IPS Windows 11 Home",,Rp,3.699.000,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Bandung,Hadiah Gratis,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,"Laptop Advan Soulmate X Amd 3020E Ram 8GB SSD 512GB 14"" FHD IPS Windows 11 Home
Rp
3.699.000
Hadiah Gratis
< 2 Hari
Bandung",https://shopee.co.id/Laptop-Advan-Soulmate-X-Amd-3020E-Ram-8GB-SSD-512GB-14-FHD-IPS-Windows-11-Home-i.1803740298.57809026674?extraParams=%7B%22display_model_id%22%3A340799929646%2C%22model_selection_logic%22%3A3%7D&sp_atk=f4797d25-a37f-4939-9c64-721cb5ea5ed7&xptdk=f4797d25-a37f-4939-9c64-721cb5ea5ed7
https://down-id.img.susercontent.com/file/id-11134207-81ztm-mek115sl39jb8b,https://down-id.img.susercontent.com/file/id-11134258-8224q-mkvvibsp8oowa6,Advan T-Book 14 Intel N100 8GB 384GB SSD Win11,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,4.298.000,-1%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Tangerang Selatan,Pilih Lokal,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,18 Terjual,"Advan T-Book 14 Intel N100 8GB 384GB SSD Win11
Rp
4.298.000
-1%
Pilih Lokal
Hadiah Gratis
5.0
18 Terjual
< 2 Hari
Tangerang Selatan",https://shopee.co.id/Advan-T-Book-14-Intel-N100-8GB-384GB-SSD-Win11-i.1407296337.41202136693?extraParams=%7B%22display_model_id%22%3A275710157120%2C%22model_selection_logic%22%3A3%7D&sp_atk=f08ba513-5583-4a46-bf8e-e474a3f6f08d&xptdk=f08ba513-5583-4a46-bf8e-e474a3f6f08d
https://down-id.img.susercontent.com/file/id-11134207-82252-mi1e9xloo4cgf6,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,"LAPTOP BARU - ADVAN SOULMATE 14 - INTEL CELERON N4020, RAM 8 GB, SSD 128 GB, 14 INCH, GARANSI RESMI ADVAN 1 TAHUN",,Rp,3.950.000,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Makassar,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,"LAPTOP BARU - ADVAN SOULMATE 14 - INTEL CELERON N4020, RAM 8 GB, SSD 128 GB, 14 INCH, GARANSI RESMI ADVAN 1 TAHUN
Rp
3.950.000
< 2 Hari
Makassar",https://shopee.co.id/LAPTOP-BARU-ADVAN-SOULMATE-14-INTEL-CELERON-N4020-RAM-8-GB-SSD-128-GB-14-INCH-GARANSI-RESMI-ADVAN-1-TAHUN-i.11267362.53602813537?extraParams=%7B%22display_model_id%22%3A277240189209%2C%22model_selection_logic%22%3A3%7D&sp_atk=61a5cbc8-d098-455d-92ac-9df8ae009cab&xptdk=61a5cbc8-d098-455d-92ac-9df8ae009cab
https://down-id.img.susercontent.com/file/id-11134207-8224s-mkj4ai1xwa2w41,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Advan Soulmate X2 AMD 3020 RAM 8GB SSD 128GB W11 14.0 IPS WHT Garansi Resmi Advan Indonesia,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,3.899.000,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,Besok 12:00,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,Besok 12:00,"Advan Soulmate X2 AMD 3020 RAM 8GB SSD 128GB W11 14.0 IPS WHT Garansi Resmi Advan Indonesia
Rp
3.899.000
Besok 12:00
Surabaya",https://shopee.co.id/Advan-Soulmate-X2-AMD-3020-RAM-8GB-SSD-128GB-W11-14.0-IPS-WHT-Garansi-Resmi-Advan-Indonesia-i.1699994016.57756036171?extraParams=%7B%22display_model_id%22%3A415549452978%2C%22model_selection_logic%22%3A3%7D&sp_atk=50e1bddc-a1b7-4718-9886-d4e06ea2254b&xptdk=50e1bddc-a1b7-4718-9886-d4e06ea2254b
https://down-id.img.susercontent.com/file/sg-11134201-8259l-mg7gliost1c83b,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,LAPTOP ADVAN SOULMATE X2 AMD 3020 8GB 128GB 14.0 IPS,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,3.729.000,-38%,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Madiun,,,5 Terjual,"LAPTOP ADVAN SOULMATE X2 AMD 3020 8GB 128GB 14.0 IPS
Rp
3.729.000
-38%
5 Terjual
2-4 Hari
Madiun",https://shopee.co.id/LAPTOP-ADVAN-SOULMATE-X2-AMD-3020-8GB-128GB-14.0-IPS-i.55231304.53650087453?extraParams=%7B%22display_model_id%22%3A320812437286%2C%22model_selection_logic%22%3A3%7D&sp_atk=047c37db-034b-49cd-a7fc-09cf35bc4a80&xptdk=047c37db-034b-49cd-a7fc-09cf35bc4a80
https://down-id.img.susercontent.com/file/id-11134207-8224z-mj550z7pkikif3,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx5y0tebegw04,Laptop Baru ADVAN WORKMATE 14 INTEL I3 1215U RAM 16GB SSD 256GB 14.0 WUXGA IPS WINDOWS 11HOME,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,5.799.000,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Bandung,Produk Baru,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,"Laptop Baru ADVAN WORKMATE 14 INTEL I3 1215U RAM 16GB SSD 256GB 14.0 WUXGA IPS WINDOWS 11HOME
Rp
5.799.000
Produk Baru
Hadiah Gratis
< 2 Hari
Bandung",https://shopee.co.id/Laptop-Baru-ADVAN-WORKMATE-14-INTEL-I3-1215U-RAM-16GB-SSD-256GB-14.0-WUXGA-IPS-WINDOWS-11HOME-i.1319460264.49204102515?extraParams=%7B%22display_model_id%22%3A410388458724%2C%22model_selection_logic%22%3A3%7D&sp_atk=12c4b301-00fc-4b83-9fc8-f6834f8270e7&xptdk=12c4b301-00fc-4b83-9fc8-f6834f8270e7
https://down-id.img.susercontent.com/file/id-11134207-7ra0s-mdr6on0dofprf8,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,"Advan Workmate Ryzen 5 3500U 8GB 256GB 14"" FHD+ WIN11 AMD Radeon Graphic",https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/7c9110f78e069acbced7.png,Rp,5.682.000,,,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Bandung,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,96 Terjual,"Advan Workmate Ryzen 5 3500U 8GB 256GB 14"" FHD+ WIN11 AMD Radeon Graphic
Rp
5.682.000
5.0
96 Terjual
3-4 Hari
Bandung",https://shopee.co.id/Advan-Workmate-Ryzen-5-3500U-8GB-256GB-14-FHD-WIN11-AMD-Radeon-Graphic-i.11726160.29059198977?extraParams=%7B%22display_model_id%22%3A119547524532%2C%22model_selection_logic%22%3A3%7D&sp_atk=e1e930f0-c727-4834-8c9c-5058a62f538b&xptdk=e1e930f0-c727-4834-8c9c-5058a62f538b
https://down-id.img.susercontent.com/file/sg-11134201-82628-ml330wqgpq1375,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,ADVAN WORKMATE 1405 L25C-I3AD1 - i3 1215U 8GB 256GB W11 14.0 WUXGA IPS 1YEAR,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,5.903.237,,,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Banjarbaru,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,3 Terjual,"ADVAN WORKMATE 1405 L25C-I3AD1 - i3 1215U 8GB 256GB W11 14.0 WUXGA IPS 1YEAR
Rp
5.903.237
5.0
3 Terjual
< 2 Hari
Banjarbaru",https://shopee.co.id/ADVAN-WORKMATE-1405-L25C-I3AD1-i3-1215U-8GB-256GB-W11-14.0-WUXGA-IPS-1YEAR-i.30103887.58106353326?extraParams=%7B%22display_model_id%22%3A445574701454%2C%22model_selection_logic%22%3A3%7D&sp_atk=6c69864d-a0bc-402d-9004-b324ffd18194&xptdk=6c69864d-a0bc-402d-9004-b324ffd18194
https://down-id.img.susercontent.com/file/id-11134207-822wi-mn7civhxp62sa5,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx5y0tebegw04,ADVAN TBOOK Intel N100 8GB/640GB SSD 14Inch W11 - Laptop Murah 3 Jutaan,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,3.698.000,-1%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Tangerang,Hadiah Gratis,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,64 Terjual,"ADVAN TBOOK Intel N100 8GB/640GB SSD 14Inch W11 - Laptop Murah 3 Jutaan
Rp
3.698.000
-1%
Hadiah Gratis
5.0
64 Terjual
< 2 Hari
Kab. Tangerang",https://shopee.co.id/ADVAN-TBOOK-Intel-N100-8GB-640GB-SSD-14Inch-W11-Laptop-Murah-3-Jutaan-i.1305769617.43002170497?extraParams=%7B%22display_model_id%22%3A335746522805%2C%22model_selection_logic%22%3A3%7D&sp_atk=94068a7a-3254-49fd-bb43-224ecf34fe86&xptdk=94068a7a-3254-49fd-bb43-224ecf34fe86
https://down-id.img.susercontent.com/file/id-11134207-82252-mgrgcsd4wx7122,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Advan Soulmate X2 AMD Athlon 3020e 8GB 128GB SSD 14Inch FHD Windows 11,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,4.119.000,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Malang,,,1 Terjual,"Advan Soulmate X2 AMD Athlon 3020e 8GB 128GB SSD 14Inch FHD Windows 11
Rp
4.119.000
1 Terjual
1-3 Hari
Malang",https://shopee.co.id/Advan-Soulmate-X2-AMD-Athlon-3020e-8GB-128GB-SSD-14Inch-FHD-Windows-11-i.164898651.48900976798?extraParams=%7B%22display_model_id%22%3A435086282694%2C%22model_selection_logic%22%3A3%7D&sp_atk=ec325e2b-db89-469f-92b7-77ebb810087b&xptdk=ec325e2b-db89-469f-92b7-77ebb810087b
https://down-id.img.susercontent.com/file/id-11134207-822wt-mn72vtfml24m39,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,[BEST SELLER] ADVAN Laptop WorkMate | AMD Ryzen 5 3500U 16GB 1TB SSD 14 WUXGA Win 11Home ROSE GOLD,,Rp,5.798.000,-1%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Bogor,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5 Terjual,"[BEST SELLER] ADVAN Laptop WorkMate | AMD Ryzen 5 3500U 16GB 1TB SSD 14 WUXGA Win 11Home ROSE GOLD
Rp
5.798.000
-1%
5.0
5 Terjual
< 2 Hari
Bogor",https://shopee.co.id/-BEST-SELLER-ADVAN-Laptop-WorkMate-AMD-Ryzen-5-3500U-16GB-1TB-SSD-14-WUXGA-Win-11Home-ROSE-GOLD-i.1411036600.43211688447?extraParams=%7B%22display_model_id%22%3A277192716153%2C%22model_selection_logic%22%3A3%7D&sp_atk=1a4eb0c7-7fd2-497b-af80-7b1f1e60f33a&xptdk=1a4eb0c7-7fd2-497b-af80-7b1f1e60f33a
https://down-id.img.susercontent.com/file/id-11134207-7rasl-m5md5qsbli68a8,https://down-id.img.susercontent.com/file/id-11134258-8224q-mkvvibsp8oowa6,"[FREE STYLUS PEN +KEYBOARD] ADVAN Laptop 2 in 1 EVO-X 16” / 13"" Touchscreen Detachable 2.5K Display Intel i3-1215U/Intel N150/Intel N100 12GB/512GB Windows 11 - Garansi Resmi 1 Tahun",https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/7c9110f78e069acbced7.png,Rp,7.999.000,-47%,,4.8,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Tangerang,Pilih Lokal,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,1RB+ Terjual,"[FREE STYLUS PEN +KEYBOARD] ADVAN Laptop 2 in 1 EVO-X 16” / 13"" Touchscreen Detachable 2.5K Display Intel i3-1215U/Intel N150/Intel N100 12GB/512GB Windows 11 - Garansi Resmi 1 Tahun
Rp
7.999.000
-47%
Pilih Lokal
4.8
1RB+ Terjual
3-5 Hari
Kab. Tangerang",https://shopee.co.id/-FREE-STYLUS-PEN-KEYBOARD-ADVAN-Laptop-2-in-1-EVO-X-16%E2%80%9D-13-Touchscreen-Detachable-2.5K-Display-Intel-i3-1215U-Intel-N150-Intel-N100-12GB-512GB-Windows-11-Garansi-Resmi-1-Tahun-i.919692407.27474419550?extraParams=%7B%22display_model_id%22%3A257687012369%2C%22model_selection_logic%22%3A3%7D&sp_atk=15e17f75-5897-4fde-94e9-1f395c87c8bb&xptdk=15e17f75-5897-4fde-94e9-1f395c87c8bb
https://down-id.img.susercontent.com/file/id-11134207-81ztc-mf59p2oz1qmkde,https://down-id.img.susercontent.com/file/id-11134258-822wk-mlx5wnmfz7k3dd,ADVAN WORKPLUS HERITAGE RYZEN 5 7535HS 8GB/16GB SSD 512GB 14 WUXGA W11,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,7.499.000,,,4.8,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Kediri,Pilih Lokal,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,12 Terjual,"ADVAN WORKPLUS HERITAGE RYZEN 5 7535HS 8GB/16GB SSD 512GB 14 WUXGA W11
Rp
7.499.000
Pilih Lokal
4.8
12 Terjual
2-3 Hari
Kab. Kediri",https://shopee.co.id/ADVAN-WORKPLUS-HERITAGE-RYZEN-5-7535HS-8GB-16GB-SSD-512GB-14-WUXGA-W11-i.12084313.25261514819?extraParams=%7B%22display_model_id%22%3A206289842834%2C%22model_selection_logic%22%3A3%7D&sp_atk=466a83e3-63c8-4b80-bd1e-6921edb497db&xptdk=466a83e3-63c8-4b80-bd1e-6921edb497db
https://down-id.img.susercontent.com/file/id-11134207-822ws-mn5e9tiezymca2,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,ADVAN WORKPRO LITE I5 1235 8GB 256GB Windows11 14.0FHD IPS GRY,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/7c9110f78e069acbced7.png,Rp,7.079.000,-1%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,Besok,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,15 Terjual,"ADVAN WORKPRO LITE I5 1235 8GB 256GB Windows11 14.0FHD IPS GRY
Rp
7.079.000
-1%
5.0
15 Terjual
Besok
Surabaya",https://shopee.co.id/ADVAN-WORKPRO-LITE-I5-1235-8GB-256GB-Windows11-14.0FHD-IPS-GRY-i.1471949508.25145396149?extraParams=%7B%22display_model_id%22%3A395692473964%2C%22model_selection_logic%22%3A3%7D&sp_atk=f1ac798f-60b0-4dc1-a4da-bf59b4b9587a&xptdk=f1ac798f-60b0-4dc1-a4da-bf59b4b9587a
