-image-yazkc-11,-image-yazkc-11_2,text-sm,inline-block,text-xs/sp14,font-medium,text-shopee-primary,pointer-events-none,pointer-events-none_2,w-auto,text-white,pointer-events-none_3,align-middle,img,text-xs/sp14_3,text-shopee-green,truncate,_container,_container_link
https://down-id.img.susercontent.com/file/id-11134207-81ztf-mei403wx97nk4c,,Dell Latitude 15 3520 i7 32GB 1TB Win11 IPS,,Rp,8.999.000,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Bekasi,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,,< 2 Hari,,"Dell Latitude 15 3520 i7 32GB 1TB Win11 IPS
Rp
8.999.000
< 2 Hari
Bekasi",https://shopee.co.id/Dell-Latitude-15-3520-i7-32GB-1TB-Win11-IPS-i.1623145307.41918504887?extraParams=%7B%22display_model_id%22%3A99881458714%2C%22model_selection_logic%22%3A3%7D&sp_atk=6b95fe7f-b07a-419c-be34-04cf49843402&xptdk=6b95fe7f-b07a-419c-be34-04cf49843402
https://down-id.img.susercontent.com/file/id-11134207-822wp-mn2g1zwspx506d,https://down-id.img.susercontent.com/file/id-11134258-822wp-mlyjp115kz5tc6,DELL LATITUDE 3420 I5 GEN 11 RAM 8GB SSD 256GB GARANSI 1 TAHUN,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,5.250.000,-1%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Bandung,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.9,53 Terjual,,"DELL LATITUDE 3420 I5 GEN 11 RAM 8GB SSD 256GB GARANSI 1 TAHUN
Rp
5.250.000
-1%
4.9
53 Terjual
< 2 Hari
Bandung",https://shopee.co.id/DELL-LATITUDE-3420-I5-GEN-11-RAM-8GB-SSD-256GB-GARANSI-1-TAHUN-i.325689654.16691720582?extraParams=%7B%22display_model_id%22%3A206384633860%2C%22model_selection_logic%22%3A3%7D&sp_atk=68e5d34f-ae8d-48e2-8dcd-1ddba87642d6&xptdk=68e5d34f-ae8d-48e2-8dcd-1ddba87642d6
https://down-id.img.susercontent.com/file/id-11134207-7ras9-m2wj1mlkzlxf1c,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,"Dell Latitude 5330 Core i7 16GB 1TB SSD 13""",https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,8.499.000,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Pusat,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,,1 Terjual,,"Dell Latitude 5330 Core i7 16GB 1TB SSD 13""
Rp
8.499.000
1 Terjual
< 2 Hari
Jakarta Pusat",https://shopee.co.id/Dell-Latitude-5330-Core-i7-16GB-1TB-SSD-13--i.227816105.27718423990?extraParams=%7B%22display_model_id%22%3A176816256013%2C%22model_selection_logic%22%3A3%7D&sp_atk=d2ab378e-ca52-4344-adac-9f0bc40fdae5&xptdk=d2ab378e-ca52-4344-adac-9f0bc40fdae5
https://down-id.img.susercontent.com/file/id-11134207-8224x-mj7v2paiwnb457,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx67rtd6r602f,Dell Latitude 7210 2 In 1 i7 16GB 256GB Touchscreen,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,5.690.000,-2%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Pusat,,,3-4 Hari,Produk Baru,"Dell Latitude 7210 2 In 1 i7 16GB 256GB Touchscreen
Rp
5.690.000
-2%
Produk Baru
3-4 Hari
Jakarta Pusat",https://shopee.co.id/Dell-Latitude-7210-2-In-1-i7-16GB-256GB-Touchscreen-i.1252507485.49804334691?extraParams=%7B%22display_model_id%22%3A370651278336%2C%22model_selection_logic%22%3A3%7D&sp_atk=f1bcd9f1-b13e-400a-9e6f-d0300d01a2d8&xptdk=f1bcd9f1-b13e-400a-9e6f-d0300d01a2d8
https://down-id.img.susercontent.com/file/id-11134207-82252-mh5y4x17kx72aa,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx67rtd6r602f,Dell Latitude 7320  Intel Core i5-1145G7 Ram 16GB SSD 512GB bangh only,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,5.544.450,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Sidoarjo,,,2-3 Hari,,"Dell Latitude 7320 Intel Core i5-1145G7 Ram 16GB SSD 512GB bangh only
Rp
5.544.450
2-3 Hari
Kab. Sidoarjo",https://shopee.co.id/Dell-Latitude-7320-Intel-Core-i5-1145G7-Ram-16GB-SSD-512GB-bangh-only-i.191946330.58151529936?extraParams=%7B%22display_model_id%22%3A169117660274%2C%22model_selection_logic%22%3A3%7D&sp_atk=a3c4245a-9f60-437d-b5fd-c54fbcd62b2b&xptdk=a3c4245a-9f60-437d-b5fd-c54fbcd62b2b
https://down-id.img.susercontent.com/file/id-11134207-8224v-mkvx7rltnqpzd3,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Dell Latitude 5430 i7 16GB 256GB SSD FHD IPS,,Rp,7.165.500,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Bandung,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,,< 2 Hari,,"Dell Latitude 5430 i7 16GB 256GB SSD FHD IPS
Rp
7.165.500
< 2 Hari
Bandung",https://shopee.co.id/Dell-Latitude-5430-i7-16GB-256GB-SSD-FHD-IPS-i.151596342.51556286168?extraParams=%7B%22display_model_id%22%3A430568558554%2C%22model_selection_logic%22%3A3%7D&sp_atk=0bd72c2d-5682-4a23-94a4-8f7f78aa6c7a&xptdk=0bd72c2d-5682-4a23-94a4-8f7f78aa6c7a
https://down-id.img.susercontent.com/file/sg-11134201-824io-mfpojcks4bnw1a,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,DELL INSPIRON 15 3530 TOUCH I7 1355 16GB 1TB W11 15.6FHD GRY,,Rp,9.299.000,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,,,4-8 Hari,,"DELL INSPIRON 15 3530 TOUCH I7 1355 16GB 1TB W11 15.6FHD GRY
Rp
9.299.000
4-8 Hari
Jakarta Utara",https://shopee.co.id/DELL-INSPIRON-15-3530-TOUCH-I7-1355-16GB-1TB-W11-15.6FHD-GRY-i.1273099956.26342444498?extraParams=%7B%22display_model_id%22%3A224550014279%2C%22model_selection_logic%22%3A3%7D&sp_atk=755e4cc1-bbdd-4b72-adfd-53f8f21f5c44&xptdk=755e4cc1-bbdd-4b72-adfd-53f8f21f5c44
https://down-id.img.susercontent.com/file/id-11134207-81ztf-mexn45iuy49311,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,"Dell Latitude 7430 i7 Gen 12 Ram 32GB SSD 14"" Touch Win 11",https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,8.000.000,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Barat,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,6 Terjual,,"Dell Latitude 7430 i7 Gen 12 Ram 32GB SSD 14"" Touch Win 11
Rp
8.000.000
5.0
6 Terjual
< 2 Hari
Jakarta Barat",https://shopee.co.id/Dell-Latitude-7430-i7-Gen-12-Ram-32GB-SSD-14-Touch-Win-11-i.20084797.27341936504?extraParams=%7B%22display_model_id%22%3A216277148685%2C%22model_selection_logic%22%3A3%7D&sp_atk=d0ca5144-3588-4bb7-8973-2cba695bb719&xptdk=d0ca5144-3588-4bb7-8973-2cba695bb719
https://down-id.img.susercontent.com/file/id-11134207-822wm-mmraduazokcg0e,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Laptop DELL LATITUDE 7420 CORE I5 GEN 11 | RAM 8/256GB SSD,,Rp,6.300.000,-6%,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Bandung,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,,< 2 Hari,,"Laptop DELL LATITUDE 7420 CORE I5 GEN 11 | RAM 8/256GB SSD
Rp
6.300.000
-6%
< 2 Hari
Bandung",https://shopee.co.id/Laptop-DELL-LATITUDE-7420-CORE-I5-GEN-11-RAM-8-256GB-SSD-i.1422954640.28825512731?extraParams=%7B%22display_model_id%22%3A147673389864%2C%22model_selection_logic%22%3A3%7D&sp_atk=93bf9372-f57a-40b3-ad29-8c6856be5110&xptdk=93bf9372-f57a-40b3-ad29-8c6856be5110
https://down-id.img.susercontent.com/file/id-11134207-822ws-mla7gtofln9g25,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx67rtd6r602f,Laptop Dell Latitude 7490 Core i5 Gen 7 Ram 16 GB SSD 1 TB Layar 14 Inch,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,2.790.000,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Pusat,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,,1 Terjual,,"Laptop Dell Latitude 7490 Core i5 Gen 7 Ram 16 GB SSD 1 TB Layar 14 Inch
Rp
2.790.000
1 Terjual
< 2 Hari
Jakarta Pusat",https://shopee.co.id/Laptop-Dell-Latitude-7490-Core-i5-Gen-7-Ram-16-GB-SSD-1-TB-Layar-14-Inch-i.353682130.49506617909?extraParams=%7B%22display_model_id%22%3A310593947010%2C%22model_selection_logic%22%3A3%7D&sp_atk=a41b2f67-f2cb-454c-b8e8-d37666f789fe&xptdk=a41b2f67-f2cb-454c-b8e8-d37666f789fe
https://down-id.img.susercontent.com/file/id-11134207-822wj-mmog6zvjal1e6a,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,DELL LATITUDE 5330 CORE i5 GEN 12 (TOUCHSCREEN) 16/256GB,,Rp,5.800.000,-13%,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Bandung,,,2-4 Hari,,"DELL LATITUDE 5330 CORE i5 GEN 12 (TOUCHSCREEN) 16/256GB
Rp
5.800.000
-13%
2-4 Hari
Bandung",https://shopee.co.id/DELL-LATITUDE-5330-CORE-i5-GEN-12-(TOUCHSCREEN)-16-256GB-i.1422954640.56156531401?extraParams=%7B%22display_model_id%22%3A259206705136%2C%22model_selection_logic%22%3A3%7D&sp_atk=61ec5d14-29f3-4bec-9912-c889280167a4&xptdk=61ec5d14-29f3-4bec-9912-c889280167a4
https://down-id.img.susercontent.com/file/id-11134207-7rbk7-ma6fph9dxf2t5b,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx67rtd6r602f,"Laptop Dell Latitude 5290 2in1 Touchscreen Core i5 - 8350U RAM 8GB SSD 256GB 12.5"" FHD",https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,5.109.000,-2%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Bandung,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.7,136 Terjual,,"Laptop Dell Latitude 5290 2in1 Touchscreen Core i5 - 8350U RAM 8GB SSD 256GB 12.5"" FHD
Rp
5.109.000
-2%
4.7
136 Terjual
< 2 Hari
Bandung",https://shopee.co.id/Laptop-Dell-Latitude-5290-2in1-Touchscreen-Core-i5-8350U-RAM-8GB-SSD-256GB-12.5-FHD-i.583716561.25364647238?extraParams=%7B%22display_model_id%22%3A280074779770%2C%22model_selection_logic%22%3A3%7D&sp_atk=3a5a87f4-2066-4429-966e-88773315ff15&xptdk=3a5a87f4-2066-4429-966e-88773315ff15
https://down-id.img.susercontent.com/file/id-11134207-8224o-mk4uvkxs1r7kf2,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Dell Latitude 3420 i5 16GB 2TB SSD Free Bag Mouse,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,4.105.000,-41%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Pusat,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,,2 Terjual,,"Dell Latitude 3420 i5 16GB 2TB SSD Free Bag Mouse
Rp
4.105.000
-41%
2 Terjual
< 2 Hari
Jakarta Pusat",https://shopee.co.id/Dell-Latitude-3420-i5-16GB-2TB-SSD-Free-Bag-Mouse-i.330164564.45755673349?extraParams=%7B%22display_model_id%22%3A325730501307%2C%22model_selection_logic%22%3A3%7D&sp_atk=9b7f4e5e-ad7f-4d7d-bc0c-4b87b35366b8&xptdk=9b7f4e5e-ad7f-4d7d-bc0c-4b87b35366b8
https://down-id.img.susercontent.com/file/id-11134207-7ra0g-mb9ad10jxd0e16,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx67rtd6r602f,"Dell Latitude 5410 Core i5-i7 16GB 256GB 14"" FHD",https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,5.550.000,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,Besok 12:00,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,3 Terjual,,"Dell Latitude 5410 Core i5-i7 16GB 256GB 14"" FHD
Rp
5.550.000
5.0
3 Terjual
Besok 12:00
Surabaya",https://shopee.co.id/Dell-Latitude-5410-Core-i5-i7-16GB-256GB-14-FHD-i.1526223742.42000616559?extraParams=%7B%22display_model_id%22%3A248740763344%2C%22model_selection_logic%22%3A3%7D&sp_atk=65362648-89bb-44fd-8fff-caf72fbd33ad&xptdk=65362648-89bb-44fd-8fff-caf72fbd33ad
https://down-id.img.susercontent.com/file/2bd4c6af0868b716a213b21c06fee027,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,DELL INSPIRON 3511 CORE i5.1135G7/8/1TB/UMA/W10,,Rp,8.527.000,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,Besok,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,,Besok,,"DELL INSPIRON 3511 CORE i5.1135G7/8/1TB/UMA/W10
Rp
8.527.000
Besok
Surabaya",https://shopee.co.id/DELL-INSPIRON-3511-CORE-i5.1135G7-8-1TB-UMA-W10-i.139787388.17068830793?extraParams=%7B%22display_model_id%22%3A135781040848%2C%22model_selection_logic%22%3A3%7D&sp_atk=680c1bfa-f3b1-45e7-9268-6290c692ffe6&xptdk=680c1bfa-f3b1-45e7-9268-6290c692ffe6
https://down-id.img.susercontent.com/file/id-11134207-8224o-mjqlbhzzkrnofe,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,[Dell Latitude 5430 i7 32GB 512GB Touchscreen],https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,7.479.990,-1%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Pusat,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,12 Terjual,,"[Dell Latitude 5430 i7 32GB 512GB Touchscreen]
Rp
7.479.990
-1%
5.0
12 Terjual
< 2 Hari
Jakarta Pusat",https://shopee.co.id/-Dell-Latitude-5430-i7-32GB-512GB-Touchscreen--i.169703753.50302639537?extraParams=%7B%22display_model_id%22%3A375255003357%2C%22model_selection_logic%22%3A3%7D&sp_atk=fb2125ce-5776-45ff-ac6e-3c99e6b08653&xptdk=fb2125ce-5776-45ff-ac6e-3c99e6b08653
https://down-id.img.susercontent.com/file/id-11134207-8224o-ml4gy4y66lfoaa,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Dell Inspiron 5566 i7 16GB 2TB SSD Free Bag Mouse,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,3.105.001,-41%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Pusat,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,,< 2 Hari,,"Dell Inspiron 5566 i7 16GB 2TB SSD Free Bag Mouse
Rp
3.105.001
-41%
< 2 Hari
Jakarta Pusat",https://shopee.co.id/Dell-Inspiron-5566-i7-16GB-2TB-SSD-Free-Bag-Mouse-i.330164564.53556421736?extraParams=%7B%22display_model_id%22%3A297418558459%2C%22model_selection_logic%22%3A3%7D&sp_atk=8c93de66-17f3-489d-a317-5b88fa1db793&xptdk=8c93de66-17f3-489d-a317-5b88fa1db793
https://down-id.img.susercontent.com/file/id-11134207-822wn-mmnhegucf2tea1,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Dell Latitude 5430 i5 32GB 1TB SSD Windows 11,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,6.499.000,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Pusat,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,,< 2 Hari,Produk Baru,"Dell Latitude 5430 i5 32GB 1TB SSD Windows 11
Rp
6.499.000
Produk Baru
< 2 Hari
Jakarta Pusat",https://shopee.co.id/Dell-Latitude-5430-i5-32GB-1TB-SSD-Windows-11-i.227816105.55454173532?extraParams=%7B%22display_model_id%22%3A400396319971%2C%22model_selection_logic%22%3A3%7D&sp_atk=5cb0418e-0a8a-4967-86f6-1b61b442c79f&xptdk=5cb0418e-0a8a-4967-86f6-1b61b442c79f
