web_scraper_order,web_scraper_start_url,product_link,product_name,price,rating,review_count,sold,seller
"1775102564-47","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=handphone%20lenovo","https://www.tokopedia.com/tikiandroid/oppo-a3s-second-rasa-baru-1732723674024150110?extParam=ivf%3Dfalse%26keyword%3Dhandphone+lenovo%26search_id%3D2026040203593011B9842E0A271F29982M%26src%3Dsearch","OPPO A3S SECOND RASA BARU - hp saja","Rp410.000","4.5","8 rating • 5 ulasan","Terjual 23","- iki -"
"1775102568-48","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=handphone%20lenovo","https://www.tokopedia.com/indoservercomputer/lenovo-thinkstation-c30-memory-128gb-setara-hp-z820-hdd-1tb?extParam=ivf%3Dfalse%26keyword%3Dhandphone+lenovo%26search_id%3D2026040203593011B9842E0A271F29982M%26src%3Dsearch","Lenovo ThinkStation C30 Memory 128GB setara HP Z820 HDD 1TB","Rp11.970.000","","","3 barang berhasil terjual","indoserver computer"
"1775102572-49","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=handphone%20lenovo","https://www.tokopedia.com/chev12a/motorola-x-gen-1?extParam=ivf%3Dfalse%26keyword%3Dhandphone+lenovo%26search_id%3D2026040203593011B9842E0A271F29982M%26src%3Dsearch","Motorola x gen 1","Rp650.000","","","1 barang berhasil terjual","Chev12A"
"1775102575-50","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=handphone%20lenovo","https://www.tokopedia.com/mrhanzo/lenovo-thinkpad-x230-core-i5-cuci-gudang-yu-4gb-hdd-320gb-6d6c?extParam=ivf%3Dfalse%26keyword%3Dhandphone+lenovo%26search_id%3D2026040203593011B9842E0A271F29982M%26src%3Dsearch","lenovo thinkpad x230 core i5 cuci gudang yu - 4GB - HDD 320GB","Rp1.850.000","4.8","223 rating • 116 ulasan","Terjual 250+","MrHanzo"
"1775102579-51","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=handphone%20lenovo","https://www.tokopedia.com/sevvancell/handphone-oppo-reno-13f-5g-ram-8-256gb-batangan-tanpa-charger-1731070675887424601?extParam=ivf%3Dfalse%26keyword%3Dhandphone+lenovo%26search_id%3D2026040203593011B9842E0A271F29982M%26src%3Dsearch","Handphone Oppo Reno 13F 5G Ram 8 256GB (Batangan, Tanpa Charger) - C","Rp2.750.000","5.0","4 rating • 3 ulasan","Terjual 22","Sevvancell"
"1775102583-52","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=handphone%20lenovo","https://www.tokopedia.com/rastorebyrastore/vivo-x80-pro-5g-ram-12gb-internal-256gb-resmi-original-indonesia-1729858814851581935?extParam=ivf%3Dfalse%26keyword%3Dhandphone+lenovo%26search_id%3D2026040203593011B9842E0A271F29982M%26src%3Dsearch","Vivo X80 pro 5G ram 12gb internal 256gb resmi original Indonesia","Rp6.600.000","","","1 barang berhasil terjual","RA store phone"
"1775102586-53","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=handphone%20lenovo","https://www.tokopedia.com/sevvancell/handphone-realme-13-plus-5g-ram-12-256gb-1730769441706247257?extParam=ivf%3Dfalse%26keyword%3Dhandphone+lenovo%26search_id%3D2026040203593011B9842E0A271F29982M%26src%3Dsearch","Handphone Realme 13 Plus 5G Ram 12 256GB - E","Rp2.470.000","4.9","8 rating • 6 ulasan","Terjual 27","Sevvancell"
"1775102590-54","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=handphone%20lenovo","https://www.tokopedia.com/annatasha/handphone-bekas-berkualitas?extParam=ivf%3Dfalse%26keyword%3Dhandphone+lenovo%26search_id%3D2026040203593011B9842E0A271F29982M%26src%3Dsearch","handphone Bekas Berkualitas","Rp1.089.800","5.0","20 rating • 9 ulasan","Terjual 30+","byAnnatasha"
"1775102593-55","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=handphone%20lenovo","https://www.tokopedia.com/sevvancell/handphone-realme-14-5g-ram-8-256gb-1732045734134646047?extParam=ivf%3Dfalse%26keyword%3Dhandphone+lenovo%26search_id%3D2026040203593011B9842E0A271F29982M%26src%3Dsearch","Handphone Realme 14 5G Ram 8 256GB - C","Rp2.650.000","5.0","6 rating • 3 ulasan","Terjual 21","Sevvancell"
"1775102597-56","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=handphone%20lenovo","https://www.tokopedia.com/misterbb/samsung-galaxy-a71-8-128gb-sein-original-murah-1729859092289324291?extParam=ivf%3Dfalse%26keyword%3Dhandphone+lenovo%26search_id%3D2026040203593011B9842E0A271F29982M%26src%3Dsearch","Samsung Galaxy A71 8/128GB SEIN original  Murah","Rp1.050.000","4.9","13 rating • 10 ulasan","Terjual 24","Misterbb"
"1775102600-57","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=handphone%20lenovo","https://www.tokopedia.com/sevvancell/handphone-xiaomi-11t-5g-ram-8-256gb-batangan-no-charger-1731635396803265823?extParam=ivf%3Dfalse%26keyword%3Dhandphone+lenovo%26search_id%3D2026040203593011B9842E0A271F29982M%26src%3Dsearch","Handphone Xiaomi 11T 5G Ram 8 256Gb (Batangan, no charger) - Grade D","Rp2.000.000","5.0","6 rating • 4 ulasan","Terjual 18","Sevvancell"
"1775102604-58","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=handphone%20lenovo","https://www.tokopedia.com/yude-cell-official/handphone-xiaomi-mi-9se-8-128gb-xiaomi-mi-9-se-6-128gb-mi-9-mi-9t-mi10-mi11-mi12-mi14-xiaomi-redmi-mi-note-xiaomi-second-bergaransi-1731481741956581077?extParam=ivf%3Dfalse%26keyword%3Dhandphone+lenovo%26search_id%3D2026040203593011B9842E0A271F29982M%26src%3Dsearch","Handphone Xiaomi Mi 9SE 8/128GB Xiaomi Mi 9 SE 6/128gb mi 9 mi 9t mi10 mi11 mi12  mi14 Xiaomi Redmi Mi Note Xiaomi Second Bergaransi - 8/128GB","Rp1.650.000","4.7","3 rating • 2 ulasan","Terjual 20","Best Yude Store"
"1775102607-59","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=handphone%20lenovo","https://www.tokopedia.com/sevvancell/handphone-xiaomi-mi-12-5g-ram-8-256gb-grade-e-a564a?extParam=ivf%3Dfalse%26keyword%3Dhandphone+lenovo%26search_id%3D2026040203593011B9842E0A271F29982M%26src%3Dsearch","Handphone Xiaomi Mi 12 5G Ram 8/256GB - Grade E","Rp3.100.000","5.0","7 rating • 5 ulasan","Terjual 28","Sevvancell"
"1775102611-60","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=handphone%20lenovo","https://www.tokopedia.com/djualsajo/banyak-bonus-tablet-gaming-lenovo-legion-tab-y700-gen-3-12-256gb-1734380973137757652?extParam=ivf%3Dfalse%26keyword%3Dhandphone+lenovo%26search_id%3D2026040203593011B9842E0A271F29982M%26src%3Dsearch","BANYAK BONUS TABLET GAMING LENOVO LEGION TAB Y700 Gen 3 12/256gb","Rp6.300.000","","","","DjualSajo"
"1775102615-61","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=handphone%20lenovo","https://www.tokopedia.com/sevvancell/handphone-itel-super-26-ultra-s26-ultra-ram-8-256gb-1734170424495080735?extParam=ivf%3Dfalse%26keyword%3Dhandphone+lenovo%26search_id%3D2026040203593011B9842E0A271F29982M%26src%3Dsearch","Handphone Itel Super 26 Ultra (S26 Ultra) Ram 8 256GB - A","Rp2.300.000","5.0","1 rating • 0 ulasan","Terjual 5","Sevvancell"
"1775102618-62","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=handphone%20lenovo","https://www.tokopedia.com/mynuc/asus-lenovo-core-i5-4200-gen-4-nvidia-820-ssd-256gb-mulus?extParam=ivf%3Dfalse%26keyword%3Dhandphone+lenovo%26search_id%3D2026040203593011B9842E0A271F29982M%26src%3Dsearch","Asus Lenovo Core i5 4200 gen 4 nvidia 820 ssd 256gb mulus","Rp2.100.000","5.0","10 rating • 2 ulasan","Terjual 26","My NUC"
"1775102622-63","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=handphone%20lenovo","https://www.tokopedia.com/casingguru/gsm-hp-handphone-nokai-jadul-1060-1731759300743366171?extParam=ivf%3Dfalse%26keyword%3Dhandphone+lenovo%26search_id%3D2026040203593011B9842E0A271F29982M%26src%3Dsearch","(GSM) HP / HANDPHONE NOKAI JADUL 1060","Rp50.000","5.0","4 rating • 0 ulasan","Terjual 4","casingguru"
"1775102625-64","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=handphone%20lenovo","https://www.tokopedia.com/bbsolo/handphone-9pro-hitam?extParam=ivf%3Dfalse%26keyword%3Dhandphone+lenovo%26search_id%3D2026040203593011B9842E0A271F29982M%26src%3Dsearch","handphone 9pro - Hitam","Rp5.600.000","5.0","4 rating • 2 ulasan","Terjual 7","BBSolo"
"1775102629-65","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=handphone%20lenovo","https://www.tokopedia.com/sevvancell/handphone-vivo-v50-lite-ram-8-128gb-1731825385612543263?extParam=ivf%3Dfalse%26keyword%3Dhandphone+lenovo%26search_id%3D2026040203593011B9842E0A271F29982M%26src%3Dsearch","Handphone Vivo V50 Lite Ram 8 128GB - B","Rp2.300.000","5.0","49 rating • 3 ulasan","Terjual 100+","Sevvancell"
"1775102632-66","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=handphone%20lenovo","https://www.tokopedia.com/truevinestore/lenovo-legion-y700-2024-tablet-gaming-12-256-snapdragon-8-gen-3-12gb-256gb-compact-gen-3-1733365190146951107?extParam=ivf%3Dfalse%26keyword%3Dhandphone+lenovo%26search_id%3D2026040203593011B9842E0A271F29982M%26src%3Dsearch","Lenovo Legion Y700 2024 Tablet Gaming 12/256 Snapdragon 8 Gen 3 12GB 256GB Compact Gen 3","Rp6.489.000","5.0","1 rating • 1 ulasan","Terjual 4","True Vine Store"
"1775102637-67","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=handphone%20lenovo","https://www.tokopedia.com/edutool/lenovo-tab-m10-fhd-plus-lte-4g-semua-operator-iron-grey-ram-4-gb-64-gb-1732874776551655131?extParam=ivf%3Dfalse%26keyword%3Dhandphone+lenovo%26search_id%3D2026040203593011B9842E0A271F29982M%26src%3Dsearch","Lenovo Tab M10 FHD Plus | LTE 4G semua Operator | Iron Grey | RAM 4 Gb/ 64 Gb","Rp1.550.000","","","","Edutool"
"1775102641-68","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=handphone%20lenovo","https://www.tokopedia.com/truevinestore/lenovo-legion-y700-2023-tablet-gaming-16-512-snap-8-gen-1-16gb-512gb-1731025495948232643?extParam=ivf%3Dfalse%26keyword%3Dhandphone+lenovo%26search_id%3D2026040203593011B9842E0A271F29982M%26src%3Dsearch","Lenovo Legion Y700 2023 Tablet Gaming 16/512 Snap 8+ Gen 1 16GB 512GB","Rp6.260.000","5.0","3 rating • 3 ulasan","Terjual 6","True Vine Store"
"1775102645-69","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=handphone%20lenovo","https://www.tokopedia.com/gugellaptop/lenovo-k14-gen-1-lenovo-k14-gen-1-intel-thinkpad-k14-g1-lenovo-k14-1733841542745326882?extParam=ivf%3Dfalse%26keyword%3Dhandphone+lenovo%26search_id%3D2026040203593011B9842E0A271F29982M%26src%3Dsearch","Lenovo K14 Gen 1 / Lenovo K14 Gen 1 intel / thinkpad K14 G1 / Lenovo K14 - 8GB / 256GB","Rp3.900.000","","","","Gugel Laptop"
"1775102648-70","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=handphone%20lenovo","https://www.tokopedia.com/andie1/handphone-spark-tecno-20-ram-16256-fullset-ori-mulus-video-2k-1733677973482669476?extParam=ivf%3Dfalse%26keyword%3Dhandphone+lenovo%26search_id%3D2026040203593011B9842E0A271F29982M%26src%3Dsearch","Handphone Spark Tecno 20 ram 16256 Fullset Ori Mulus Video 2K","Rp5.500.000","5.0","7 rating • 1 ulasan","Terjual 25","lena.riashop"
"1775102652-71","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=handphone%20lenovo","https://www.tokopedia.com/kurniajaya21/lenovo-tab-m8-tb-8505f-ram-2gb-16gb-resmi-mulus-bagus-murah-1733773432967890468?extParam=ivf%3Dfalse%26keyword%3Dhandphone+lenovo%26search_id%3D2026040203593011B9842E0A271F29982M%26src%3Dsearch","Lenovo tab M8 TB-8505F ram 2gb 16gb resmi mulus bagus murah","Rp930.000","","","","kurniajaya21"
"1775102655-72","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=handphone%20lenovo","https://www.tokopedia.com/milesneee/handphone-11-pro-bluetooth-1731800682846914072?extParam=ivf%3Dfalse%26keyword%3Dhandphone+lenovo%26search_id%3D2026040203593011B9842E0A271F29982M%26src%3Dsearch","Handphone 11 pro Bluetooth","Rp100.000","","","9 barang berhasil terjual","milesneee"
"1775102659-73","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=handphone%20lenovo","https://www.tokopedia.com/sevvancell/tablet-lenovo-tab-p11-wifi-only-ram-6-128gb-batangan-tanpa-charger-1734383609231148319?extParam=ivf%3Dfalse%26keyword%3Dhandphone+lenovo%26search_id%3D2026040203593011B9842E0A271F29982M%26src%3Dsearch","Tablet Lenovo Tab P11 WiFi Only Ram 6 128GB (Batangan, Tanpa Charger) - E","Rp1.550.000","","","","Sevvancell"
"1775102662-74","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=handphone%20lenovo","https://www.tokopedia.com/bhdts-jerseys/nokia-murah-handphone-nokia-5130-nokia-express-music-original?extParam=ivf%3Dfalse%26keyword%3Dhandphone+lenovo%26search_id%3D2026040203593011B9842E0A271F29982M%26src%3Dsearch","Nokia Murah Handphone Nokia 5130 Nokia Express music Original","Rp274.900","4.4","12 rating • 8 ulasan","Terjual 30+","BHDTS JERSEYS"
"1775102667-75","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=handphone%20lenovo","https://www.tokopedia.com/foxcomp/lenovo-thinkpad-x1-carbon-g1-g2-g3-g4-g5-g6-core-i7-gen-8th-touchscreen-ram-16gb-likenew-1734497053519873664?extParam=ivf%3Dfalse%26keyword%3Dhandphone+lenovo%26search_id%3D2026040203593011B9842E0A271F29982M%26src%3Dsearch","Lenovo Thinkpad X1 Carbon G1 G2 G3 G4 G5 G6 Core i7 Gen 8th Touchscreen RAM 16GB LikeNew - G6 I5 GEN 8, RAM 8 SSD 256","Rp3.650.000","4.9","131 rating • 75 ulasan","Terjual 250+","FoxComp"
"1775102670-76","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=handphone%20lenovo","https://www.tokopedia.com/amrstoree/handphone-bekas-murah?extParam=ivf%3Dfalse%26keyword%3Dhandphone+lenovo%26search_id%3D2026040203593011B9842E0A271F29982M%26src%3Dsearch","handphone bekas murah","Rp850.000","","","8 barang berhasil terjual","amrstroee"
"1775102674-77","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=handphone%20lenovo","https://www.tokopedia.com/p-aksesoris/lenovo-tab-7-essentials-wifi-only-1731498209936835754?extParam=ivf%3Dfalse%26keyword%3Dhandphone+lenovo%26search_id%3D2026040203593011B9842E0A271F29982M%26src%3Dsearch","Lenovo tab 7 essentials WiFi only","Rp250.000","4.8","5 rating • 3 ulasan","Terjual 7","P aksesoris"
"1775102677-78","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=handphone%20lenovo","https://www.tokopedia.com/mustikagallery/handphone-ungu?extParam=ivf%3Dfalse%26keyword%3Dhandphone+lenovo%26search_id%3D2026040203593011B9842E0A271F29982M%26src%3Dsearch","handphone - Ungu","Rp2.750.000","","","","Mustika gallery ku"
"1775102681-79","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=handphone%20lenovo","https://www.tokopedia.com/hokihokiseller/mesin-lenovo-vibe-p1m-mesin-lenovo-1733750427361903660?extParam=ivf%3Dfalse%26keyword%3Dhandphone+lenovo%26search_id%3D2026040203593011B9842E0A271F29982M%26src%3Dsearch","mesin lenovo vibe p1m , mesin lenovo","Rp65.000","","","","hokihoki seller"
"1775102684-80","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=handphone%20lenovo","https://www.tokopedia.com/sericell/hp-mito-770-mega-3-magic-voice-layar-2-8-inch-promo-murah-merah-tanpa-sd-card-4435b?extParam=ivf%3Dfalse%26keyword%3Dhandphone+lenovo%26search_id%3D2026040203593011B9842E0A271F29982M%26src%3Dsearch","HP MITO 770 Mega 3 - MAGIC VOICE Layar 2.8 INCH Promo Murah - Merah, Tanpa SD Card","Rp145.000","5.0","1 rating • 1 ulasan","Terjual 14","seri cell"
"1775102688-81","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=handphone%20lenovo","https://www.tokopedia.com/loysshop-1/lenovo-tab3-10-1inch-ram-2-16-4g-lte-fullset-saja?extParam=ivf%3Dfalse%26keyword%3Dhandphone+lenovo%26search_id%3D2026040203593011B9842E0A271F29982M%26src%3Dsearch","Lenovo Tab3 10.1inch Ram 2/16 4G Lte - fullset saja","Rp1.000.000","4.4","7 rating • 3 ulasan","Terjual 11","Loys shop and store"
"1775102692-82","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=handphone%20lenovo","https://www.tokopedia.com/andie1/handphone-renot-10s-bekas-pakai-kapasitas-4-64-6-128-1733977676373591460?extParam=ivf%3Dfalse%26keyword%3Dhandphone+lenovo%26search_id%3D2026040203593011B9842E0A271F29982M%26src%3Dsearch","Handphone renot 10s bekas pakai kapasitas 4/64~~6/128 - 4/64","Rp5.005.000","5.0","3 rating • 0 ulasan","Terjual 15","lena.riashop"
"1775102695-83","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=handphone%20lenovo","https://www.tokopedia.com/tokomulyaonline/lenovo-tablet-m10hd-tb-x306f-1734889490396054879?extParam=ivf%3Dfalse%26keyword%3Dhandphone+lenovo%26search_id%3D2026040203593011B9842E0A271F29982M%26src%3Dsearch","Lenovo tablet M10HD TB-X306F","Rp600.000","","","","Toko Mulya Online"
"1775102699-84","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=handphone%20lenovo","https://www.tokopedia.com/y3zzmaam/lenovo-yoga-slim-6-14irh8-0bid-ci7-13700h-16gb-512gb-ssd-14-wuxga-oled-evo-win11-ohs-1732722254312146255?extParam=ivf%3Dfalse%26keyword%3Dhandphone+lenovo%26search_id%3D2026040203593011B9842E0A271F29982M%26src%3Dsearch","Lenovo Yoga Slim 6 14IRH8 0BID|CI7-13700H|16GB|512GB SSD|14"" WUXGA OLED EVO|WIN11+OHS","Rp8.000.000","5.0","1 rating • 0 ulasan","Terjual 5","Y3zzmAam"
"1775102702-85","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=handphone%20lenovo","https://www.tokopedia.com/sevvancell/handphone-nubia-neo-3-gt-5g-ram-8-256gb-1733125158257067295?extParam=ivf%3Dfalse%26keyword%3Dhandphone+lenovo%26search_id%3D2026040203593011B9842E0A271F29982M%26src%3Dsearch","Handphone Nubia Neo 3 GT 5G Ram 8 256GB - A (TNP CHARGER)","Rp2.600.000","5.0","1 rating • 1 ulasan","Terjual 23","Sevvancell"
"1775102706-86","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=handphone%20lenovo","https://www.tokopedia.com/misterbb/vivo-v7-plus-4-64gb-resmi-second-original?extParam=ivf%3Dfalse%26keyword%3Dhandphone+lenovo%26search_id%3D2026040203593011B9842E0A271F29982M%26src%3Dsearch","Vivo V7 plus 4/64gb resmi second original","Rp599.000","5.0","4 rating • 4 ulasan","Terjual 7","Misterbb"
"1775102709-87","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=handphone%20lenovo","https://www.tokopedia.com/veve0111/handphone-xiaomi-redmi-7a-ram-3gb-internal-32gb-second-original-murah-3-32gb-22fe2?extParam=ivf%3Dfalse%26keyword%3Dhandphone+lenovo%26search_id%3D2026040203593011B9842E0A271F29982M%26src%3Dsearch","Handphone Xiaomi Redmi 7A Ram 3gb internal 32Gb Second Original Murah - 3/32gb","Rp650.000","4.9","75 rating • 38 ulasan","Terjual 100+","Bohan shop"
"1775102713-88","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=handphone%20lenovo","https://www.tokopedia.com/ponsel-dunia/cash-credit-hp-techno-camon-40-pro-5g-ram-8-256-handphone-second-like-new-1732235665366418823?extParam=ivf%3Dfalse%26keyword%3Dhandphone+lenovo%26search_id%3D2026040203593011B9842E0A271F29982M%26src%3Dsearch","CASH & CREDIT HP TECHNO CAMON 40 PRO 5G RAM 8/256 HANDPHONE SECOND LIKE NEW","Rp2.700.000","","","50+ barang berhasil terjual","Ponsel Dunia"
"1775102716-89","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=handphone%20lenovo","https://www.tokopedia.com/hadi213/handphone-motorola-edge-50-5g-8-256-inter-istimewa-bekas-pakai-1733967025903339267?extParam=ivf%3Dfalse%26keyword%3Dhandphone+lenovo%26search_id%3D2026040203593011B9842E0A271F29982M%26src%3Dsearch","Handphone Motorola edge 50 5G 8/256 inter istimewa bekas pakai","Rp5.499.600","5.0","15 rating • 1 ulasan","Terjual 30+","decasmo store"
"1775102720-90","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=handphone%20lenovo","https://www.tokopedia.com/casingguru/gsm-hp-handphone-motoralo-startac?extParam=ivf%3Dfalse%26keyword%3Dhandphone+lenovo%26search_id%3D2026040203593011B9842E0A271F29982M%26src%3Dsearch","(GSM) HP / HANDPHONE Motoralo StarTAC","Rp4.575.000","","","1 rb+ barang berhasil terjual","casingguru"
"1775102724-91","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=handphone%20lenovo","https://www.tokopedia.com/wtteknologi/handphone-oppo-a37-unit-fullset-like-new-1733645653847934403?extParam=ivf%3Dfalse%26keyword%3Dhandphone+lenovo%26search_id%3D2026040203593011B9842E0A271F29982M%26src%3Dsearch","HANDPHONE OPPO A37 UNIT FULLSET LIKE NEW","Rp300.000","4.3","12 rating • 9 ulasan","Terjual 28","WT TEKNOLOGI"
"1775102727-92","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=handphone%20lenovo","https://www.tokopedia.com/rjstorepekanbaru/iphone-11-promax-256gb-second-like-new-ex-inter-original-100-fullset-hijau-256-gb?extParam=ivf%3Dfalse%26keyword%3Dhandphone+lenovo%26search_id%3D2026040203593011B9842E0A271F29982M%26src%3Dsearch","iPhone 11 ProMax 256GB Second Like NEW EX INTER Original 100%- FULLSET - Hijau, 256 gb","Rp1.250.000","5.0","4 rating • 0 ulasan","Terjual 27","Day Gadget Store"
"1775102731-93","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=handphone%20lenovo","https://www.tokopedia.com/mandalacomp/handphone-outdoor-sonim-xp3-quest-pro-waterprof-rugged-cell-phone?extParam=ivf%3Dfalse%26keyword%3Dhandphone+lenovo%26search_id%3D2026040203593011B9842E0A271F29982M%26src%3Dsearch","Handphone outdoor Sonim XP3 Quest Pro Waterprof Rugged Phone","Rp800.000","5.0","3 rating • 2 ulasan","Terjual 9","Mandala Serverindo"
"1775102734-94","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=handphone%20lenovo","https://www.tokopedia.com/zhufujian/handphone-smartphone-a3s-ram-6-gb-128-gb-garansi-1-tahun-bisa-cod-1730738413158630490?extParam=ivf%3Dfalse%26keyword%3Dhandphone+lenovo%26search_id%3D2026040203593011B9842E0A271F29982M%26src%3Dsearch","HANDPHONE SMARTPHONE A3S RAM 6 GB / 128 GB GARANSI 1 TAHUN - BISA COD!! - BIRU","Rp615.000","4.8","73 rating • 49 ulasan","Terjual 250+","Cai Phone Store"
"1775102738-95","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=handphone%20lenovo","https://www.tokopedia.com/camlaystore/lenovo-k14-gen-1-intel-core-i7-1165g7-ram-16-ssd-256-256-ssd-wv39-1733827857599530880?extParam=ivf%3Dfalse%26keyword%3Dhandphone+lenovo%26search_id%3D2026040203593011B9842E0A271F29982M%26src%3Dsearch","Lenovo K14 Gen 1 Intel Core i7-1165G7 Ram 16 SSD 256 + 256 SSD WV39","Rp4.700.000","","","","Camlay Store"
"1775102741-96","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=handphone%20lenovo","https://www.tokopedia.com/edelweissstore16/lenovo-v14-intel-core-i3-1215u-ram-16-512-ssd-2023-ktdrv-1734179237556356277?extParam=ivf%3Dfalse%26keyword%3Dhandphone+lenovo%26search_id%3D2026040203593011B9842E0A271F29982M%26src%3Dsearch","LENOVO V14 INTEL CORE I3-1215U RAM 16/512 SSD (2023) KTDRV","Rp3.500.000","","","","Edelweiss Store16"
