web_scraper_order;web_scraper_start_url;link-product;product_name;price;rating;review_count;sold;seller
1774666774-112;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20infinix;https://www.tokopedia.com/simanisstorelaptop/laptop-editing-ringan-infinix-inbook-x2-intel-core-i3-1005g1-ram-4gb-ssd-256gb-2nd?extParam=ivf%3Dfalse%26keyword%3Dlaptop+infinix%26search_id%3D20260328024631EDDEA82AD2755B085EWC%26src%3Dsearch;Laptop Editing ringan Infinix Inbook X2 Intel core i3-1005G1 RAM 4GB SSD 256GB 2ND;3850000;;;;Simanis store laptop
1774666781-113;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20infinix;https://www.tokopedia.com/kajoedstore17/laptop-infinix-x2-i3-1005g1-4gb-sdd-256gb-keyboard-backlight-w11-14-0fhd-ips-100srgb-bat11hrs-45w-type-c-fast-charger-blit-super-slim?extParam=ivf%3Dfalse%26keyword%3Dlaptop+infinix%26search_id%3D20260328024631EDDEA82AD2755B085EWC%26src%3Dsearch;LAPTOP INFINIX X2 I3 1005G1 4GB SDD 256Gb Keyboard Backlight W11 14.0FHD IPS 100SRGB BAT11HRS 45W-TYPE C FAST CHARGER BLIT SUPER SLIM;3400000;;;;kajoedstore17
1774666787-114;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20infinix;https://www.tokopedia.com/mirhan-store/laptop-infinix-inboox-x2-fullset-second-1733675741500180430?extParam=ivf%3Dfalse%26keyword%3Dlaptop+infinix%26search_id%3D20260328024631EDDEA82AD2755B085EWC%26src%3Dsearch;Laptop Infinix Inboox X2 fullset second;3100000;;;;Mirhan Store 50
1774666794-115;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20infinix;https://www.tokopedia.com/tokoplaza/infinix-inbook-x2-i3-1005g1-intel-uhd-ram-4gb-ssd-256gb-laptop-second-bekas-gen-10?extParam=ivf%3Dfalse%26keyword%3Dlaptop+infinix%26search_id%3D20260328024631EDDEA82AD2755B085EWC%26src%3Dsearch;Infinix Inbook X2 i3 1005G1 Intel UHD RAM 4GB SSD 256GB Laptop Second Bekas Gen 10;3200000;;;1 barang berhasil terjual;Tokoplaza Comp
1774666800-116;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20infinix;https://www.tokopedia.com/umscomputer/infinix-inbook-x2-intel-core-i3-1115g4-ram-8gb-ssd-256gb-fhd-1731136777090926257?extParam=ivf%3Dfalse%26keyword%3Dlaptop+infinix%26search_id%3D20260328024631EDDEA82AD2755B085EWC%26src%3Dsearch;INFINIX INBOOK X2 INTEL CORE I3 1115G4 Ram 8GB SSD 256GB FHD;4400000;;;;UMS Computer Solo
1774666806-117;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20infinix;https://www.tokopedia.com/simanisstorelaptop/laptop-like-new-infinix-inbook-x2-intel-core-i3-1005g1-ram-8gb-ssd-256gb-2nd-1730904799444502022?extParam=ivf%3Dfalse%26keyword%3Dlaptop+infinix%26search_id%3D20260328024631EDDEA82AD2755B085EWC%26src%3Dsearch;Laptop Like New Infinix Inbook X2 Intel core i3-1005G1 RAM 8GB SSD 256GB 2ND;3850000;;;;Simanis store laptop
1774666812-118;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20infinix;https://www.tokopedia.com/hwstoreindo/infinix-inbook-x2-second-like-new-1732255120290449140?extParam=ivf%3Dfalse%26keyword%3Dlaptop+infinix%26search_id%3D20260328024631EDDEA82AD2755B085EWC%26src%3Dsearch;Infinix inbook X2 second like new;3689000;;;;Hwstoreindo
1774666819-119;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20infinix;https://www.tokopedia.com/archive-sgcom-1697243964/infinix-inbook-x2-i3-1115g4-8gb-256gb-w11-fhd-1731175235031369550?extParam=ivf%3Dfalse%26keyword%3Dlaptop+infinix%26search_id%3D20260328024631EDDEA82AD2755B085EWC%26src%3Dsearch;INFINIX INBOOK X2 I3 1115G4 8GB 256GB W11 FHD;4500000;;;;SG Com
1774666826-120;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20infinix;https://www.tokopedia.com/fandhardstore/laptop-infinix-inbook-x1-i3-grey-like-new?extParam=ivf%3Dfalse%26keyword%3Dlaptop+infinix%26search_id%3D20260328024631EDDEA82AD2755B085EWC%26src%3Dsearch;Laptop Infinix INBOOK X1 i3 Grey LIKE NEW;4350000;;;;Fandhard Store
1774666831-121;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20infinix;https://www.tokopedia.com/ilman-dinulhaq/infinix-inbook-x2-i3-1005g1-8-256?extParam=ivf%3Dfalse%26keyword%3Dlaptop+infinix%26search_id%3D20260328024631EDDEA82AD2755B085EWC%26src%3Dsearch;Infinix Inbook X2 i3-1005G1 8/256;3700000;;;;Ilman Dinulhaq
1774666839-122;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20infinix;https://www.tokopedia.com/amcomputerlaptop/laptop-infinix-inbook-x2-core-i3-1005g1-ram-4-gb-ssd-256-gb-win-11?extParam=ivf%3Dfalse%26keyword%3Dlaptop+infinix%26search_id%3D20260328024631EDDEA82AD2755B085EWC%26src%3Dsearch;LAPTOP INFINIX INBOOK X2 CORE I3-1005G1 RAM 4 GB SSD 256 GB WIN 11;3500000;;;;AM COMPUTINDO ELECTRO
1774666845-123;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20infinix;https://www.tokopedia.com/bursalaptopefek/infinix-x2-core-i3-1005g1-4-256-gb-ssd-1-24kg-gry-metal?extParam=ivf%3Dfalse%26keyword%3Dlaptop+infinix%26search_id%3D20260328024631EDDEA82AD2755B085EWC%26src%3Dsearch;INFINIX X2, Core i3-1005G1, 4/256 GB SSD, 1.24KG, GRY METAL;3500000;;;;Bursa laptop efek
1774666851-124;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20infinix;https://www.tokopedia.com/amcomputerlaptop/laptop-infinix-x2-core-i3-1005g1-ram-4-gb-ssd-256-gb-win-11-likenew?extParam=ivf%3Dfalse%26keyword%3Dlaptop+infinix%26search_id%3D20260328024631EDDEA82AD2755B085EWC%26src%3Dsearch;LAPTOP INFINIX X2 CORE I3-1005G1 RAM 4 GB SSD 256 GB WIN 11 LIKENEW;3800000;;;;AM COMPUTINDO ELECTRO
1774666859-125;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20infinix;https://www.tokopedia.com/zencom/infinix-inbook-x2-intel-i3-1005g1-8gb-256gb-14-fhd-ips-win-11?extParam=ivf%3Dfalse%26keyword%3Dlaptop+infinix%26search_id%3D20260328024631EDDEA82AD2755B085EWC%26src%3Dsearch;"INFINIX INBOOK X2 INTEL I3-1005G1 8GB 256GB 14"" FHD IPS WIN 11";2999000;;;2 barang berhasil terjual;Zen Com
1774666864-126;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20infinix;https://www.tokopedia.com/alfatihcomputer/laptop-infinix-inbook-x1-core-i3-1005g1-ram-8-gb-ssd-256-gb-fhd-mulus?extParam=ivf%3Dfalse%26keyword%3Dlaptop+infinix%26search_id%3D20260328024631EDDEA82AD2755B085EWC%26src%3Dsearch;LAPTOP INFINIX INBOOK X1 CORE I3-1005G1 RAM 8 GB SSD 256 GB FHD MULUS;4200000;;;;Al Fatih Computer Store
1774666870-127;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20infinix;https://www.tokopedia.com/jeflinlaptop/laptop-infinix-inbook-x2-core-i5-1035g1-memory-8gb-ssd-512gb?extParam=ivf%3Dfalse%26keyword%3Dlaptop+infinix%26search_id%3D20260328024631EDDEA82AD2755B085EWC%26src%3Dsearch;Laptop Infinix INBOOK X2/Core i5-1035G1/Memory 8GB/SSD 512GB;5250000;;;;JEFLIN LAPTOP
1774666876-128;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20infinix;https://www.tokopedia.com/alfatihcomputer/laptop-infinix-x2-core-i3-1005g1-ram-4-gb-ssd-256-gb-win-11-likenew?extParam=ivf%3Dfalse%26keyword%3Dlaptop+infinix%26search_id%3D20260328024631EDDEA82AD2755B085EWC%26src%3Dsearch;LAPTOP INFINIX X2 CORE I3-1005G1 RAM 4 GB SSD 256 GB WIN 11 LIKENEW;3850000;;;;Al Fatih Computer Store
1774666882-129;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20infinix;https://www.tokopedia.com/alfatihcomputer/laptop-infinix-inbook-x2-core-i3-1005g1-ram-4-gb-ssd-256-gb-win-11?extParam=ivf%3Dfalse%26keyword%3Dlaptop+infinix%26search_id%3D20260328024631EDDEA82AD2755B085EWC%26src%3Dsearch;LAPTOP INFINIX INBOOK X2 CORE I3-1005G1 RAM 4 GB SSD 256 GB WIN 11;3900000;50;1 rating • 1 ulasan;Terjual 1;Al Fatih Computer Store
1774666888-130;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20infinix;https://www.tokopedia.com/kajoedstore17/laptop-infinix-x2-i3-1005g1-gen-10th-ram-4gb-sdd-256gb-keyboard-backlight-windows-11-fhd-ips-type-c-fast-charger-blit-super-slim-1732176645652645716?extParam=ivf%3Dfalse%26keyword%3Dlaptop+infinix%26search_id%3D20260328024631EDDEA82AD2755B085EWC%26src%3Dsearch;LAPTOP INFINIX X2 I3-1005G1 Gen 10Th Ram 4GB SDD 256Gb Keyboard Backlight Windows 11 FHD IPS TYPE C FAST CHARGER BLIT SUPER SLIM;3200000;;;;kajoedstore17
1774666894-131;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20infinix;https://www.tokopedia.com/kajoedstore17/laptop-infinix-x2-i3-1005g1-8gb-sdd-256gb-keyboard-backlight-w11-14-0fhd-ips-100srgb-bat11hrs-45w-type-c-fast-charger-blit-super-slim-1732851382776203092?extParam=ivf%3Dfalse%26keyword%3Dlaptop+infinix%26search_id%3D20260328024631EDDEA82AD2755B085EWC%26src%3Dsearch;LAPTOP INFINIX X2 I3 1005G1 8GB SDD 256Gb Keyboard Backlight W11 14.0FHD IPS 100SRGB BAT11HRS 45W-TYPE C FAST CHARGER BLIT SUPER SLIM;3500000;45;2 rating • 2 ulasan;Terjual 4;kajoedstore17
1774666900-132;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20infinix;https://www.tokopedia.com/fineapplestore/infinix-inbook-x2-intel-core-i3-1005g1-cpu-ram-4-256-ssd-2022-90687-1733743663579105031?extParam=ivf%3Dfalse%26keyword%3Dlaptop+infinix%26search_id%3D20260328024631EDDEA82AD2755B085EWC%26src%3Dsearch;INFINIX INBOOK X2 INTEL CORE I3-1005G1 CPU RAM 4/256 SSD (2022) 90687;2300000;;;;Fine Applestore
1774666906-133;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20infinix;https://www.tokopedia.com/hwstoreindo/infinix-inbook-x2-second-like-new-1732041588922222324?extParam=ivf%3Dfalse%26keyword%3Dlaptop+infinix%26search_id%3D20260328024631EDDEA82AD2755B085EWC%26src%3Dsearch;Infinix INbook X2 second like new;3636300;;;;Hwstoreindo
1774666912-134;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20infinix;https://www.tokopedia.com/ezauzi/laptop-gaming-infinix-inbook-x1-core-i5-gen-10-ram-8gb-256gb-win-11-pro-1734150415077705249?extParam=ivf%3Dfalse%26keyword%3Dlaptop+infinix%26search_id%3D20260328024631EDDEA82AD2755B085EWC%26src%3Dsearch;Laptop Gaming Infinix Inbook X1 Core i5 Gen 10 Ram 8GB/256GB Win 11 Pro;4375000;;;;ezauzi
1774666918-135;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20infinix;https://www.tokopedia.com/honeylaptopsparepart/infinix-inbook-x2-intel-core-i3-gen-10th-4-256gb-ssd-no-touchpad-1733785782677964218?extParam=ivf%3Dfalse%26keyword%3Dlaptop+infinix%26search_id%3D20260328024631EDDEA82AD2755B085EWC%26src%3Dsearch;Infinix Inbook X2 Intel Core i3 gen 10th 4/256GB SSD No Touchpad;2200000;;;;Honey Laptop
1774666924-136;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20infinix;https://www.tokopedia.com/humbleco/laptop-seru-terbaru-bnob-super-slim-dan-elegant-infinix-x2-i3-1005g1-4gb-256ssd-w11-14-0fhd-ips-100srgb-bat11hrs-45w-type-c-fast-charger-blit-1-24kg-gry-metal-1730810498167440873?extParam=ivf%3Dfalse%26keyword%3Dlaptop+infinix%26search_id%3D20260328024631EDDEA82AD2755B085EWC%26src%3Dsearch;Laptop Seru terbaru BNOB, Super slim dan elegant  INFINIX X2 I3 1005G1 4GB 256SSD W11 14.0FHD IPS 100SRGB BAT11HRS 45W-TYPE C FAST CHARGER BLIT 1.24KG, GRY METAL;3300000;;;;murahstore20
1774666931-137;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20infinix;https://www.tokopedia.com/masterlaptopcompute-2/laptop-infinix-inbok-x1-i5-10-8-512-1731553065577120886?extParam=ivf%3Dfalse%26keyword%3Dlaptop+infinix%26search_id%3D20260328024631EDDEA82AD2755B085EWC%26src%3Dsearch;laptop Infinix inbok x1 i5-10 8/512;5000000;;;;MLCmasterlaptopcomputercorp
1774666938-138;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20infinix;https://www.tokopedia.com/javasolution/infinix-inbook-x2-core-i3-1005g1-ram-4gb-ssd-256gb-scu19342?extParam=ivf%3Dfalse%26keyword%3Dlaptop+infinix%26search_id%3D20260328024631EDDEA82AD2755B085EWC%26src%3Dsearch;Infinix Inbook X2 Core i3-1005G1 Ram 4Gb Ssd 256Gb SCU19342;3465000;;;;Java solution laptop
1774666943-139;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20infinix;https://www.tokopedia.com/digitalit22/infinix-x2-gen-11-intel-core-i3-11th-gen-ram-8-256-gb-fhd-ips-like-new-1730932135573358080?extParam=ivf%3Dfalse%26keyword%3Dlaptop+infinix%26search_id%3D20260328024631EDDEA82AD2755B085EWC%26src%3Dsearch;infinix x2 gen 11 intel core i3-11th gen ram 8/256 gb fhd ips like new;3650000;;;;ALLSeriesTechnology
1774666949-140;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20infinix;https://www.tokopedia.com/kenzilaptop/laptop-infinix-inbook-x1-intel-core-i3-1005g1-8gb-ssd-256gb-fhd-ips?extParam=ivf%3Dfalse%26keyword%3Dlaptop+infinix%26search_id%3D20260328024631EDDEA82AD2755B085EWC%26src%3Dsearch;Laptop Infinix INBook X1 Intel Core i3-1005G1 8GB SSD 256GB FHD IPS;3800000;50;1 rating • 0 ulasan;Terjual 1;KenziLaptop Bandung
1774666955-141;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20infinix;https://www.tokopedia.com/javasolution/laptop-infinix-inbook-x1-intel-core-i5-1035g1-ram-8gb-ssd-512gb-1731528630077981831?extParam=ivf%3Dfalse%26keyword%3Dlaptop+infinix%26search_id%3D20260328024631EDDEA82AD2755B085EWC%26src%3Dsearch;Laptop Infinix INBook X1 Intel Core i5-1035G1 RAM 8GB SSD 512GB;4290000;;;;Java solution laptop
1774666961-142;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20infinix;https://www.tokopedia.com/from-0-to-survive/infinix-inbook-x2-intel-core-i3-005g1-4gb-256gb-ex-resmi-1731572553032763378?extParam=ivf%3Dfalse%26keyword%3Dlaptop+infinix%26search_id%3D20260328024631EDDEA82AD2755B085EWC%26src%3Dsearch;INFINIX INBOOK X2 INTEL CORE i3 005G1 4GB 256GB EX RESMI;2500000;;;;From 0 to Survive
1774666967-143;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20infinix;https://www.tokopedia.com/egoshiiyt/laptop-infinix-inbook-x1-1732698094996980826?extParam=ivf%3Dfalse%26keyword%3Dlaptop+infinix%26search_id%3D20260328024631EDDEA82AD2755B085EWC%26src%3Dsearch;Laptop Infinix Inbook x1.;2900000;;;;egoshiiyt
1774666973-144;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20infinix;https://www.tokopedia.com/radarcomputer/laptop-infinix-x1-core-i3-1005g1-gen-10th-ram-8gb-256ssd-14-0fhd-ips-100srgb-bat11hrs-45w-type-c-fast-charger-blit-1-24kg-lengkap-silver-1732879768265656042?extParam=ivf%3Dfalse%26keyword%3Dlaptop+infinix%26search_id%3D20260328024631EDDEA82AD2755B085EWC%26src%3Dsearch;Laptop INFINIX X1, Core I3 - 1005G1, Gen 10Th, Ram 8GB 256SSD, 14.0FHD IPS 100SRGB BAT11HRS 45W-TYPE C FAST CHARGER BLIT 1.24KG, Lengkap, Silver;3234000;;;;radarcomputer
1774666980-145;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20infinix;https://www.tokopedia.com/ponselkamuh/laptop-infinix-inbook-x2-2025-i5-ssd-512gb-display-31cm-cpu-i5-1334u-ram-8gb-os-windows-11-home-garansi-resmi-1731765061424613305?extParam=ivf%3Dfalse%26keyword%3Dlaptop+infinix%26search_id%3D20260328024631EDDEA82AD2755B085EWC%26src%3Dsearch;laptop Infinix Inbook X2 2025 i5 SSD 512GB Display 31cm CPU i5-1334U RAM 8GB OS Windows 11 Home Garansi Resmi;5299000;;;;Ponselkamuh
1774666986-146;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20infinix;https://www.tokopedia.com/albatastore/infinix-inbook-x1-i3-gen-10-1731781877537080731?extParam=ivf%3Dfalse%26keyword%3Dlaptop+infinix%26search_id%3D20260328024631EDDEA82AD2755B085EWC%26src%3Dsearch;Infinix Inbook X1 i3 gen 10;2575000;;;;abatatoko
1774666992-147;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20infinix;https://www.tokopedia.com/dalditama/infinix-inbook-x1-pro-i7-1065g7-16gb-512gb-garansi-2-tahun?extParam=ivf%3Dfalse%26keyword%3Dlaptop+infinix%26search_id%3D20260328024631EDDEA82AD2755B085EWC%26src%3Dsearch;infinix inbook x1 pro i7 1065g7 16gb 512gb garansi 2 tahun;8200000;;;;dalditama computer
1774666998-148;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20infinix;https://www.tokopedia.com/nabestock/sold-infinix-inbook-air-core-i3-1215-ram-8-512gb-windows11-14-0wuxga-ips-100srgb-like-new-1733454324881654815?extParam=ivf%3Dfalse%26keyword%3Dlaptop+infinix%26search_id%3D20260328024631EDDEA82AD2755B085EWC%26src%3Dsearch;(sold)INFINIX INBOOK AIR Core i3 1215 Ram 8/512GB Windows11 14.0WUXGA IPS 100srgb Like New;4000000;;;1 barang berhasil terjual;Nabe Stock
1774667004-149;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20infinix;https://www.tokopedia.com/bursalaptopefek/laptop-seru-terbaru-bnob-super-slim-dan-elegant-infinix-x2-i3-1005g1-4gb-256ssd-w11-14-0fhd-ips-100srgb-bat11hrs-45w-type-c-fast-charger-blit-1-24kg-gry-meta-1730810450911004137?extParam=ivf%3Dfalse%26keyword%3Dlaptop+infinix%26search_id%3D20260328024631EDDEA82AD2755B085EWC%26src%3Dsearch;Laptop Seru terbaru BNOB, Super slim dan elegant  INFINIX X2 I3 1005G1 4GB 256SSD W11 14.0FHD IPS 100SRGB BAT11HRS 45W-TYPE C FAST CHARGER BLIT 1.24KG, GRY META;3300000;;;;Bursa laptop efek
1774667010-150;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20infinix;https://www.tokopedia.com/jjstoreofficiall/infinix-inbook-x1-i3-1005g1-ram-8-ssd-256-uhd-graphics-w10-1731585733020124850?extParam=ivf%3Dfalse%26keyword%3Dlaptop+infinix%26search_id%3D20260328024631EDDEA82AD2755B085EWC%26src%3Dsearch;infinix inbook x1 i3 1005g1 ram 8 ssd 256 uhd graphics w10;2900000;;;;JJstore Officiall
1774667016-151;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20infinix;https://www.tokopedia.com/camlaystore/infinix-air-xl442-intel-core-i3-1215u-ram-8-ssd-512-0136-1734180962054735744?extParam=ivf%3Dfalse%26keyword%3Dlaptop+infinix%26search_id%3D20260328024631EDDEA82AD2755B085EWC%26src%3Dsearch;Infinix Air XL442 Intel Core i3-1215U Ram 8 SSD 512 0136;3700000;;;;Camlay Store
1774667022-152;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20infinix;https://www.tokopedia.com/javasolution/infinix-inbook-x1-intel-core-i3-1005g1-ram-8gb-ssd-256gb-full-hd-scu19432?extParam=ivf%3Dfalse%26keyword%3Dlaptop+infinix%26search_id%3D20260328024631EDDEA82AD2755B085EWC%26src%3Dsearch;Infinix INBook X1 Intel Core i3-1005G1 Ram 8Gb Ssd 256Gb Full HD SCU19432;3465000;;;;Java solution laptop
1774667027-153;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20infinix;https://www.tokopedia.com/piomart/infinix-x1-i3-gen-10-laptop-untuk-kuliah-dan-kerja-1733095027303089366?extParam=ivf%3Dfalse%26keyword%3Dlaptop+infinix%26search_id%3D20260328024631EDDEA82AD2755B085EWC%26src%3Dsearch;Infinix X1 i3 Gen 10 | Laptop untuk Kuliah dan Kerja;4000000;;;;ItPio
1774667034-154;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20infinix;https://www.tokopedia.com/fineapplestore/infinix-inbook-x2-2022-intel-core-i3-1005g1-ram-4-256-ssd-h0259-1733900385917044487?extParam=ivf%3Dfalse%26keyword%3Dlaptop+infinix%26search_id%3D20260328024631EDDEA82AD2755B085EWC%26src%3Dsearch;Infinix INBook X2 (2022) Intel Core i3 1005G1 Ram 4/256 SSD (H0259);2200000;;;;Fine Applestore
1774667040-155;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20infinix;https://www.tokopedia.com/serbalaptop/laptop-infinix-inbook-x2-core-i3-1005g1-ram-4gb-ssd-256gb-1732466294905406623?extParam=ivf%3Dfalse%26keyword%3Dlaptop+infinix%26search_id%3D20260328024631EDDEA82AD2755B085EWC%26src%3Dsearch;Laptop INFINIX INBOOK X2 Core i3-1005G1 RAM 4GB SSD 256GB;3547000;;;;serbalaptop Malang
1774667046-156;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20infinix;https://www.tokopedia.com/bursalaptopefek/ready-stock-laptop-infinix-x2-i3-1005g1-ram-4gb-256ssd-14-0fhd-ips-100srgb-bat11hrs-45w-type-c-fast-charger-blit-1-24kg-lengkap-navy-blue-1732614144818382313?extParam=ivf%3Dfalse%26keyword%3Dlaptop+infinix%26search_id%3D20260328024631EDDEA82AD2755B085EWC%26src%3Dsearch;READY STOCK Laptop INFINIX X2,  I3 - 1005G1,Ram 4GB 256SSD, 14.0FHD IPS 100SRGB BAT11HRS 45W-TYPE C FAST CHARGER BLIT 1.24KG, Lengkap, Navy Blue;3050000;;;;Bursa laptop efek
1774667052-157;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20infinix;https://www.tokopedia.com/call23/infinix-zero-8-ram-8-128-stok-terbatas-1730828570218694267?extParam=ivf%3Dfalse%26keyword%3Dlaptop+infinix%26search_id%3D20260328024631EDDEA82AD2755B085EWC%26src%3Dsearch;infinix zero 8 ram 8/128 stok terbatas;1100000;50;6 rating • 5 ulasan;Terjual 11;call23
1774667058-158;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20infinix;https://www.tokopedia.com/eko-star-cell/infinix-smart-9-3-64gb-4-128gb-second-1730877858328118573?extParam=ivf%3Dfalse%26keyword%3Dlaptop+infinix%26search_id%3D20260328024631EDDEA82AD2755B085EWC%26src%3Dsearch;INFINIX SMART 9 3/64GB & 4/128GB SECOND - Black, 4/128GB;1199000;50;2 rating • 1 ulasan;Terjual 2;eko star cell
