web_scraper_order;web_scraper_start_url;link-product;product_name;price;rating;review_count;sold;seller
1774599815-94;https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=Laptop%20HP;https://www.tokopedia.com/hosanacomp/laptop-hp-14s-dq3109tu-dq3110tu-dq3111tu-dq3133tu-dq3888tu-n4500-8gb-512gb-ssd-win11-ohs-1731184867749102636?extParam=ivf%3Dfalse%26keyword%3Dlaptop+hp%26search_id%3D2026032708132737BC2F75BF1BCF0FFNLX%26src%3Dsearch;LAPTOP HP 14S DQ3109TU DQ3110TU DQ3111TU DQ3133TU DQ3888TU - N4500 8GB 512GB SSD WIN11 + OHS - 4GB 256GB SSD;5299000;50;24 rating • 7 ulasan;Terjual 60+;HOSANA COMPUTER
1774599821-95;https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=Laptop%20HP;https://www.tokopedia.com/amd-id/hp-14s-em0321au-ryzen-3-7320u-8gb-512ssd-610m-w11-ohs-14-fhd-1729884288579503483?extParam=ivf%3Dfalse%26keyword%3Dlaptop+hp%26search_id%3D2026032708132737BC2F75BF1BCF0FFNLX%26src%3Dsearch%26whid%3D79275;"HP 14s EM0321AU Ryzen 3 7320U 8GB 512SSD 610M W11+OHS 14""FHD - Gold, Tanpa Antigores";7799000;50;147 rating • 68 ulasan;Terjual 1 rb+;AMD Official Store
1774599827-96;https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=Laptop%20HP;https://www.tokopedia.com/gaminglaptopid/laptop-hp-14s-dq3110tu-celeron-n4500-8gb-256ssd-w11-ohs-14-hd-backlit-4-512-non-bundling-e8231?extParam=ivf%3Dfalse%26keyword%3Dlaptop+hp%26search_id%3D2026032708132737BC2F75BF1BCF0FFNLX%26src%3Dsearch%26whid%3D13856;"Laptop HP 14S DQ3110TU Celeron N4500 8GB 256SSD W11 OHS 14"" HD BACKLIT - 4/512, NON BUNDLING";5499000;49;37 rating • 13 ulasan;Terjual 100+;Gaming Laptop ID
1774599833-97;https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=Laptop%20HP;https://www.tokopedia.com/agresid/laptop-hp-245-g10-ryzen-3-7320-8gb-256gb-w11-14-0-1733828790230090819?extParam=ivf%3Dfalse%26keyword%3Dlaptop+hp%26search_id%3D2026032708132737BC2F75BF1BCF0FFNLX%26src%3Dsearch;LAPTOP HP 245 G10 RYZEN 3 7320 8GB 256GB W11 14.0 - Non Bundle, NON OFFICE;6999000;50;81 rating • 63 ulasan;Terjual 500+;AGRES ID
1774599839-98;https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=Laptop%20HP;https://www.tokopedia.com/amtechgrosiria/hp-laptop-14-ep0261tu-intel-core-i3-1315u-8gb-512gb-ssd-14-fhd-ips-w11-ohs-2024-microsoft-365-basic-silver-bd0y5pa-1731184370160862547?extParam=ivf%3Dfalse%26keyword%3Dlaptop+hp%26search_id%3D2026032708132737BC2F75BF1BCF0FFNLX%26src%3Dsearch;"HP Laptop 14 EP0261TU Intel Core I3 1315U 8GB 512GB SSD 14"" FHD IPS W11+OHS 2024 Microsoft 365 Basic Silver BD0Y5PA";7890303;50;145 rating • 31 ulasan;Terjual 100+;GROSIRIA.ID
1774599844-99;https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=Laptop%20HP;https://www.tokopedia.com/teknotrend/laptop-hp-14-em0730au-em0731au-r7-7730u-16gb-512gb-ssd-14-fhd-w11-oh24-m365-1734255047002064834?extParam=ivf%3Dfalse%26keyword%3Dlaptop+hp%26search_id%3D2026032708132737BC2F75BF1BCF0FFNLX%26src%3Dsearch;"Laptop HP 14-em0730AU em0731AU R7-7730U 16GB 512GB SSD 14"" FHD W11+OH24 + M365 - Silver, Non Bundling";10029000;49;175 rating • 115 ulasan;Terjual 500+;TeknoTrend ID
1774599850-100;https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=Laptop%20HP;https://www.tokopedia.com/zxcomputer/hp-14s-dq3133tu-dq3134tu-intel-celeron-n4500-8gb-512gb-ssd-14-0-full-hd-windows-11-1731241393576707516?extParam=ivf%3Dfalse%26keyword%3Dlaptop+hp%26search_id%3D2026032708132737BC2F75BF1BCF0FFNLX%26src%3Dsearch;"HP 14s DQ3133TU/DQ3134TU Intel Celeron N4500 8GB/512GB SSD 14.0"" Full HD Windows 11 - 4GB/256GB SSD";5199000;50;35 rating • 4 ulasan;Terjual 90+;ZX COMPUTER
1774599856-101;https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=Laptop%20HP;https://www.tokopedia.com/nvidiageforcelt/hp-victus-15-fb3777ax-rtx-4060-ryzen-9-8945hs-16gb-1tb-ohs-15-6-fhd-144hz-1730869117102098335?extParam=ivf%3Dfalse%26keyword%3Dlaptop+hp%26search_id%3D2026032708132737BC2F75BF1BCF0FFNLX%26src%3Dsearch%26whid%3D10085151;HP Victus 15 FB3777AX RTX 4060 - RYZEN 9 8945HS 16GB 1TB OHS 15.6 FHD 144HZ - RAM 16GB, Tanpa Antigores;19999000;50;5 rating • 3 ulasan;Terjual 20;NVIDIA GeForce Laptop
1774599862-102;https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=Laptop%20HP;https://www.tokopedia.com/alvinluo-shop/spek-tinggi-laptop-hp-elitebook-830-g5-core-i7-gen8-ram-16gb-ssd-512-840-g3-i5-6th-8gb-256gb-d6225?extParam=ivf%3Dfalse%26keyword%3Dlaptop+hp%26search_id%3D2026032708132737BC2F75BF1BCF0FFNLX%26src%3Dsearch;SPEK TINGGI - Laptop HP EliteBook 830 G5 Core i7 Gen8 RAM 16GB SSD 512 - 840 G3 I5 6TH, 8GB/256GB;2700000;48;147 rating • 69 ulasan;Terjual 250+;MR elektronik
1774599868-103;https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=Laptop%20HP;https://www.tokopedia.com/hosanacomp/laptop-hp-14s-ep0272tu-i3-1315u-8gb-512gb-ssd-14-fhd-win11-ohs-1730892002378352075?extParam=ivf%3Dfalse%26keyword%3Dlaptop+hp%26search_id%3D2026032708132737BC2F75BF1BCF0FFNLX%26src%3Dsearch;"LAPTOP HP 14S EP0272TU - I3 1315U 8GB 512GB SSD 14"" FHD WIN11 + OHS - 4GB 256GB SSD, WIN11 HOME";6899000;50;2 rating • 1 ulasan;Terjual 19;HOSANA COMPUTER
1774599874-104;https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=Laptop%20HP;https://www.tokopedia.com/hp/laptop-hp-omnibook-3-new-amd-ryzen-7-radeon-16gb-ram-512gb-ssd-gold-silver-windows-11-home-14-inch-garansi-2-tahun-official-1733011514647086979?extParam=ivf%3Dfalse%26keyword%3Dlaptop+hp%26search_id%3D2026032708132737BC2F75BF1BCF0FFNLX%26src%3Dsearch;Laptop HP OmniBook 3 [NEW] - AMD Ryzen 7 Radeon 16GB RAM 512GB SSD Gold / Silver Windows 11 Home 14 Inch Garansi 2 Tahun Official - 16GB/512GB Copilot, Silver;12999000;50;151 rating • 66 ulasan;Terjual 250+;HP Indonesia
1774599880-105;https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=Laptop%20HP;https://www.tokopedia.com/collinsofficial/hp-laptop-14-em0167au-14-em0168au-ryzen-7-7730u-16gb-512gb-14-fhd-ips-w11-ohs-unit-a5dd5?extParam=ivf%3Dfalse%26keyword%3Dlaptop+hp%26search_id%3D2026032708132737BC2F75BF1BCF0FFNLX%26src%3Dsearch%26whid%3D6541860;HP Laptop 14-em0167AU/14-em0168AU Ryzen 7-7730U 16GB 512GB 14? FHD IPS W11 OHS - UNIT;11499000;48;26 rating • 10 ulasan;Terjual 80+;Collins Official
1774599886-106;https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=Laptop%20HP;https://www.tokopedia.com/agreshpauthorized/laptop-hp-14-core-i5-120u-16gb-512gb-w11-ohs-m365b-14-0fhd-copilot-2yr-1732799503125021858?extParam=ivf%3Dfalse%26keyword%3Dlaptop+hp%26search_id%3D2026032708132737BC2F75BF1BCF0FFNLX%26src%3Dsearch;LAPTOP HP 14 CORE i5 120U 16GB 512GB W11+OHS+M365B 14.0FHD COPILOT 2Yr - HARGA TERBAIK, 8GB/512SSD;9499000;50;104 rating • 25 ulasan;Terjual 250+;AGRES - HP Authorized
1774599892-107;https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=Laptop%20HP;https://www.tokopedia.com/hp-itgaleri/hp-14-ep1225tu-intel-core-ultra-7-155h-ram-16gb-ssd-512gb-layar-14-inch-fhd-ips-windows-11-home-microsoft-office-home-2024-1732996442399016007?extParam=ivf%3Dfalse%26keyword%3Dlaptop+hp%26search_id%3D2026032708132737BC2F75BF1BCF0FFNLX%26src%3Dsearch;"HP 14 | EP1225TU | Intel Core Ultra 7-155H | RAM 16GB | SSD 512GB | Layar 14""Inch FHD IPS | Windows 11 Home + Microsoft Office Home 2024 - Unit";11899000;50;2 rating • 1 ulasan;Terjual 6;IT GALERI - HP AUTHORIZED
1774599898-108;https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=Laptop%20HP;https://www.tokopedia.com/collinsofficial/hp-laptop-14-em0018au-em0019au-ryzen-5-7530u-8gb-512gb-14-fhd-ips-w11-ohs-unit-8badf?extParam=ivf%3Dfalse%26keyword%3Dlaptop+hp%26search_id%3D2026032708132737BC2F75BF1BCF0FFNLX%26src%3Dsearch%26whid%3D6541860;HP Laptop 14 em0018AU / em0019AU Ryzen 5-7530U 8GB 512GB 14? FHD IPS W11 OHS - UNIT;8899000;45;15 rating • 5 ulasan;Terjual 40+;Collins Official
1774599904-109;https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=Laptop%20HP;https://www.tokopedia.com/alienwareofficial/hp-14-i7-1355u-i7-1255u-i5-1235u-i5-1335u-i3-1315u-8gb-16gb-512ssd-w11-ohs-14-0fhd-ips-1731965455537308947?extParam=ivf%3Dfalse%26keyword%3Dlaptop+hp%26search_id%3D2026032708132737BC2F75BF1BCF0FFNLX%26src%3Dsearch%26whid%3D1496513;HP 14 i7-1355U/i7-1255U/i5-1235U/i5-1335U/i3-1315U 8GB/16GB 512SSD W11+OHS 14.0FHD IPS - I3 1315 - 4/512, LAPTOP;7099000;50;16 rating • 9 ulasan;Terjual 1 rb+;AI Official Store
1774599910-110;https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=Laptop%20HP;https://www.tokopedia.com/jellyket/hp-chromebook-11-g8-n4020-4gb-32gb-gratis-mouse-harga-termurah-lengkap-mulus-1ecfe?extParam=ivf%3Dfalse%26keyword%3Dlaptop+hp%26search_id%3D2026032708132737BC2F75BF1BCF0FFNLX%26src%3Dsearch;HP Chromebook 11 G8 N4020 4gb 32gb+GRATIS MOUSE, HARGA TERMURAH!!! - lengkap mulus;1685000;49;65 rating • 40 ulasan;Terjual 100+;Jellyket
1774599916-111;https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=Laptop%20HP;https://www.tokopedia.com/spartaelectronic/hp-elitebook-830-g7-i7-gen-10-32gb-1tb-ssd-laptop-windows-11-pro-intel-uhd-13-3-full-hd-touch-garansi-resmi-free-tas-mouse-1732921204791477583?extParam=ivf%3Dfalse%26keyword%3Dlaptop+hp%26search_id%3D2026032708132737BC2F75BF1BCF0FFNLX%26src%3Dsearch;"HP Elitebook 830 G7 i7 Gen 10 32GB 1TB SSD Laptop Windows 11 Pro Intel UHD 13.3"" Full HD Touch Garansi Resmi Free Tas & Mouse - 830 G5/6 I5 8TH, 8GB/256GB SSD";3494500;50;1 rating • 0 ulasan;Terjual 4;Sparta Electronic
1774599923-112;https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=Laptop%20HP;https://www.tokopedia.com/royalltech/laptop-hp-245-g10-amd-ryzen-3-7320-8gb-512gb-256gb-ssd-windows-11-14-inch-1734310629512938999?extParam=ivf%3Dfalse%26keyword%3Dlaptop+hp%26search_id%3D2026032708132737BC2F75BF1BCF0FFNLX%26src%3Dsearch;LAPTOP HP 245 G10 AMD RYZEN 3 7320 8GB 512GB 256GB SSD WINDOWS 11 14 INCH - LAPTOP, RAM 8GB/256GB;6974000;50;36 rating • 16 ulasan;Terjual 100+;royalltech
1774599928-113;https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=Laptop%20HP;https://www.tokopedia.com/milanbarok39/promo-laptop-hp-pavilion-15-cw1002au-amd-ryzen-3-ram-8gb-ssd-512gb-tas?extParam=ivf%3Dfalse%26keyword%3Dlaptop+hp%26search_id%3D2026032708132737BC2F75BF1BCF0FFNLX%26src%3Dsearch;PROMO LAPTOP HP Pavilion 15-CW1002AU AMD Ryzen 3 RAM 8GB SSD 512GB+TAS;5055650;50;40 rating • 19 ulasan;Terjual 90+;Cahaya Negeri Official
1774599934-114;https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=Laptop%20HP;https://www.tokopedia.com/agreshpauthorized/laptop-hp-14-core-i3-1315-8gb-512gb-w11-ohs-14-0-fhd-2yr-warranty-1731747135475582114?extParam=ivf%3Dfalse%26keyword%3Dlaptop+hp%26search_id%3D2026032708132737BC2F75BF1BCF0FFNLX%26src%3Dsearch;Laptop HP 14 Core i3 1315 8GB 512GB W11+OHS 14.0 FHD 2Yr WARRANTY - HARGA TERBAIK, 4GB/512SSD;7099000;49;19 rating • 5 ulasan;Terjual 50+;AGRES - HP Authorized
1774599941-115;https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=Laptop%20HP;https://www.tokopedia.com/sentralkomputer-/hp-14s-ryzen-5-7530u-8gb-512gb-w11-ohs-14-0fhd-ips-blit-1732961033503999544?extParam=ivf%3Dfalse%26keyword%3Dlaptop+hp%26search_id%3D2026032708132737BC2F75BF1BCF0FFNLX%26src%3Dsearch;HP 14s Ryzen 5 7530U 8GB 512GB W11+OHS 14.0FHD IPS Blit - Non Bundling;8557000;;;2 barang berhasil terjual;Sentral Komputer-HP Authorized
1774599947-116;https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=Laptop%20HP;https://www.tokopedia.com/sentralkomputer-/hp-14-i3-1315u-512gb-ssd-8gb-fhd-win11-ohs-ep0260tu-ep0261tu-1733209940943210040?extParam=ivf%3Dfalse%26keyword%3Dlaptop+hp%26search_id%3D2026032708132737BC2F75BF1BCF0FFNLX%26src%3Dsearch;HP 14 i3-1315U 512GB SSD 8GB FHD Win11+OHS - ep0260TU/ep0261TU - Silver, 8GB;7319000;50;1 rating • 0 ulasan;Terjual 15;Sentral Komputer-HP Authorized
1774599953-117;https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=Laptop%20HP;https://www.tokopedia.com/hosanacomp/laptop-hp-14-em0195au-em0196au-amd-athlon-silver-7120u-8gb-512gb-ssd-14-fhd-ips-win11-ohs-1732150162101863468?extParam=ivf%3Dfalse%26keyword%3Dlaptop+hp%26search_id%3D2026032708132737BC2F75BF1BCF0FFNLX%26src%3Dsearch;"LAPTOP HP 14 - EM0195AU EM0196AU AMD ATHLON SILVER 7120U 8GB 512GB SSD 14"" FHD IPS WIN11 + OHS - 8GB 256GB SSD, WIN11 HOME";6199000;;;15 barang berhasil terjual;HOSANA COMPUTER
1774599959-118;https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=Laptop%20HP;https://www.tokopedia.com/laptopstudio/laptop-baru-hp-14-athlon-silver-7120u-2cpus-up-to-3-5ghz-ssd-blue-1734488930383267077?extParam=ivf%3Dfalse%26keyword%3Dlaptop+hp%26search_id%3D2026032708132737BC2F75BF1BCF0FFNLX%26src%3Dsearch;Laptop Baru HP 14 Athlon Silver 7120u (2cpus, up to 3,5GHz) SSD Blue - 4/128GB;4200000;50;9 rating • 3 ulasan;Terjual 30+;Laptop Studio
1774599965-119;https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=Laptop%20HP;https://www.tokopedia.com/laptopgrosirid/hp-14-ep0261tu-core-i3-1315u-16gb-512gb-uhd-graphics-14-fhd-windows-11-1732826202881033545?extParam=ivf%3Dfalse%26keyword%3Dlaptop+hp%26search_id%3D2026032708132737BC2F75BF1BCF0FFNLX%26src%3Dsearch;"HP 14-ep0261TU Core i3 1315U 16GB 512GB UHD Graphics 14"" FHD Windows 11 - Non Bundling, 4GB/512GB";7028010;50;6 rating • 4 ulasan;Terjual 30+;Laptop Grosir ID
1774599971-120;https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=Laptop%20HP;https://www.tokopedia.com/sinarmulia/hp-14-ryzen-3-7320u-512gb-ssd-8gb-fhd-win11-ohs-em0320au-em0321au-1731362597009065759?extParam=ivf%3Dfalse%26keyword%3Dlaptop+hp%26search_id%3D2026032708132737BC2F75BF1BCF0FFNLX%26src%3Dsearch;HP 14 Ryzen 3 7320U 512GB SSD 8GB FHD Win11+OHS - em0320AU/em0321AU - SILVER, TANPA_ANTIGORES;6990000;50;195 rating • 76 ulasan;Terjual 250+;Sinarmulia Sukses Makmur
1774599977-121;https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=Laptop%20HP;https://www.tokopedia.com/sahabatlaptop/laptop-murah-touchscreen-hp-14-intel-celeron-n4120-8gb-ddr4-64gb-emmc-14-inch-touchscreen-windows-11-home-1732483145061271048?extParam=ivf%3Dfalse%26keyword%3Dlaptop+hp%26search_id%3D2026032708132737BC2F75BF1BCF0FFNLX%26src%3Dsearch;Laptop Murah Touchscreen HP 14 Intel Celeron N4120 8GB DDR4 64GB EMMC 14 Inch Touchscreen Windows 11 Home - 3 BULAN BLUE, 4GB/64GB;3699000;;;;Sahabat Laptop id
1774599983-122;https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=Laptop%20HP;https://www.tokopedia.com/hosanacomp/laptop-hp-14s-ep0321tu-dq5115tu-dq5567tu-i3-1315u-8gb-512gb-ssd-14-fhd-win11-ohs-1731184828782249004?extParam=ivf%3Dfalse%26keyword%3Dlaptop+hp%26search_id%3D2026032708132737BC2F75BF1BCF0FFNLX%26src%3Dsearch;"LAPTOP HP 14S EP0321TU DQ5115TU DQ5567TU - I3 1315U 8GB 512GB SSD 14"" FHD WIN11 + OHS - 4GB 256GB SSD, WINDOWS 11 HOME";6899000;49;51 rating • 29 ulasan;Terjual 250+;HOSANA COMPUTER
1774599989-123;https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=Laptop%20HP;https://www.tokopedia.com/kotakom-offical-store/laptop-pelajar-murah-hp-14s-intel-pentium-silver-n5030-ram-16gb-ssd-256gb-m2-sata-layar-14-windows-11-original-silver-1731260238344651998?extParam=ivf%3Dfalse%26keyword%3Dlaptop+hp%26search_id%3D2026032708132737BC2F75BF1BCF0FFNLX%26src%3Dsearch;"LAPTOP PELAJAR MURAH HP 14S INTEL PENTIUM SILVER N5030 RAM 16GB SSD 256GB M2 SATA Layar 14"" Windows 11 Original - SILVER - RAM 8GB";4381266;50;1 rating • 0 ulasan;Terjual 8;Kotakom Offical Store
