web_scraper_order,web_scraper_start_url,product_link,product_name,price,rating,review_count,sold,seller
"1774631580-42","https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&sc=24&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=hp%20samsung","https://www.tokopedia.com/wijayasamsung/samsung-note-8?extParam=ivf%3Dfalse%26keyword%3Dhp+samsung%26search_id%3D20260327170852577BCC914F9E55049NV0%26src%3Dsearch","Samsung Note 8","Rp3.695.000","4.8","14 rating • 7 ulasan","Terjual 17","aris wijaya_NEW"
"1774631585-43","https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&sc=24&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=hp%20samsung","https://www.tokopedia.com/bhogel-store/samsung-galaxy-s9-garansi-resmi-sein-indonesia-1731448092529493586?extParam=ivf%3Dfalse%26keyword%3Dhp+samsung%26search_id%3D20260327170852577BCC914F9E55049NV0%26src%3Dsearch","Samsung Galaxy S9 Garansi Resmi sein Indonesia","Rp1.850.000","4.3","10 rating • 8 ulasan","Terjual 28","Bhogel Store Tangerang"
"1774631590-44","https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&sc=24&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=hp%20samsung","https://www.tokopedia.com/sevvancell/handphone-samsung-galaxy-a36-5g-ram-8-256gb-1731465035881677913?extParam=ivf%3Dfalse%26keyword%3Dhp+samsung%26search_id%3D20260327170852577BCC914F9E55049NV0%26src%3Dsearch","Handphone Samsung Galaxy A36 5G Ram 8 256GB - E","Rp3.300.000","5.0","45 rating • 5 ulasan","Terjual 100+","Sevvancell"
"1774631595-45","https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&sc=24&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=hp%20samsung","https://www.tokopedia.com/geraiid/samsung-s23-5g-8-256gb-fullset-1730949130088777272?extParam=ivf%3Dfalse%26keyword%3Dhp+samsung%26search_id%3D20260327170852577BCC914F9E55049NV0%26src%3Dsearch","Samsung S23 5G 8/256GB Fullset - Black, Standar","Rp6.500.000","5.0","8 rating • 8 ulasan","Terjual 9","Gerai iD"
"1774631600-46","https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&sc=24&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=hp%20samsung","https://www.tokopedia.com/suksesgadget/samsung-galaxy-s22-ultra-12-256gb-second-garansi-resmi-sein-1731557812524975116?extParam=ivf%3Dfalse%26keyword%3Dhp+samsung%26search_id%3D20260327170852577BCC914F9E55049NV0%26src%3Dsearch","Samsung Galaxy S22 Ultra 12/256GB Second Garansi Resmi SEIN","Rp8.200.000","5.0","11 rating • 8 ulasan","Terjual 19","SUKSES GADGET STORE"
"1774631605-47","https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&sc=24&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=hp%20samsung","https://www.tokopedia.com/paocell/samsung-galaxy-note-9-6-128gb-sein-dual-sim-fullset-mulus-varian-b?extParam=ivf%3Dfalse%26keyword%3Dhp+samsung%26search_id%3D20260327170852577BCC914F9E55049NV0%26src%3Dsearch","","","","","",""
"1774631610-48","https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&sc=24&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=hp%20samsung","https://www.tokopedia.com/sobathape2nd/hp-samsung-galaxy-s10-resmi-sein-dual-sim-original-2nd-fullset-ori-oem-variasi-b?extParam=ivf%3Dfalse%26keyword%3Dhp+samsung%26search_id%3D20260327170852577BCC914F9E55049NV0%26src%3Dsearch","HP Samsung Galaxy S10 Resmi SEIN Dual Sim Original 2nd Fullset Ori OEM - Variasi B","Rp3.299.000","5.0","4 rating • 3 ulasan","Terjual 100+","SobatHAPE"
"1774631615-49","https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&sc=24&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=hp%20samsung","https://www.tokopedia.com/bhogel-store/samsung-note-9-shadow-resmi-sein-indonesia-1731448125084763730?extParam=ivf%3Dfalse%26keyword%3Dhp+samsung%26search_id%3D20260327170852577BCC914F9E55049NV0%26src%3Dsearch","Samsung Note 9 Shadow Resmi SEIN indonesia","Rp1.999.999","5.0","3 rating • 2 ulasan","Terjual 11","Bhogel Store Tangerang"
"1774631621-50","https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&sc=24&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=hp%20samsung","https://www.tokopedia.com/tokoacoy/samsung-galaxy-a70-resmi-sein-fullset-unit-only?extParam=ivf%3Dfalse%26keyword%3Dhp+samsung%26search_id%3D20260327170852577BCC914F9E55049NV0%26src%3Dsearch","Samsung Galaxy A70 Resmi SEIN Fullset - Unit Only","Rp1.700.000","4.7","44 rating • 26 ulasan","Terjual 80+","Tokoacoy Official_NEW"
"1774631626-51","https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&sc=24&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=hp%20samsung","https://www.tokopedia.com/arfanflagship/samsung-galaxy-z-fold-4-256gb-resmi-1731083586189363092?extParam=ivf%3Dfalse%26keyword%3Dhp+samsung%26search_id%3D20260327170852577BCC914F9E55049NV0%26src%3Dsearch","samsung galaxy z fold 4 256gb resmi - 512gb","Rp8.600.000","4.9","24 rating • 11 ulasan","Terjual 30+","arfan flaghsip"
"1774631631-52","https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&sc=24&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=hp%20samsung","https://www.tokopedia.com/suci22/samsung-galaxy-a15-5g-8-256-8-128-gb-1730852284913518177?extParam=ivf%3Dfalse%26keyword%3Dhp+samsung%26search_id%3D20260327170852577BCC914F9E55049NV0%26src%3Dsearch","Samsung Galaxy A15 5G 8/256 8/128 GB","Rp10.000.000","5.0","3 rating • 1 ulasan","Terjual 9","SUCI PUJI LESTARI TOKOPEDIA"
"1774631636-53","https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&sc=24&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=hp%20samsung","https://www.tokopedia.com/tokoacoy/samsung-a50-4-64gb-resmi-sein-4-64?extParam=ivf%3Dfalse%26keyword%3Dhp+samsung%26search_id%3D20260327170852577BCC914F9E55049NV0%26src%3Dsearch","SAMSUNG A50 4/64GB Resmi SEIN - 4/64","Rp1.100.000","4.7","96 rating • 62 ulasan","Terjual 100+","Tokoacoy Official_NEW"
"1774631641-54","https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&sc=24&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=hp%20samsung","https://www.tokopedia.com/enkohgadget/samsung-galaxy-s10e-sein-dual-sim-second-fullset-like-new?extParam=ivf%3Dfalse%26keyword%3Dhp+samsung%26search_id%3D20260327170852577BCC914F9E55049NV0%26src%3Dsearch","Samsung Galaxy S10e SEIN DUAL SIM SECOND FULLSET LIKE NEW","Rp2.850.000","4.7","39 rating • 26 ulasan","Terjual 40+","Enkoh Gadget"
"1774631646-55","https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&sc=24&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=hp%20samsung","https://www.tokopedia.com/rakhastore10/samsung-s22-ultra-5g-12-256gb-fulset-garansi-resmi-sein-perfoma-ok-jos?extParam=ivf%3Dfalse%26keyword%3Dhp+samsung%26search_id%3D20260327170852577BCC914F9E55049NV0%26src%3Dsearch","samsung s22 ultra 5g 12/256gb fulset garansi resmi sein perfoma ok jos","Rp7.245.000","4.8","24 rating • 16 ulasan","Terjual 30+","RakhaStore10"
"1774631651-56","https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&sc=24&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=hp%20samsung","https://www.tokopedia.com/sinarmutiaraofficial/samsung-a24-8-128-gb-4g-hp-second-original-sinar-mutiara-cell-1733991764902642789?extParam=ivf%3Dfalse%26keyword%3Dhp+samsung%26search_id%3D20260327170852577BCC914F9E55049NV0%26src%3Dsearch","SAMSUNG A24 8/128 GB (4G) HP SECOND ORIGINAL SINAR MUTIARA CELL - GRADE D","Rp2.075.000","5.0","4 rating • 3 ulasan","Terjual 24","Sinar Mutiara Cell"
"1774631656-57","https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&sc=24&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=hp%20samsung","https://www.tokopedia.com/gadgetsecond88/samsung-galaxy-z-fold-3-5g-12-256-gb-second-mulus-resmi-sein?extParam=ivf%3Dfalse%26keyword%3Dhp+samsung%26search_id%3D20260327170852577BCC914F9E55049NV0%26src%3Dsearch","Samsung Galaxy Z Fold 3 5G 12/256 GB Second Mulus Resmi SEIN","Rp6.950.000","4.7","47 rating • 24 ulasan","Terjual 70+","GADGET SECOND88"
"1774631661-58","https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&sc=24&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=hp%20samsung","https://www.tokopedia.com/tokopkllarist/samsung-a52s-5g-8-256-restart2?extParam=ivf%3Dfalse%26keyword%3Dhp+samsung%26search_id%3D20260327170852577BCC914F9E55049NV0%26src%3Dsearch","Samsung a52s 5G  8/256 Restart2","Rp3.000.000","5.0","1 rating • 1 ulasan","Terjual 7","Toko PKL Larist"
"1774631666-59","https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&sc=24&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=hp%20samsung","https://www.tokopedia.com/rakhastore10/samsung-s10-8-128gb-mulus-no-minus?extParam=ivf%3Dfalse%26keyword%3Dhp+samsung%26search_id%3D20260327170852577BCC914F9E55049NV0%26src%3Dsearch","samsung s10 8/128gb mulus no minus","Rp2.754.500","5.0","10 rating • 5 ulasan","Terjual 14","RakhaStore10"
"1774631671-60","https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&sc=24&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=hp%20samsung","https://www.tokopedia.com/oneponselid/ex-display-samsung-galaxy-s25-ram-12gb-internal-512gb-256gb-navy-icy-blue-silver-shadow-mint-1732024586447980003?extParam=ivf%3Dfalse%26keyword%3Dhp+samsung%26search_id%3D20260327170852577BCC914F9E55049NV0%26src%3Dsearch","(Ex-Display) Samsung Galaxy S25 RAM 12GB Internal 512GB 256GB Navy Icy Blue Silver Shadow Mint - 12/256GB, Navy","Rp10.900.000","5.0","12 rating • 7 ulasan","Terjual 60+","One Ponsel Id"
"1774631676-61","https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&sc=24&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=hp%20samsung","https://www.tokopedia.com/kemex/hp-second-samsung-a35-ori-1730914773624784525?extParam=ivf%3Dfalse%26keyword%3Dhp+samsung%26search_id%3D20260327170852577BCC914F9E55049NV0%26src%3Dsearch","HP Second Samsung A35 Ori","Rp4.000.000","5.0","3 rating • 0 ulasan","Terjual 5","kemex"
"1774631681-62","https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&sc=24&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=hp%20samsung","https://www.tokopedia.com/baxonstore/samsung-z-fold-6-resmi-sein-fullset-1732106467915302243?extParam=ivf%3Dfalse%26keyword%3Dhp+samsung%26search_id%3D20260327170852577BCC914F9E55049NV0%26src%3Dsearch","Samsung Z fold 6 resmi sein fullset - 256 gb","Rp16.400.000","4.8","31 rating • 17 ulasan","Terjual 50+","baxonstore"
"1774631686-63","https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&sc=24&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=hp%20samsung","https://www.tokopedia.com/astoregadget/samsung-note-20-ultra-5g-256gb-ram-12gb-original-bekas-fullset-sein-8-256gb-brown?extParam=ivf%3Dfalse%26keyword%3Dhp+samsung%26search_id%3D20260327170852577BCC914F9E55049NV0%26src%3Dsearch","SAMSUNG NOTE 20 ULTRA 5G 256GB - RAM 12GB - ORIGINAL - Bekas - Fullset - Sein 8/256GB, Brown","Rp5.890.000","5.0","10 rating • 4 ulasan","Terjual 15","Astore Gadget_NEW"
"1774631691-64","https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&sc=24&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=hp%20samsung","https://www.tokopedia.com/ughyelnino/samsung-galaxy-note-10-1732939162337052138?extParam=ivf%3Dfalse%26keyword%3Dhp+samsung%26search_id%3D20260327170852577BCC914F9E55049NV0%26src%3Dsearch","samsung galaxy note 10 - aura glow","Rp3.799.000","5.0","8 rating • 2 ulasan","Terjual 12","Uggy Store Ciamis Banjarsari"
"1774631696-65","https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&sc=24&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=hp%20samsung","https://www.tokopedia.com/samsungaccs/samsung-galaxy-z-fold-4-beige-512gb-garansi-ex-sein?extParam=ivf%3Dfalse%26keyword%3Dhp+samsung%26search_id%3D20260327170852577BCC914F9E55049NV0%26src%3Dsearch","samsung galaxy z fold 4 beige 512gb garansi ex sein","Rp16.000.000","4.9","25 rating • 4 ulasan","Terjual 100+","samsungaccs"
"1774631702-66","https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&sc=24&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=hp%20samsung","https://www.tokopedia.com/biphoneshop/samsung-s21-ultra-5g-256gb-512gb-fullset-original-mulus-phantom-silver-256-fullset?extParam=ivf%3Dfalse%26keyword%3Dhp+samsung%26search_id%3D20260327170852577BCC914F9E55049NV0%26src%3Dsearch","Samsung S21 Ultra 5G 256GB / 512GB Fullset Original Mulus - phantom silver, 256 fullset","Rp5.850.000","5.0","46 rating • 32 ulasan","Terjual 100+","Bi phone shop"
"1774631707-67","https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&sc=24&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=hp%20samsung","https://www.tokopedia.com/bhogel-store/samsung-s20-ultramen?extParam=ivf%3Dfalse%26keyword%3Dhp+samsung%26search_id%3D20260327170852577BCC914F9E55049NV0%26src%3Dsearch","Samsung S20 Ultramen","Rp3.750.000","5.0","6 rating • 4 ulasan","Terjual 30+","Bhogel Store Tangerang"
"1774631712-68","https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&sc=24&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=hp%20samsung","https://www.tokopedia.com/dison-cell/samsung-a56-5g-8-256-resmi-1732846211205138017?extParam=ivf%3Dfalse%26keyword%3Dhp+samsung%26search_id%3D20260327170852577BCC914F9E55049NV0%26src%3Dsearch","SAMSUNG A56 5G 8/256 RESMI - 8/256 GB","Rp4.800.000","5.0","7 rating • 4 ulasan","Terjual 29","DISON CELL"
"1774631717-69","https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&sc=24&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=hp%20samsung","https://www.tokopedia.com/tokoacoy/samsung-a52-8-256gb-garansi-resmi-sein-unit-only?extParam=ivf%3Dfalse%26keyword%3Dhp+samsung%26search_id%3D20260327170852577BCC914F9E55049NV0%26src%3Dsearch","Samsung A52 8/256GB Garansi Resmi SEIN - Unit only","Rp2.200.000","5.0","3 rating • 3 ulasan","Terjual 30+","Tokoacoy Official_NEW"
"1774631722-70","https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&sc=24&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=hp%20samsung","https://www.tokopedia.com/gadget-pin-store/samsung-a14-5g-6-128gb-second-berkualitas-1730018598694520144?extParam=ivf%3Dfalse%26keyword%3Dhp+samsung%26search_id%3D20260327170852577BCC914F9E55049NV0%26src%3Dsearch","Samsung A14 5G 6/128GB Second Berkualitas","Rp1.598.000","5.0","3 rating • 3 ulasan","Terjual 3","Gadget Pin Store"
"1774631727-71","https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&sc=24&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=hp%20samsung","https://www.tokopedia.com/mcjkt/samsung-galaxy-s10-plus-second-mulus-original-100-garansi-resmi-1729819348810761465?extParam=ivf%3Dfalse%26keyword%3Dhp+samsung%26search_id%3D20260327170852577BCC914F9E55049NV0%26src%3Dsearch","Samsung Galaxy S10 Plus Second Mulus Original 100% Garansi Resmi","Rp3.000.000","5.0","5 rating • 0 ulasan","Terjual 9","Mc Jkt"
"1774631732-72","https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&sc=24&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=hp%20samsung","https://www.tokopedia.com/anikolshop354/samsung-s22-ultra-scond-garansi-toko-1731031464462026665?extParam=ivf%3Dfalse%26keyword%3Dhp+samsung%26search_id%3D20260327170852577BCC914F9E55049NV0%26src%3Dsearch","samsung s22 ultra scond garansi toko","Rp10.100.000","5.0","53 rating • 2 ulasan","Terjual 100+","royyan354"
"1774631737-73","https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&sc=24&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=hp%20samsung","https://www.tokopedia.com/bhogel-store/samsung-galaxy-s8-plus-resmi-sein-indonesia-1731448106801399378?extParam=ivf%3Dfalse%26keyword%3Dhp+samsung%26search_id%3D20260327170852577BCC914F9E55049NV0%26src%3Dsearch","Samsung Galaxy S8 Plus Resmi SEIN indonesia","Rp1.750.000","4.6","5 rating • 4 ulasan","Terjual 25","Bhogel Store Tangerang"
"1774631742-74","https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&sc=24&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=hp%20samsung","https://www.tokopedia.com/zenith-gadget/samsung-s23fe-5g-8-256gb-second-original-sein-1734051075141371426?extParam=ivf%3Dfalse%26keyword%3Dhp+samsung%26search_id%3D20260327170852577BCC914F9E55049NV0%26src%3Dsearch","Samsung S23Fe 5G 8/256GB Second Original SEIN","Rp4.950.000","","","1 barang berhasil terjual","Zenith Gadget"
"1774631747-75","https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&sc=24&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=hp%20samsung","https://www.tokopedia.com/ncd-official/samsung-a12-second?extParam=ivf%3Dfalse%26keyword%3Dhp+samsung%26search_id%3D20260327170852577BCC914F9E55049NV0%26src%3Dsearch","samsung a12 second","Rp1.650.000","5.0","8 rating • 6 ulasan","Terjual 14","Ncdstoreofficial"
"1774631752-76","https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&sc=24&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=hp%20samsung","https://www.tokopedia.com/bintarocellular/samsung-galaxy-note-20-ultra-8gb-256gb-garansi-resmi-sein-note-20-8-256-fullset-6da3e?extParam=ivf%3Dfalse%26keyword%3Dhp+samsung%26search_id%3D20260327170852577BCC914F9E55049NV0%26src%3Dsearch","SAMSUNG GALAXY NOTE 20 ULTRA 8GB / 256GB GARANSI RESMI SEIN - NOTE 20, 8/256 FULLSET","Rp3.599.000","4.8","68 rating • 46 ulasan","Terjual 100+","BintaroGadget_NEW"
"1774631757-77","https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&sc=24&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=hp%20samsung","https://www.tokopedia.com/didoalfarezi/samsung-a54-5g-8-128gb-fullset-mulus-second-8-256-7c987?extParam=ivf%3Dfalse%26keyword%3Dhp+samsung%26search_id%3D20260327170852577BCC914F9E55049NV0%26src%3Dsearch","samsung A54 5G 8/128GB fullset mulus second - 8/256","Rp3.525.000","5.0","39 rating • 16 ulasan","Terjual 70+","pho pho cell"
"1774631762-78","https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&sc=24&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=hp%20samsung","https://www.tokopedia.com/tokoacoy/samsung-galaxy-a73-5g-8-256gb-garansi-resmi-sein?extParam=ivf%3Dfalse%26keyword%3Dhp+samsung%26search_id%3D20260327170852577BCC914F9E55049NV0%26src%3Dsearch","Samsung Galaxy A73 5G 8/256GB Garansi Resmi SEIN","Rp3.300.000","4.3","7 rating • 5 ulasan","Terjual 10","Tokoacoy Official_NEW"
"1774631767-79","https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&sc=24&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=hp%20samsung","https://www.tokopedia.com/wendyefendy/samsung-galaxy-z-fold-3-5g-12-256gb-12-512gb-7-6-fold3-original-second-seken-bekas-inter-sein-1731115697941677522?extParam=ivf%3Dfalse%26keyword%3Dhp+samsung%26search_id%3D20260327170852577BCC914F9E55049NV0%26src%3Dsearch","Samsung Galaxy Z Fold 3 5G 12/256GB 12/512GB 7.6"" Fold3 Original Second Seken Bekas Inter SEIN - Second INTER, 12/256GB","Rp7.299.000","4.9","57 rating • 33 ulasan","Terjual 70+","Wendy OLS"
