web_scraper_order,web_scraper_start_url,product_link,product_name,price,rating,review_count,sold,seller
"1774593311-40","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20huwawei","https://www.tokopedia.com/dv89/huawei-honor-4c-wifi-only-type-lama?extParam=ivf%3Dfalse%26keyword%3Dhp+huwawei%26search_id%3D202603270629164734BA6F3DE83D007HIR%26src%3Dsearch","HUAWEI HONOR 4C WIFI ONLY | TYPE LAMA","Rp599.000","","","","m2cellkarawang"
"1774593319-41","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20huwawei","https://www.tokopedia.com/pvblicone/huawei-mate-x6-foldable-smartphone-12-512gb-ultra-chroma-camera-ultra-slim-and-durable-innovative-live-multitask-1734521167569717193?extParam=ivf%3Dfalse%26keyword%3Dhp+huwawei%26search_id%3D202603270629164734BA6F3DE83D007HIR%26src%3Dsearch","HUAWEI Mate X6 Foldable Smartphone | 12+512GB | Ultra Chroma Camera | Ultra Slim and Durable | Innovative Live-Multitask - Mate X7 Black, Simple","Rp25.999.000","5.0","6 rating • 2 ulasan","Terjual 13","PVBLIC ONE"
"1774593327-42","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20huwawei","https://www.tokopedia.com/grenpeelstore/huawei-mate-xt-smartphone-ultimate-design-16gb-1tb-super-slim-tri-fold-design-1731304166299567563?extParam=ivf%3Dfalse%26keyword%3Dhp+huwawei%26search_id%3D202603270629164734BA6F3DE83D007HIR%26src%3Dsearch","Huawei Mate XT Smartphone Ultimate Design 16GB/1TB Super Slim Tri-fold Design","Rp55.999.000","","","","Grenpeel Store"
"1774593335-43","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20huwawei","https://www.tokopedia.com/niasphoncel/huawei-p30-lite-6-128gb-new-segel-garansi-resmi?extParam=ivf%3Dfalse%26keyword%3Dhp+huwawei%26search_id%3D202603270629164734BA6F3DE83D007HIR%26src%3Dsearch","HUAWEI P30 LITE 6/128GB NEW SEGEL GARANSI RESMI","Rp2.990.000","4.0","1 rating • 1 ulasan","Terjual 1","KD Store ID"
"1774593343-44","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20huwawei","https://www.tokopedia.com/nam-hong-apple-authorized-store/huawei-mate-x6-ram-12-512gb-smartphone-garansi-resmi-huawei-1-tahun-1733863253781939506?extParam=ivf%3Dfalse%26keyword%3Dhp+huwawei%26search_id%3D202603270629164734BA6F3DE83D007HIR%26src%3Dsearch","HUAWEI Mate X6 Ram 12/512GB Smartphone Garansi Resmi Huawei 1 Tahun - NEBULA RED","Rp18.632.670","","","1 barang berhasil terjual","Nam Hong. Apple Authorized Store"
"1774593351-45","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20huwawei","https://www.tokopedia.com/acygadget/huawei-nova-5t-8-128gb-garansi-resmi-huawei-indonesia-2nd?extParam=ivf%3Dfalse%26keyword%3Dhp+huwawei%26search_id%3D202603270629164734BA6F3DE83D007HIR%26src%3Dsearch","HUAWEI NOVA 5T 8/128GB GARANSI RESMI HUAWEI INDONESIA - 2ND","Rp3.299.000","4.4","21 rating • 11 ulasan","Terjual 30+","ACY Gadget Official"
"1774593359-46","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20huwawei","https://www.tokopedia.com/androitsto/huawei-pura-80-12gb-ram-256gb-rom-1733657472489129107?extParam=ivf%3Dfalse%26keyword%3Dhp+huwawei%26search_id%3D202603270629164734BA6F3DE83D007HIR%26src%3Dsearch","HUAWEI Pura 80 [ 12GB RAM + 256GB ROM ] - Frosted Gold","Rp10.999.000","","","","AndroITstore"
"1774593367-47","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20huwawei","https://www.tokopedia.com/itgaleri/huawei-pura-80-series-smartphone-basic-pro-ultra-12gb-16gb-256gb-512gb-1732736773075731626?extParam=ivf%3Dtrue%26keyword%3Dhp+huwawei%26search_id%3D202603270629164734BA6F3DE83D007HIR%26src%3Dsearch","HUAWEI Pura 80 Series Smartphone Basic/Pro/Ultra - 12GB | 16GB / 256GB | 512GB - (Basic) Frosted Black","Rp10.999.000","4.9","9 rating • 3 ulasan","Terjual 21","IT Galeri"
"1774593375-48","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20huwawei","https://www.tokopedia.com/jullindo-jis/huawei-mate-xt-ultimate-design-smartphone-super-slim-tri-fold-1tb-garansi-resmi-1733805965022758178?extParam=ivf%3Dfalse%26keyword%3Dhp+huwawei%26search_id%3D202603270629164734BA6F3DE83D007HIR%26src%3Dsearch","Huawei Mate XT Ultimate Design Smartphone Super Slim Tri-fold 1TB - Garansi Resmi - Black Inter Resmi BC","Rp64.940.000","5.0","3 rating • 1 ulasan","Terjual 3","Jullindo JIS"
"1774593383-49","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20huwawei","https://www.tokopedia.com/technoitstore/huawei-pura-70-ultra-16gb-ram-512gb-or-1tb-rom-black-1731009993155970378?extParam=ivf%3Dfalse%26keyword%3Dhp+huwawei%26search_id%3D202603270629164734BA6F3DE83D007HIR%26src%3Dsearch","HUAWEI Pura 70 Ultra [ 16GB RAM + 512GB or 1TB ROM ] BLACK","Rp13.499.000","","","","Techno IT Store"
"1774593392-50","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20huwawei","https://www.tokopedia.com/dhiow-gadget-store/huawei-pura-80-utra-16gb-512gb-bnib-new-garansi-resmi-indonesia-warna-golden-black-1732935543640000404?extParam=ivf%3Dfalse%26keyword%3Dhp+huwawei%26search_id%3D202603270629164734BA6F3DE83D007HIR%26src%3Dsearch","Huawei Pura 80 Utra 16GB+512GB BNIB new Garansi Resmi Indonesia warna Golden Black - golden black 16/512","Rp21.799.000","5.0","4 rating • 2 ulasan","Terjual 10","Dhiow Gadget Store"
"1774593400-51","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20huwawei","https://www.tokopedia.com/acoyphonecell/huawei-p40-8-128gb-garansi-resmi-huawei-black?extParam=ivf%3Dfalse%26keyword%3Dhp+huwawei%26search_id%3D202603270629164734BA6F3DE83D007HIR%26src%3Dsearch","HUAWEI P40 8/128GB GARANSI RESMI HUAWEI - Black","Rp6.499.000","4.8","12 rating • 5 ulasan","Terjual 19","Acoyphonecell"
"1774593408-52","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20huwawei","https://www.tokopedia.com/plazaitstore/huawei-pura-80-ultra-16-512gb-garansi-resmi-1733901825653769547?extParam=ivf%3Dfalse%26keyword%3Dhp+huwawei%26search_id%3D202603270629164734BA6F3DE83D007HIR%26src%3Dsearch%26whid%3D38650","Huawei Pura 80 Ultra 16/512GB - Garansi Resmi - Golden Black","Rp20.610.000","","","","Plaza IT Store"
"1774593416-53","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20huwawei","https://www.tokopedia.com/it-galeri-ambasador-new/huawei-nova-14-pro-nova-14-pro-huawei-1734041024122619696?extParam=ivf%3Dtrue%26keyword%3Dhp+huwawei%26search_id%3D202603270629164734BA6F3DE83D007HIR%26src%3Dsearch","HUAWEI NOVA 14 PRO / NOVA 14 PRO HUAWEI - Crystal Blue","Rp8.499.000","5.0","1 rating • 0 ulasan","Terjual 2","IT Galeri Ambasador New"
"1774593424-54","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20huwawei","https://www.tokopedia.com/globalteknoint/huawei-pura-80-pro-12-512gb-smartphone-1-inch-sensor-macro-telephoto-kunlun-glass-100w-smart-ai-1732556818690770269?extParam=ivf%3Dfalse%26keyword%3Dhp+huwawei%26search_id%3D202603270629164734BA6F3DE83D007HIR%26src%3Dsearch","HUAWEI Pura 80 Pro 12/512GB Smartphone | 1-inch Sensor | Macro Telephoto | Kunlun Glass | 100W | Smart AI - Glazed Black","Rp13.499.000","5.0","2 rating • 1 ulasan","Terjual 4","Global Teknologi Internasional"
"1774593432-55","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20huwawei","https://www.tokopedia.com/digitalcellulargroupos/dcg-huawei-pura-80-ultra-16-512-gb-garansi-resmi-1734396336329819281?extParam=ivf%3Dtrue%26keyword%3Dhp+huwawei%26search_id%3D202603270629164734BA6F3DE83D007HIR%26src%3Dsearch","(DCG) HUAWEI PURA 80 ULTRA 16/512 GB GARANSI RESMI - PRESTIGE GOLD, HEMAT","Rp19.900.000","5.0","7 rating • 4 ulasan","Terjual 21","DIGITAL CELLULAR GRUP"
"1774593440-56","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20huwawei","https://www.tokopedia.com/one-group-store/huawei-nova-7-8-256gb-5g-garansi-resmi-huawei-nova-7-bundling-9388f?extParam=ivf%3Dfalse%26keyword%3Dhp+huwawei%26search_id%3D202603270629164734BA6F3DE83D007HIR%26src%3Dsearch","HUAWEI NOVA 7  8/256GB (5G) GARANSI RESMI HUAWEI - Nova 7 Bundling","Rp4.977.000","4.3","4 rating • 2 ulasan","Terjual 6","One Group Store"
"1774593448-57","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20huwawei","https://www.tokopedia.com/digitalcellulargroupos/live-huawei-mate-x6-12-512-gb-garansi-resmi-foldable-1731134008484201617-1734628446393631889?extParam=ivf%3Dfalse%26keyword%3Dhp+huwawei%26search_id%3D202603270629164734BA6F3DE83D007HIR%26src%3Dsearch","(SPECIAL CREATOR) HUAWEI MATE X7 16/512 GB GARANSI RESMI FOLDABLE SMARTPHONE - NEBULA RED","Rp27.300.000","","","","DIGITAL CELLULAR GRUP"
"1774593457-58","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20huwawei","https://www.tokopedia.com/huaweistoreid/huawei-pura-80-ultra-80ultra-80-pro-80pro-smartphone-10x-optical-zoom-1-inch-sensor-kunlun-glass-100w-smart-ai-1732489925708580524?extParam=ivf%3Dtrue%26keyword%3Dhp+huwawei%26search_id%3D202603270629164734BA6F3DE83D007HIR%26src%3Dsearch","HUAWEI Pura 80 Ultra 80Ultra 80 PRO 80PRO Smartphone | 10x Optical Zoom | 1-inch Sensor | Kunlun Glass | 100W | Smart AI - PURA 80 ULTRA, Prestige Gold","Rp20.888.000","","","6 barang berhasil terjual","Huawei Goal Mobile Official"
"1774593465-59","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20huwawei","https://www.tokopedia.com/primadona-store/huawei-xt-ultimate-design-kondisi-99-9-baru-open-box-di-jajal-saja-barang-hadiah-garansi-resmi-1732214902527067583?extParam=ivf%3Dfalse%26keyword%3Dhp+huwawei%26search_id%3D202603270629164734BA6F3DE83D007HIR%26src%3Dsearch","Huawei XT ULTIMATE DESIGN kondisi 99.9% (baru open box di jajal saja barang hadiah) Garansi Resmi","Rp40.000.000","","","","SATU TITIK DUA KOMA_NEW"
"1774593473-60","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20huwawei","https://www.tokopedia.com/digitalcellulargroupos/special-creator-huawei-pura-80-pro-12-512-gb-garansi-resmi-1734396247009166481?extParam=ivf%3Dtrue%26keyword%3Dhp+huwawei%26search_id%3D202603270629164734BA6F3DE83D007HIR%26src%3Dsearch","(SPECIAL CREATOR) HUAWEI PURA 80 PRO 12/512 GB GARANSI RESMI - GLAZED BLACK, HEMAT","Rp13.000.000","","","1 barang berhasil terjual","DIGITAL CELLULAR GRUP"
"1774593481-61","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20huwawei","https://www.tokopedia.com/it-galeri-mall-taman-anggrek/huawei-pura-80-pro-smartphone-1-inch-sensor-macro-telephoto-kunlun-glass-100w-smart-ai-1732591848393443047?extParam=ivf%3Dfalse%26keyword%3Dhp+huwawei%26search_id%3D202603270629164734BA6F3DE83D007HIR%26src%3Dsearch%26whid%3D20969417","HUAWEI Pura 80 Pro Smartphone | 1-inch Sensor | Macro Telephoto | Kunlun Glass | 100W | Smart AI - Glazed Red","Rp13.199.000","5.0","39 rating • 17 ulasan","Terjual 80+","IT Galeri Mall Taman Anggrek"
"1774593490-62","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20huwawei","https://www.tokopedia.com/topsellofficial/huawei-pura-80-ultra-pro-12-512gb-garansi-resmi-huawei-indonesia-gratis-ongkir-1733229780885800305?extParam=ivf%3Dtrue%26keyword%3Dhp+huwawei%26search_id%3D202603270629164734BA6F3DE83D007HIR%26src%3Dsearch","Huawei Pura 80 Ultra Pro 12+512GB Garansi Resmi Huawei Indonesia Gratis Ongkir - Black, Huawei Pura 80 Ultra","Rp20.319.000","","","1 barang berhasil terjual","TOPSELL OFFICIAL"
"1774593498-63","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20huwawei","https://www.tokopedia.com/cellular-world/huawei-pura-80-ultra-4g-16-512gb-garansi-resmi-1732555865002181890?extParam=ivf%3Dfalse%26keyword%3Dhp+huwawei%26search_id%3D202603270629164734BA6F3DE83D007HIR%26src%3Dsearch%26whid%3D8698232","Huawei Pura 80 Ultra 4G 16/512GB [Garansi Resmi] - Gold","Rp20.999.000","","","","CELLULAR-WORLD"
"1774593506-64","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20huwawei","https://www.tokopedia.com/digitalcellulargroupos/dcg-huawei-pura-80-pro-12-512-gb-garansi-resmi-1734396244235289745?extParam=ivf%3Dtrue%26keyword%3Dhp+huwawei%26search_id%3D202603270629164734BA6F3DE83D007HIR%26src%3Dsearch","(DCG) HUAWEI PURA 80 PRO 12/512 GB GARANSI RESMI - GLAZED BLACK, HEMAT","Rp12.900.000","5.0","12 rating • 5 ulasan","Terjual 28","DIGITAL CELLULAR GRUP"
"1774593514-65","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20huwawei","https://www.tokopedia.com/it-galeri-ratu-plaza/huawei-pura-80-pro-smartphone-1-inch-sensor-macro-telephoto-kunlun-glass-100w-smart-ai-ponsel-1732582070916908738?extParam=ivf%3Dtrue%26keyword%3Dhp+huwawei%26search_id%3D202603270629164734BA6F3DE83D007HIR%26src%3Dsearch","HUAWEI Pura 80 Pro Smartphone | 1-inch Sensor | Macro Telephoto | Kunlun Glass | 100W | Smart AI Ponsel - Glazed Black","Rp13.199.000","5.0","8 rating • 5 ulasan","Terjual 19","IT Galeri Ratu Plaza_NEW"
"1774593522-66","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20huwawei","https://www.tokopedia.com/alyosha-jogjatronik/handphone-huawei-nova-13-pro-12-gb-512-gb-60mp-front-ultra-portrait-dual-camera-100w-huawei-superchas-1731865046377793437?extParam=ivf%3Dfalse%26keyword%3Dhp+huwawei%26search_id%3D202603270629164734BA6F3DE83D007HIR%26src%3Dsearch","Handphone Huawei Nova 13 Pro | 12 GB + 512 GB | 60Mp Front Ultra Portrait Dual Camera | 100W Huawei Superchas","Rp6.999.000","","","","Alyosha Jogjatronik"
"1774593530-67","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20huwawei","https://www.tokopedia.com/kumparancellular/huawei-p40-pro-plus-8gb-512gb-garansi-resmi-bonus?extParam=ivf%3Dfalse%26keyword%3Dhp+huwawei%26search_id%3D202603270629164734BA6F3DE83D007HIR%26src%3Dsearch","HUAWEI P40 PRO PLUS 8GB 512GB GARANSI RESMI - Bonus","Rp49.999.000","5.0","4 rating • 3 ulasan","Terjual 5","Kumparan Cellular"
"1774593538-68","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20huwawei","https://www.tokopedia.com/huaweistoreid/new-2026-huawei-nova-14-pro-smartphone-l-true-to-life-color-camera-50-mp-front-dual-camera-l-smart-ai-100w-1731698446981891756?extParam=ivf%3Dfalse%26keyword%3Dhp+huwawei%26search_id%3D202603270629164734BA6F3DE83D007HIR%26src%3Dsearch","(NEW 2026) HUAWEI nova 14 Pro Smartphone l True-to-Life Color Camera | 50 MP Front Dual Camera l Smart AI | 100W - BLACK","Rp8.449.000","5.0","10 rating • 2 ulasan","Terjual 19","Huawei Goal Mobile Official"
"1774593547-69","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20huwawei","https://www.tokopedia.com/digitalcellulargroupos/huawei-mate-x6-12-512-gb-garansi-resmi-foldable-1731465249414087825-1734628395525047441?extParam=ivf%3Dfalse%26keyword%3Dhp+huwawei%26search_id%3D202603270629164734BA6F3DE83D007HIR%26src%3Dsearch","(DCG) HUAWEI MATE X7 16/512 GB GARANSI RESMI FOLDABLE SMARTPHONE - NEBULA RED","Rp27.000.000","","","1 barang berhasil terjual","DIGITAL CELLULAR GRUP"
"1774593555-70","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20huwawei","https://www.tokopedia.com/tokolasvegas/huawei-pura-80-ultra-16gb-512gb-10x-optical-zoom-1-inch-sensor-kunlun-glass-100w-garansi-resmi-1732630387640271981?extParam=ivf%3Dfalse%26keyword%3Dhp+huwawei%26search_id%3D202603270629164734BA6F3DE83D007HIR%26src%3Dsearch","HUAWEI Pura 80 Ultra 16GB/512GB | 10x Optical Zoom | 1-inch Sensor | Kunlun Glass | 100W | Garansi Resmi - Prestige Gold","Rp21.000.000","5.0","2 rating • 2 ulasan","Terjual 2","tokolasvegas id"
"1774593563-71","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20huwawei","https://www.tokopedia.com/pvblicone/huawei-pura-80-smartphone-l-ultra-chroma-xmage-camera-l-dual-huawei-supercharge-l-smart-ai-features-1732747868901115849?extParam=ivf%3Dtrue%26keyword%3Dhp+huwawei%26search_id%3D202603270629164734BA6F3DE83D007HIR%26src%3Dsearch","HUAWEI Pura 80 Smartphone l Ultra Chroma XMAGE Camera l Dual HUAWEI SuperCharge l Smart AI Features - Gold, Simple","Rp9.348.900","5.0","1 rating • 1 ulasan","Terjual 5","PVBLIC ONE"
"1774593571-72","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20huwawei","https://www.tokopedia.com/varianstore42/huawei-p30-pro-256gb-open-to-order?extParam=ivf%3Dfalse%26keyword%3Dhp+huwawei%26search_id%3D202603270629164734BA6F3DE83D007HIR%26src%3Dsearch","huawei p30 pro 256gb open to order","Rp14.900.000","","","","varianstore92"
"1774593579-73","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20huwawei","https://www.tokopedia.com/starcomp-semarang/huawei-nova-14-pro-12-512gb-garansi-resmi-1734422274488960746?extParam=ivf%3Dtrue%26keyword%3Dhp+huwawei%26search_id%3D202603270629164734BA6F3DE83D007HIR%26src%3Dsearch","HUAWEI nova 14 Pro 12/512GB - Garansi Resmi - Black","Rp8.399.000","","","5 barang berhasil terjual","Starcomp Semarang"
"1774593587-74","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20huwawei","https://www.tokopedia.com/gudang-hp/huawei-pura-80-12-256-gb-garansi-resmi-1733096626206967720?extParam=ivf%3Dfalse%26keyword%3Dhp+huwawei%26search_id%3D202603270629164734BA6F3DE83D007HIR%26src%3Dsearch","Huawei Pura 80 12/256 GB Garansi Resmi - 12/256 Frosted Black","Rp10.350.000","","","","Gudang-HP"
