web_scraper_order,web_scraper_start_url,product_link,product_name,price,rating,review_count,sold,seller
"1775100240-1","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20black%20shark","https://www.tokopedia.com/xiaomi/poco-pad-x1-8gb-512gb-layar-jernih-3-2k-144hz-snapdragon-7-gen-3-official-store-1733364635197736473?extParam=ivf%3Dfalse%26keyword%3Dhp+black+shark%26search_id%3D2026040203232511B9842E0A271F37CPML%26src%3Dsearch","POCO Pad X1 (8GB/512GB) | Layar jernih 3.2K 144Hz | Snapdragon 7+ Gen 3 [Official Store] - Grey, Pad Only","Rp5.729.000","5.0","299 rating • 93 ulasan","Terjual 1 rb+","Xiaomi Indonesia"
"1775100245-2","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20black%20shark","https://www.tokopedia.com/zhukandaka/performa-terbaik-camon-40-pro-smartphone-5g-snapdragon-8-gen-2-7-5-inch-8000mah-72mp-108mp-zoom-100x-16gb-1tb-cooling-system-vapor-chamber-advanced-1734609361230661197-1734609416521090637?extParam=ivf%3Dfalse%26keyword%3Dhp+black+shark%26search_id%3D2026040203232511B9842E0A271F37CPML%26src%3Dsearch","[Performa Terbaik] Camon 40 pro Smartphone 5G Snapdragon 8 Gen 2 7.5 Inch 8000mAh 72MP+108MP Zoom 100x 16GB+1TB Cooling System Vapor Chamber Advanced - hitam, 128GB","Rp1.402.412","","","4 barang berhasil terjual","ZHUKANDAKA"
"1775100250-3","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20black%20shark","https://www.tokopedia.com/lstore-25/google-pixel-7a-imei-rewrite-beacukai-biru-mulus-1733582717668197749?extParam=ivf%3Dfalse%26keyword%3Dhp+black+shark%26search_id%3D2026040203232511B9842E0A271F37CPML%26src%3Dsearch","Google Pixel 7A IMEI Rewrite Beacukai Hitam Mulus","Rp3.400.000","1.0","1 rating • 0 ulasan","Terjual 3","LQ Phone Brebes"
"1775100255-4","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20black%20shark","https://www.tokopedia.com/cafehandphone/gaming-kit-gt-20-pro-5g-8-256?extParam=ivf%3Dfalse%26keyword%3Dhp+black+shark%26search_id%3D2026040203232511B9842E0A271F37CPML%26src%3Dsearch","Gaming kit GT 20 pro 5G 8/256","Rp479.000","4.0","5 rating • 2 ulasan","Terjual 11","Cafe handphone"
"1775100260-5","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20black%20shark","https://www.tokopedia.com/dariah-211/hp-5g-android-smartphone-gaming-ram-12gb-512gb-layar-6-78-inci-kustomisasi-asli-performa-optimal-50mp-16mp-5000mah-100-original-1733217702379816697?extParam=ivf%3Dfalse%26keyword%3Dhp+black+shark%26search_id%3D2026040203232511B9842E0A271F37CPML%26src%3Dsearch","HP 5G Android Smartphone Gaming RAM 12GB 512GB Layar 6,78 Inci Kustomisasi Asli Performa Optimal 50MP+16MP 5000mAh 100% Original - Hitam+bank daya, 8GB+128GB","Rp1.499.000","5.0","2 rating • 2 ulasan","Terjual 2","DARIAH 211"
"1775100265-6","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20black%20shark","https://www.tokopedia.com/itel-official-store/itel-super-26-ultra-t7300-ultra-gaming-processor-corning-gorilla-7i-ip65-3d-curved-amoled-screen-32mp-selfie-camera-6000mah-1734307422043670516?extParam=ivf%3Dtrue%26keyword%3Dhp+black+shark%26search_id%3D2026040203232511B9842E0A271F37CPML%26src%3Dsearch","ITEL SUPER 26 ULTRA - T7300 Ultra Gaming Processor - Corning Gorilla 7i - IP65 - 3D Curved Amoled Screen- 32MP Selfie Camera - 6000mAH - Sapphire BlackBlue, 8+8/256 GB","Rp2.799.000","4.9","749 rating • 460 ulasan","Terjual 2 rb+","Itel Official Store"
"1775100270-7","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20black%20shark","https://www.tokopedia.com/vsxzc/promo-akhir-bulan-teno-camon-40-smartphone-5g-7-5-inch-8000mah-72mp-108mp-zoom-pro-50x-16gb-1tb-bonus-voucher-150ribu-bisa-cod-1734631161557452308-1734631762931779092?extParam=ivf%3Dfalse%26keyword%3Dhp+black+shark%26search_id%3D2026040203232511B9842E0A271F37CPML%26src%3Dsearch","[Promo Akhir Bulan] camon 40 Smartphone 5G 6.78 Inch 8000mAh 48MP+72MP Zoom Pro 50x 12GB+256GB Bonus Voucher 150Ribu Bisa COD - hitam, 128GB","Rp1.403.448","3.0","1 rating • 1 ulasan","Terjual 1","Vsxzc"
"1775100275-8","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20black%20shark","https://www.tokopedia.com/goodguoshiyaoshangmao/galaxy-s24-smartphone-ram-12gb-rom-256gb-untuk-bisnis-multitasking-handphone-dengan-mediatek-dimensity-6080-baterai-5200mah-45w-fast-charge-untuk-samsung-1733474336271730130?extParam=ivf%3Dfalse%26keyword%3Dhp+black+shark%26search_id%3D2026040203232511B9842E0A271F37CPML%26src%3Dsearch","S24 Smartphone RAM 12GB ROM 256GB Untuk Bisnis & Multitasking Handphone dengan MediaTek Dimensity 6080 & Baterai 5200mAh 45W Fast Charge - hitam, 128GB","Rp1.324.527","4.3","6 rating • 5 ulasan","Terjual 19","Goodguoshiyaoshangmao"
"1775100280-9","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20black%20shark","https://www.tokopedia.com/berdiri-di-3c/the-best-selling-pova-6pro-6-8-inch-gaming-phone-of-2024-16gb-1tb-dual-card-dual-standby-facial-recognition-smartphone-1731045958489704414?extParam=ivf%3Dfalse%26keyword%3Dhp+black+shark%26search_id%3D2026040203232511B9842E0A271F37CPML%26src%3Dsearch","The best-selling Pova 6pro 6.8-inch gaming phone of 2024,16GB+1TB dual card dual standby facial recognition smartphone - 16G+1TB/Hitam","Rp1.714.455","","","1 barang berhasil terjual","Berdiri di 3C"
"1775100285-10","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20black%20shark","https://www.tokopedia.com/kerripatterson/x90-ram-8gb-rom-256gb-baterai-6800mah-45w-flashcharge-chipset-dimensity-8100-cocok-untuk-mahasiswa-profesional-smartphone-kamera-zeiss-layar-amoled-120hz-1733389345049642377?extParam=ivf%3Dfalse%26keyword%3Dhp+black+shark%26search_id%3D2026040203232511B9842E0A271F37CPML%26src%3Dsearch","X90 - RAM 8GB + ROM 256GB - Baterai 6800mAh 45W FlashCharge - Chipset Dimensity 8100 - Cocok untuk Mahasiswa & Profesional - Smartphone Kamera Zeiss & Layar AMOLED 120Hz - hitam, 128GB","Rp1.311.791","","","","KerriPatterson"
"1775100290-11","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20black%20shark","https://www.tokopedia.com/nubiaofficialstore/new-product-handphone-gaming-redmagic-11-pro-5g-snapdragon-8-elite-gen-5-ram-16gb-rom-512gb-liquid-cooling-1734096779404150595?extParam=ivf%3Dtrue%26keyword%3Dhp+black+shark%26search_id%3D2026040203232511B9842E0A271F37CPML%26src%3Dsearch","[NEW PRODUCT] Handphone Gaming REDMAGIC 11 PRO 5G Snapdragon 8 Elite Gen 5 RAM 16GB + ROM 512GB Liquid Cooling","Rp19.499.000","5.0","36 rating • 17 ulasan","Terjual 80+","nubia Indonesia"
"1775100295-12","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20black%20shark","https://www.tokopedia.com/tecnoofficialstore/new-tecno-spark-go-3-4gb-4gb-64gb-ip64-6-75-hd-120hz-smooth-display-5000mah-15w-charging-tecno-ai-sparkgo3-1734122103528326219?extParam=ivf%3Dtrue%26keyword%3Dhp+black+shark%26search_id%3D2026040203232511B9842E0A271F37CPML%26src%3Dsearch","[NEW] TECNO SPARK Go 3 4GB+4GB*/64GB, IP64, 6.75"" HD+, 120Hz Smooth Display, 5000mAh, 15W* Charging, TECNO AI - sparkgo3 - Ink Black","Rp1.549.000","4.8","123 rating • 77 ulasan","Terjual 500+","TECNO Indonesia Shop"
"1775100300-13","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20black%20shark","https://www.tokopedia.com/j3-shop/live-spesial-infinix-gt-30-5g-8-256-new-garansi-resmi-1732556588438488604-1734916964950705692?extParam=ivf%3Dfalse%26keyword%3Dhp+black+shark%26search_id%3D2026040203232511B9842E0A271F37CPML%26src%3Dsearch","[ LIVE SPESIAL ] INFINIX GT 30 5G 8/256 NEW GARANSI RESMI - WHITE, TANPA BONUS","Rp3.499.000","4.9","64 rating • 61 ulasan","Terjual 100+","J3 SHOP"
"1775100306-14","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20black%20shark","https://www.tokopedia.com/sundaelectrohub18/infin-gt20-pro-smartphone-terbaru-2025-gaming-phone-7-5inci-layar-hp-murah-8000mah-baterai-16gb-1tb-memori-android-14-0-4g-5g-wfi-dual-card-sim-kamera-bluetooth-screen-1733519130641401537?extParam=ivf%3Dfalse%26keyword%3Dhp+black+shark%26search_id%3D2026040203232511B9842E0A271F37CPML%26src%3Dsearch","INFIN GT20 Pro SmartPhone Terbaru 2025 Gaming Phone 7.5inci Layar HP Murah 8000mAh Baterai 16GB+1TB Memori Android 14.0 4G/5G WFI Dual Card SIM Kamera Bluetooth Screen - hitam , 8GB+256GB","Rp4.046.958","","","",""
"1775100311-15","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20black%20shark","https://www.tokopedia.com/tecnoofficialstore/tecno-pova-7-5g-8-8gb-256gb-6000-mah-mediatek-d7300-ultimate-144hz-smooth-display-50mp-primary-camera-wireless-powerbank-android-15-hios-15-pova7-5g-1731974683723269195?extParam=ivf%3Dtrue%26keyword%3Dhp+black+shark%26search_id%3D2026040203232511B9842E0A271F37CPML%26src%3Dsearch","TECNO POVA 7 5G - 8+8GB*/256GB, 6000 mAh, Mediatek D7300 Ultimate, 144Hz Smooth Display , 50MP Primary Camera, Wireless Powerbank, Android 15 - HiOS 15 - POVA7 5G - Geek Black","Rp3.499.000","","","",""
"1775100316-16","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20black%20shark","https://www.tokopedia.com/palfffshop/beli-murah-tecn-pova-6-pro-gaming-handphone-7-5inci-layar-hd-hp-murah8000mah-kamera-72mp-108mp-16gb-1tb-android-14-0-4g-5g-bluetooth-garansi-resmi-radio-bisa-cod-1734741918011721376-1734741934781138592?extParam=ivf%3Dfalse%26keyword%3Dhp+black+shark%26search_id%3D2026040203232511B9842E0A271F37CPML%26src%3Dsearch","","","","","",""
"1775100321-17","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20black%20shark","https://www.tokopedia.com/officialinfinix/infinix-gt-30-pro-12-512gb-gift-box-up-to-24gb-extended-ram-dimensity-8350-ultimate-6-78-amoled-144hz-108mp-nfc-1731489049314231684?extParam=ivf%3Dfalse%26keyword%3Dhp+black+shark%26search_id%3D2026040203232511B9842E0A271F37CPML%26src%3Dsearch%26whid%3D18657253","","","","","",""
"1775100326-18","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20black%20shark","https://www.tokopedia.com/mahkota-accessories/zte-nubia-v80-max-6gb-128gb-8gb-128gb-garansi-resmi-smartphone-1731381430848488652-1734666991893382348?extParam=ivf%3Dfalse%26keyword%3Dhp+black+shark%26search_id%3D2026040203232511B9842E0A271F37CPML%26src%3Dsearch","","","","","",""
"1775100331-19","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20black%20shark","https://www.tokopedia.com/nubiaofficialstore/bundling-kombo-berkah-handphone-gaming-nubia-neo-3-gt-5g-ram-20gb-rom-256-gb-redmagic-11-pro-ram-16gb-rom-512gb-1734435328048006979?extParam=ivf%3Dtrue%26keyword%3Dhp+black+shark%26search_id%3D2026040203232511B9842E0A271F37CPML%26src%3Dsearch","","","","","",""
"1775100336-20","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20black%20shark","https://www.tokopedia.com/palfffshop/hp-terlaris-tecn-pova-6-pro-16gb-1tb-fast-charging-8000mah-diskon-5g-layar-hd-7-5inci-android-14-0-1734761585056056992-1734761645369296544?extParam=ivf%3Dfalse%26keyword%3Dhp+black+shark%26search_id%3D2026040203232511B9842E0A271F37CPML%26src%3Dsearch","","","","","",""
"1775100341-21","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20black%20shark","https://www.tokopedia.com/my-wallet-dream/motorolla-moto-g45-5g-ram-8-8-256gb-garansi-resmi-tam-1731768374278522795?extParam=ivf%3Dfalse%26keyword%3Dhp+black+shark%26search_id%3D2026040203232511B9842E0A271F37CPML%26src%3Dsearch","","","","","",""
"1775100347-22","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20black%20shark","https://www.tokopedia.com/goodguoshiyaoshangmao/hp-gaming-legend-sumsag-galaxy-s-25-ultra-7-5-inch-144hz-8000mah-72mp-108mp-ultra-wide-angle-16gb-1tb-cooling-system-android-14-bisa-cod-1734014969768936914?extParam=ivf%3Dfalse%26keyword%3Dhp+black+shark%26search_id%3D2026040203232511B9842E0A271F37CPML%26src%3Dsearch","HP GAMING LEGEND: S-25 Ultra 7.5 Inch 144Hz 8000mAh 72MP+108MP Ultra Wide Angle 16GB+1TB Cooling System Android 14 Bisa COD - hiram, 6+128GB","Rp1.328.214","","","",""
"1775100352-23","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20black%20shark","https://www.tokopedia.com/redshoopp-17/gp-7-pro-12-128-gb-region-global-smartphone-1733551676197996264?extParam=ivf%3Dfalse%26keyword%3Dhp+black+shark%26search_id%3D2026040203232511B9842E0A271F37CPML%26src%3Dsearch","","","","","",""
"1775100357-24","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20black%20shark","https://www.tokopedia.com/one-breath436/hp-gaming-shark-7-pro-ultimate-untuk-mobile-legend-free-fire-16gb-ram-1tb-rom-cooling-system-dingin-baterai-8000mah-120w-bisa-cod-smartphone-1733637334599239334?extParam=ivf%3Dfalse%26keyword%3Dhp+black+shark%26search_id%3D2026040203232511B9842E0A271F37CPML%26src%3Dsearch","","","","","",""
"1775100362-25","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20black%20shark","https://www.tokopedia.com/tokosrcfedanes/blackview-shark-6-5g-smartphone-android-15-unisoc-t8100-mobile-phone-6-88-120hz-display-8gb-128gb-5000mah-unlocked-cellphone-1733199593030518534?extParam=ivf%3Dfalse%26keyword%3Dhp+black+shark%26search_id%3D2026040203232511B9842E0A271F37CPML%26src%3Dsearch","","","","","",""
"1775100367-26","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20black%20shark","https://www.tokopedia.com/teknotrend/handphone-hp-nubia-focus-2-5g-rom-256gb-ram-20-gb-8-12-gb-smartphone-kamera-ai-108-mp-layar-6-7-120hz-baterai-5000-mah-fast-charging-1732033942433859522?extParam=ivf%3Dfalse%26keyword%3Dhp+black+shark%26search_id%3D2026040203232511B9842E0A271F37CPML%26src%3Dsearch","Handphone HP nubia Focus 2 5G ROM 256GB RAM 20 GB (8+12 GB) Smartphone Kamera AI 108 MP Layar 6.7"" 120Hz, Baterai 5000 mAH Fast Charging - Obsidian Black","Rp2.470.000","","","",""
"1775100372-27","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20black%20shark","https://www.tokopedia.com/b2b-mobile/black-shark-funcooler-4-cooling-fan-rgb-rapid-cool-down-vertical-air-flow-designed-for-live-broadcast?extParam=ivf%3Dfalse%26keyword%3Dhp+black+shark%26search_id%3D2026040203232511B9842E0A271F37CPML%26src%3Dsearch","","","","","",""
"1775100378-28","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20black%20shark","https://www.tokopedia.com/tecnoofficialstore/4g-series-tecno-pova-7-8-8gb-256gb-7000mah-45w-mediatek-helio-g100-ultimate-120hz-vivid-display-108mp-2mp-macro-camera-android-15-hios-15-pova7-1734394887806682187?extParam=ivf%3Dtrue%26keyword%3Dhp+black+shark%26search_id%3D2026040203232511B9842E0A271F37CPML%26src%3Dsearch","[4G Series] TECNO POVA 7 - 8+8GB*/256GB, 7000mAh + 45W, Mediatek Helio G100 Ultimate, 120Hz Vivid Display , 108MP + 2MP Macro Camera, Android 15 - HiOS 15 - POVA7 - Geek Black","Rp3.099.000","5.0","596 rating • 204 ulasan","Terjual 1 rb+","TECNO Indonesia Shop"
"1775100383-29","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20black%20shark","https://www.tokopedia.com/digitechmall/zte-nubia-neo-3-gt-5g-8-256gb-garansi-resmi-nubia-neo-3-air-trigger-gaming-phone-seperti-poco-x7-infinix-gt-30-tecno-pova-7-1734292162292844147?extParam=ivf%3Dtrue%26keyword%3Dhp+black+shark%26search_id%3D2026040203232511B9842E0A271F37CPML%26src%3Dsearch","","","","","",""
"1775100388-30","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20black%20shark","https://www.tokopedia.com/cniecain/spark-10-pro-kamera-partner-leica-snapdragon-8-gen-3-flagship-killer-dengan-harga-terjangkau-authorized-store-dapatkan-diskon-tambahan-di-keranjang-1733359700933313635?extParam=ivf%3Dfalse%26keyword%3Dhp+black+shark%26search_id%3D2026040203232511B9842E0A271F37CPML%26src%3Dsearch","","","","","",""
"1775100393-31","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20black%20shark","https://www.tokopedia.com/advanstore/free-case-advan-x1-mediatek-helio-g100-8gb-8gb-128gb-high-refresh-rate-120hz-ips-fhd-64mp-big-battery-5000mah-ai-camera-ufs-2-2-nfc-fingerprint-android-14-gaming-smartphone-handphone-fast-charging-1731584469059667815?extParam=ivf%3Dtrue%26keyword%3Dhp+black+shark%26search_id%3D2026040203232511B9842E0A271F37CPML%26src%3Dsearch%26whid%3D21270479","","","","","",""
