web_scraper_order,web_scraper_start_url,product_link,product_name,price,rating,review_count,sold,seller
"1774592314-1","https://www.tokopedia.com/search?condition=1&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=hp%20xiaomi","https://www.tokopedia.com/maujual-official/xiaomi-redmi-12-8gb-128gb-ex-resmi-indo-standard-no-box-401aa?extParam=ivf%3Dfalse%26keyword%3Dhp+xiaomi%26search_id%3D202603270617588D3BBA7425E7C907FQTS%26src%3Dsearch","Smartphone Xiaomi redmi 12 8GB/128GB - Standard, No Box","Rp1.400.000","5.0","1 rating • 0 ulasan","Terjual 7","Maujual Official"
"1774592319-2","https://www.tokopedia.com/search?condition=1&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=hp%20xiaomi","https://www.tokopedia.com/databaseid/xiaomi-redmi-15c-6-128-8-256-1732359379952502475?extParam=ivf%3Dfalse%26keyword%3Dhp+xiaomi%26search_id%3D202603270617588D3BBA7425E7C907FQTS%26src%3Dsearch","Xiaomi Redmi 15C 6/128 | 8/256 - Moonlight Blue, 6/128GB","Rp1.999.000","5.0","1 rating • 0 ulasan","Terjual 1","Database.id"
"1774592325-3","https://www.tokopedia.com/search?condition=1&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=hp%20xiaomi","https://www.tokopedia.com/dorangadget/xiaomi-redmi-15-8-128gb-8-256gb-baterai-besar-7000mah-ekspansi-ram-hingga-16gb-1731163572956464989?extParam=ivf%3Dfalse%26keyword%3Dhp+xiaomi%26search_id%3D202603270617588D3BBA7425E7C907FQTS%26src%3Dsearch%26whid%3D18626299","Xiaomi Redmi 15 8/128GB | 8/256GB Baterai besar 7000mAh | Ekspansi RAM hingga 16GB - Black, 8/128GB","Rp2.432.000","4.9","62 rating • 26 ulasan","Terjual 100+","Doran Gadget Store"
"1774592330-4","https://www.tokopedia.com/search?condition=1&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=hp%20xiaomi","https://www.tokopedia.com/trishop315/xiaomi-redmi-14c-6-128-8-256-1731179006849943484?extParam=ivf%3Dfalse%26keyword%3Dhp+xiaomi%26search_id%3D202603270617588D3BBA7425E7C907FQTS%26src%3Dsearch","xiaomi redmi 14C 6/128 8/256 - 6/128","Rp1.399.000","5.0","2 rating • 2 ulasan","Terjual 9","trishop315"
"1774592335-5","https://www.tokopedia.com/search?condition=1&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=hp%20xiaomi","https://www.tokopedia.com/technocentral/xiaomi-redmi-15-8-128-8-256-baterai-besar-7000mah-ekspansi-ram-hingga-16gb-official-store-sandy-purple-8-128gb-1732594271365990019?extParam=ivf%3Dfalse%26keyword%3Dhp+xiaomi%26search_id%3D202603270617588D3BBA7425E7C907FQTS%26src%3Dsearch","Xiaomi Redmi 15 (8/128) (8/256) Baterai besar 7000mAh | Ekspansi RAM hingga 16GB [Official Store] - Sandy Purple, 8+128GB - Sandy Purple, 8+128GB","Rp2.359.000","4.9","10 rating • 2 ulasan","Terjual 25","Techno Central"
"1774592340-6","https://www.tokopedia.com/search?condition=1&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=hp%20xiaomi","https://www.tokopedia.com/rajaponsel/xiaomi-redmi-15-ram-8-128gb-kamera-50mp-chipset-snapdragon-685-baterai-7000mah-1732593579885102778?extParam=ivf%3Dfalse%26keyword%3Dhp+xiaomi%26search_id%3D202603270617588D3BBA7425E7C907FQTS%26src%3Dsearch","Xiaomi Redmi 15 RAM 8/128GB Kamera 50MP Chipset Snapdragon 685 Baterai 7000mAh - Black","Rp2.649.000","5.0","2 rating • 0 ulasan","Terjual 7","Unicell BEC"
"1774592345-7","https://www.tokopedia.com/search?condition=1&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=hp%20xiaomi","https://www.tokopedia.com/alpaphone/smartphone-xiaomi-redmi-note-13-8-256-gb-baru-garansi-resmi-tam-indonesia-kamera-camera-1729965205287371981?extParam=ivf%3Dfalse%26keyword%3Dhp+xiaomi%26search_id%3D202603270617588D3BBA7425E7C907FQTS%26src%3Dsearch","Smartphone Xiaomi Redmi Note 13 8/256 GB Baru Garansi Resmi TAM Indonesia - Kamera, Camera - SUNSET, RAM 8/128","Rp2.599.000","5.0","57 rating • 24 ulasan","Terjual 100+","Alpa Phone"
"1774592350-8","https://www.tokopedia.com/search?condition=1&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=hp%20xiaomi","https://www.tokopedia.com/apin91/xiaomi-redmi-13-4g-ram8-256gb-ram8-128gb-garansi-resmi-1-tahun-gold-ram8-128gb-273d3?extParam=ivf%3Dfalse%26keyword%3Dhp+xiaomi%26search_id%3D202603270617588D3BBA7425E7C907FQTS%26src%3Dsearch","Xiaomi Redmi 13 4G Ram8/256Gb / Ram8/128gb garansi resmi 1 tahun - gold, ram8/128gb","Rp1.749.000","5.0","4 rating • 1 ulasan","Terjual 18","91cellular"
"1774592355-9","https://www.tokopedia.com/search?condition=1&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=hp%20xiaomi","https://www.tokopedia.com/ayung-rezeki-sentosa/xiaomi-redmi-15c-6-128gb-8-256gb-layar-besar-6-9-refresh-rate-120hz-baterai-besar-6000mah-fastcharger-33w-chipset-mediatek-g81-ultra-1732280328141178395?extParam=ivf%3Dfalse%26keyword%3Dhp+xiaomi%26search_id%3D202603270617588D3BBA7425E7C907FQTS%26src%3Dsearch","Xiaomi Redmi 15C 6/128GB ,  8/256GB - Layar Besar 6,9"" - Refresh Rate 120Hz , Baterai besar 6000mAh+ Fastcharger 33W - Chipset Mediatek G81 Ultra - Midnight Black, 6/128GB","Rp1.649.000","","","1 barang berhasil terjual","Ayung Rezeki Sentosa"
"1774592360-10","https://www.tokopedia.com/search?condition=1&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=hp%20xiaomi","https://www.tokopedia.com/and-fast-store/hp-xiaomi-redmi-12-ram-8gb-kapasitas-penyimpanan-256gb-prosesor-mediatek-helio-g88-baterai-5000-mah-1731947088455697696?extParam=ivf%3Dfalse%26keyword%3Dhp+xiaomi%26search_id%3D202603270617588D3BBA7425E7C907FQTS%26src%3Dsearch","￼HP Xiaomi Redmi 12 RAM 8GB Kapasitas Penyimpanan 256GB Prosesor MediaTek Helio G88 Baterai 5000 mAh","Rp1.729.000","5.0","5 rating • 1 ulasan","Terjual 14","And Fast Store"
