web_scraper_order,web_scraper_start_url,nama produk,harga,rating,jumlah terjual,lokasi penjual,nama toko
"1777366126-89","https://www.blibli.com/cari/hp%20honor?brand=Honor&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=3&start=80","HONOR X9C 5G 12/256GB GARANSI RESMI","4.199.000","5","Terjual 1","Kota Bekasi","SKC Store"
"1777366126-90","https://www.blibli.com/cari/hp%20honor?brand=Honor&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=3&start=80","HONOR X9C 12/256GB 5G Garansi Resmi","4.134.000","","","Kota Jakarta Pusat","jikalaku Flagship Store"
"1777366126-91","https://www.blibli.com/cari/hp%20honor?brand=Honor&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=3&start=80","HONOR X9C 12/256GB 5G Garansi Resmi","4.209.173","","","Kota Jakarta Pusat","Sinar Cakrawala Flagship Store"
"1777366126-92","https://www.blibli.com/cari/hp%20honor?brand=Honor&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=3&start=80","Honor 400 5G 12/512gb Ram 12gb Rom 512gb Garansi Resmi","6.174.050","","","Kota Bekasi","Premium Flagship Store"
"1777366126-93","https://www.blibli.com/cari/hp%20honor?brand=Honor&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=3&start=80","HONOR 400 5G NFC | 200MP Ultra Clear AI Main Camera | Snapdragon 7 Gen 3 Garansi Resmi","6.673.193","","","Kota Jakarta Pusat","Sinar Cakrawala Flagship Store"
"1777366126-94","https://www.blibli.com/cari/hp%20honor?brand=Honor&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=3&start=80","Honor 400 5G 12/512GB Snapdragon 7 Gen 3 (4 nm), 200MP Ultra-Clear AI Camera | Garansi Resmi","6.555.900","","","Kota Jakarta Pusat","Satria Baja Hitam Flagship Store"
"1777366126-95","https://www.blibli.com/cari/hp%20honor?brand=Honor&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=3&start=80","[jikalaku] HONOR 400 LITE 5G | 5230mAh & 35W Long Lasting Battery | 108MP Street Style Portrait","3.669.900","","","Kota Jakarta Pusat","jikalaku Flagship Store"
"1777366126-96","https://www.blibli.com/cari/hp%20honor?brand=Honor&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=3&start=80","HONOR 400 LITE 5G | 5230mAh & 35W Long Lasting Battery | 108MP Street Style Portrait","3.802.793","","","Kota Jakarta Pusat","Sinar Cakrawala Flagship Store"
"1777366126-97","https://www.blibli.com/cari/hp%20honor?brand=Honor&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=3&start=80","Honor X9C 5G 12/256GB RAM 12 ROM 256GB Snapdragon 6 Gen 1 (4 nm) AMOLED 120Hz 6600mAh 66W Garansi Resmi Original","3.989.050","5","Terjual 1","Kota Bekasi","Premium Flagship Store"
"1777366126-98","https://www.blibli.com/cari/hp%20honor?brand=Honor&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=3&start=80","Honor 9i Smartphone [32GB/ 3GB]","1.599.000","","","","Kota Jakarta Pusat"
