web_scraper_order,web_scraper_start_url,nama produk,harga,rating,jumlah terjual,lokasi penjual,nama toko
"1777366770-1","https://www.blibli.com/cari/hp%20nokia?brand=Nokia&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=12&start=440","Handphone Jadul | HP Nokia 105 2024 Mini SIM - Garansi Resmi 1 Tahun","312.500","5","Terjual 18","","Kota Surabaya"
"1777366770-2","https://www.blibli.com/cari/hp%20nokia?brand=Nokia&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=12&start=440","Pre-order","265.000","5","Terjual 88","","Kota Surabaya"
"1777366770-3","https://www.blibli.com/cari/hp%20nokia?brand=Nokia&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=12&start=440","Handphone Jadul | HP Nokia 105 2024 Mini SIM - Garansi Resmi 1 Tahun","312.500","5","Terjual 24","","Kota Surabaya"
"1777366770-4","https://www.blibli.com/cari/hp%20nokia?brand=Nokia&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=12&start=440","Hp Nokia Frodo 150 Garansi Resmi","499.000","","","Kota Pekanbaru","wwponsel_hangtuah Flagship Store"
"1777366770-5","https://www.blibli.com/cari/hp%20nokia?brand=Nokia&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=12&start=440","NOKIA 110 2024 GARANSI RESMI - NEW","350.000","","Terjual 7","Kota Surabaya","CV INTOWN CELL INDONESIA Flagship Store"
"1777366770-6","https://www.blibli.com/cari/hp%20nokia?brand=Nokia&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=12&start=440","NOKIA 150 FRODO VALUE GARANSI RESMI - NEW","549.000","","","Kota Surabaya","CV INTOWN CELL INDONESIA Flagship Store"
"1777366770-7","https://www.blibli.com/cari/hp%20nokia?brand=Nokia&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=12&start=440","Nokia 105 Tam","317.000","5","Terjual 240","","Kota Surabaya"
"1777366770-8","https://www.blibli.com/cari/hp%20nokia?brand=Nokia&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=12&start=440","Pre-order","325.000","","Terjual 7","","Kota Batu"
"1777366770-9","https://www.blibli.com/cari/hp%20nokia?brand=Nokia&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=12&start=440","NOKIA 105 FOX (2024) GARANSI RESMI - NEW","270.000","","Terjual 9","Kota Surabaya","CV INTOWN CELL INDONESIA Flagship Store"
"1777366770-10","https://www.blibli.com/cari/hp%20nokia?brand=Nokia&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=12&start=440","NOKIA 150 FRODO VALUE GARANSI RESMI - PROMO","464.000","","Terjual 1","Kota Surabaya","CV INTOWN CELL INDONESIA Flagship Store"
"1777366770-11","https://www.blibli.com/cari/hp%20nokia?brand=Nokia&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=12&start=440","Nokia 105 FOX TA-1627 - MP3 Player, MicroSD, Dual SIM | Garansi Resmi","350.000","","","Kota Surabaya","Tokolasvegas Flagship Store"
"1777366770-12","https://www.blibli.com/cari/hp%20nokia?brand=Nokia&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=12&start=440","Nokia 105 LEDA Edition TA-1557 | Dual SIM, Baterai 1000mAh | Garansi Resmi","299.000","","","Kota Surabaya","Tokolasvegas Flagship Store"
"1777366770-13","https://www.blibli.com/cari/hp%20nokia?brand=Nokia&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=12&start=440","Nokia 105 Handphone","255.000","4,7","Terjual 15","","Kota Surabaya"
"1777366770-14","https://www.blibli.com/cari/hp%20nokia?brand=Nokia&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=12&start=440","Nokia 5310 2020 Handphone","700.000","5","Terjual 10","","Kota Surabaya"
"1777366770-15","https://www.blibli.com/cari/hp%20nokia?brand=Nokia&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=12&start=440","NOKIA 105 LEDA GARANSI RESMI - PROMO","239.000","5","Terjual 144","Kota Surabaya","CV INTOWN CELL INDONESIA Flagship Store"
"1777366770-16","https://www.blibli.com/cari/hp%20nokia?brand=Nokia&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=12&start=440","Pre-order","520.000","","Terjual 25","","Kota Surabaya"
"1777366770-17","https://www.blibli.com/cari/hp%20nokia?brand=Nokia&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=12&start=440","Nokia 105 DS TA- 1174","259.200","5","Terjual 58","","Kota Surabaya"
"1777366770-18","https://www.blibli.com/cari/hp%20nokia?brand=Nokia&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=12&start=440","Nokia 150 2024, Garansi Resmi","524.000","5","Terjual 17","","Kota Surabaya"
"1777366770-19","https://www.blibli.com/cari/hp%20nokia?brand=Nokia&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=12&start=440","Nokia 150 TA - 1235 DS","556.800","5","Terjual 18","","Kota Surabaya"
"1777366770-20","https://www.blibli.com/cari/hp%20nokia?brand=Nokia&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=12&start=440","Baru Nokia 105 hrg murah meriah gransi resmi","245.000","","","","Kota Surabaya"
"1777366770-21","https://www.blibli.com/cari/hp%20nokia?brand=Nokia&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=12&start=440","NOKIA 105 LEDA GARANSI RESMI - NEW","259.000","5","Terjual 49","Kota Surabaya","CV INTOWN CELL INDONESIA Flagship Store"
"1777366770-22","https://www.blibli.com/cari/hp%20nokia?brand=Nokia&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=12&start=440","NOKIA 110 2024 GARANSI RESMI - PROMO","323.000","5","Terjual 32","Kota Surabaya","CV INTOWN CELL INDONESIA Flagship Store"
"1777366770-23","https://www.blibli.com/cari/hp%20nokia?brand=Nokia&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=12&start=440","NOKIA 105 FOX (2024) GARANSI RESMI - PROMO","249.000","","Terjual 142","Kota Surabaya","CV INTOWN CELL INDONESIA Flagship Store"
"1777366770-24","https://www.blibli.com/cari/hp%20nokia?brand=Nokia&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=12&start=440","NOKIA 130 FRODO BASIC GARANSI RESMI - PROMO","397.000","","","Kota Surabaya","CV INTOWN CELL INDONESIA Flagship Store"
"1777366770-25","https://www.blibli.com/cari/hp%20nokia?brand=Nokia&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=12&start=440","NOKIA 130 FRODO BASIC GARANSI RESMI - NEW","499.000","","","Kota Surabaya","CV INTOWN CELL INDONESIA Flagship Store"
"1777366770-26","https://www.blibli.com/cari/hp%20nokia?brand=Nokia&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=12&start=440","Nokia 210 Handphone","480.000","","","","Kab. Sidoarjo"
"1777366770-27","https://www.blibli.com/cari/hp%20nokia?brand=Nokia&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=12&start=440","Nokia 105 New 2019 Handphone [4MB/ 4MB/ Dual SIM] hitam","280.000","","","","Kab. Sidoarjo"
"1777366770-28","https://www.blibli.com/cari/hp%20nokia?brand=Nokia&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=12&start=440","Nokia 105 Garansi Resmi TAM","255.000","4,6","Terjual 987","","Kota Surabaya"
"1777366770-29","https://www.blibli.com/cari/hp%20nokia?brand=Nokia&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=12&start=440","nokia 105 resmi TAM","275.000","5","Terjual 298","","Kota Surabaya"
"1777366770-30","https://www.blibli.com/cari/hp%20nokia?brand=Nokia&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=12&start=440","Hp Nokia C20 Ram 2GB Internal 16GB Garansi Resmi","1.299.000","","","Kota Pekanbaru","wwponsel_hangtuah Flagship Store"
"1777366770-31","https://www.blibli.com/cari/hp%20nokia?brand=Nokia&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=12&start=440","Nokia 150 Handphone","474.000","","","","Kab. Bangkalan"
"1777366770-32","https://www.blibli.com/cari/hp%20nokia?brand=Nokia&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=12&start=440","nokia 105 leda garansi resmi","248.000","5","Terjual 37","","Kota Surabaya"
"1777366770-33","https://www.blibli.com/cari/hp%20nokia?brand=Nokia&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=12&start=440","Pre-order","520.000","5","Terjual 32","","Kota Surabaya"
"1777366770-34","https://www.blibli.com/cari/hp%20nokia?brand=Nokia&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=12&start=440","NOKIA 105","500.000","5","Terjual 5","","Kota Surabaya"
"1777366770-35","https://www.blibli.com/cari/hp%20nokia?brand=Nokia&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=12&start=440","NOKIA 105 SIMBA 2022 GARANSI RESMI","290.000","","Terjual 1","","Kota Surabaya"
"1777366770-36","https://www.blibli.com/cari/hp%20nokia?brand=Nokia&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=12&start=440","NOKIA 110 2024 VOX GARANSI FRESMI","330.000","","Terjual 1","","Kota Surabaya"
"1777366770-37","https://www.blibli.com/cari/hp%20nokia?brand=Nokia&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=12&start=440","NOKIA 150 2024 FRODO MUSIC GARANSI RESMI","472.000","5","Terjual 1","","Kota Surabaya"
"1777366770-38","https://www.blibli.com/cari/hp%20nokia?brand=Nokia&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=12&start=440","NOKIA 130 2024 FRODO MUSIC GARANSI RESMI","405.000","","Terjual 1","","Kota Surabaya"
"1777366770-39","https://www.blibli.com/cari/hp%20nokia?brand=Nokia&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=12&start=440","NOKIA 105 LEDA 2023 / 2024 ORIGINAL GARANSI RESMI","259.000","","Terjual 1","","Kota Surabaya"
"1777366770-40","https://www.blibli.com/cari/hp%20nokia?brand=Nokia&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=12&start=440","Nokia 110 candybar garansi resmi nokia","360.000","","","","Kab. Sidoarjo"
"1777366770-41","https://www.blibli.com/cari/hp%20nokia?brand=Nokia&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=12&start=440","Nokia 110 2019","360.000","","","","Kab. Sidoarjo"
"1777366770-42","https://www.blibli.com/cari/hp%20nokia?brand=Nokia&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=12&start=440","NOKIA 150 MUSIC NEW GARANSI RESMI","475.000","","","Kota Medan","TOKE HP Flagship Store"
"1777366770-43","https://www.blibli.com/cari/hp%20nokia?brand=Nokia&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=12&start=440","NOKIA 105 FOX 2024 - GARANSI RESMI","479.000","","","","Kota Surabaya"
"1777366770-44","https://www.blibli.com/cari/hp%20nokia?brand=Nokia&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=12&start=440","NOKIA 150 2024 FRODO VALUE - GARANSI RESMI","620.000","","","","Kota Surabaya"
"1777366770-45","https://www.blibli.com/cari/hp%20nokia?brand=Nokia&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=12&start=440","NOKIA 105 LEDA - GARANSI RESMI 1 TAHUN RUSAK GANTI BARU","500.000","","Terjual 2","","Kota Surabaya"
"1777366770-46","https://www.blibli.com/cari/hp%20nokia?brand=Nokia&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=12&start=440","Nokia 110 Fox 2024 Garansi Resmi","374.000","","","Kota Jakarta Pusat","Gudang-hp.com Flagship Store"
"1777366770-47","https://www.blibli.com/cari/hp%20nokia?brand=Nokia&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=12&start=440","Nokia 105 LEDA 2023 Garansi Resmi","285.000","","","Kota Jakarta Pusat","Gudang-hp.com Flagship Store"
"1777366770-48","https://www.blibli.com/cari/hp%20nokia?brand=Nokia&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=12&start=440","Nokia C21 Plus Ram 3GB Rom 32GB","999.000","","","","Kota Surabaya"
"1777366770-49","https://www.blibli.com/cari/hp%20nokia?brand=Nokia&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=12&start=440","Nokia C31 Ram 4GB Rom 64GB","1.039.000","5","Terjual 1","","Kota Surabaya"
"1777366770-50","https://www.blibli.com/cari/hp%20nokia?brand=Nokia&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=12&start=440","Nokia 110 (2024) Garansi Resmi","399.000","","Terjual 1","Kota Semarang","HapeJoss Flagship Store"
"1777366770-51","https://www.blibli.com/cari/hp%20nokia?brand=Nokia&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=12&start=440","Nokia 105 2022 Simba Garansi Resmi","259.000","","Terjual 2","Kota Bandung","MetaCore Store Flagship Store"
"1777366770-52","https://www.blibli.com/cari/hp%20nokia?brand=Nokia&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=12&start=440","Nokia 105 (2023) HMD Garansi Resmi Indonesia","269.000","","Terjual 1","Kota Semarang","HapeJoss Flagship Store"
"1777366770-53","https://www.blibli.com/cari/hp%20nokia?brand=Nokia&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=12&start=440","Nokia 150 Frodo Music HMD Garansi Resmi Indonesia","499.000","5","Terjual 1","Kota Semarang","HapeJoss Flagship Store"
"1777366770-54","https://www.blibli.com/cari/hp%20nokia?brand=Nokia&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=12&start=440","Nokia 130 Frodo Music HMD Garansi Resmi Indonesia","419.000","","Terjual 1","Kota Semarang","HapeJoss Flagship Store"
"1777366770-55","https://www.blibli.com/cari/hp%20nokia?brand=Nokia&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=12&start=440","NOKIA 105 2023 GARANSI RESMI","244.000","5","Terjual 26","Kota Jakarta Pusat","ACS Store Flagship Store"
"1777366770-56","https://www.blibli.com/cari/hp%20nokia?brand=Nokia&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=12&start=440","Nokia 110 - Hp Tombol New","350.000","","","","Kota Probolinggo"
"1777366770-57","https://www.blibli.com/cari/hp%20nokia?brand=Nokia&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=12&start=440","Nokia 110","375.000","","Terjual 7","Kota Medan","SMS Ponsel Flagship Store"
"1777366770-58","https://www.blibli.com/cari/hp%20nokia?brand=Nokia&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=12&start=440","NOKIA 105 FOX 2024 GARANSI RESMI NOKIA 1 TAHUN","252.000","5","Terjual 1","Kota Jakarta Pusat","Princess Flagship Store"
"1777366770-59","https://www.blibli.com/cari/hp%20nokia?brand=Nokia&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=12&start=440","nokia 105 garansi resmi","255.000","","","Kota Batam","ATM MOBILE BATAM Flagship Store"
"1777366770-60","https://www.blibli.com/cari/hp%20nokia?brand=Nokia&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=12&start=440","Nokia 105 DS TA- 1174","259.200","5","Terjual 58","","Kota Surabaya"
"1777366770-61","https://www.blibli.com/cari/hp%20nokia?brand=Nokia&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=12&start=440","Nokia 110 2024 [Garansi Resmi]","399.000","","","Kota Denpasar","Cellular World Flagship Store"
"1777366770-62","https://www.blibli.com/cari/hp%20nokia?brand=Nokia&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=12&start=440","[jikalaku] Nokia 110 2024 Garansi Resmi","327.000","","Terjual 1","Kota Jakarta Pusat & kota lainnya","jikalaku Flagship Store"
"1777366770-63","https://www.blibli.com/cari/hp%20nokia?brand=Nokia&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=12&start=440","Nokia Frodo Basic 130 Garansi Resmi","449.000","","","Kota Pekanbaru","wwponsel_hangtuah Flagship Store"
"1777366770-64","https://www.blibli.com/cari/hp%20nokia?brand=Nokia&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=12&start=440","[jikalaku] Nokia 130 Music HMD Garansi Resmi","396.900","","Terjual 5","Kota Jakarta Pusat & kota lainnya","jikalaku Flagship Store"
"1777366770-65","https://www.blibli.com/cari/hp%20nokia?brand=Nokia&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=12&start=440","Nokia 130 Frodo Music - Garansi resmi","398.000","","","Kota Jakarta Pusat","Gundala Phone Flagship Store"
"1777366770-66","https://www.blibli.com/cari/hp%20nokia?brand=Nokia&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=12&start=440","NOKIA 150 FRODO MUSIK SERIES GARANSI RESMI","466.000","","Terjual 1","Kota Jakarta Pusat","Satria Baja Hitam Flagship Store"
"1777366770-67","https://www.blibli.com/cari/hp%20nokia?brand=Nokia&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=12&start=440","NOKIA 110 Fox 2024 - Garansi Resmi","328.000","","","Kota Jakarta Pusat","Pandawatiga Flagship Store"
"1777366770-68","https://www.blibli.com/cari/hp%20nokia?brand=Nokia&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=12&start=440","NOKIA 105 LEDA 2023 - Garansi Resmi Indonesia","241.088","","","Kota Jakarta Pusat","Pandawatiga Flagship Store"
"1777366770-69","https://www.blibli.com/cari/hp%20nokia?brand=Nokia&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=12&start=440","NOKIA 130 Frodo Music HMD - Garansi Resmi","398.000","","","Kota Jakarta Pusat","Pandawatiga Flagship Store"
"1777366770-70","https://www.blibli.com/cari/hp%20nokia?brand=Nokia&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=12&start=440","Nokia 105 2023 Dual Sim Garansi Resmi - Cyan","275.000","","","Kota Denpasar","Cellular World Flagship Store"
"1777366770-71","https://www.blibli.com/cari/hp%20nokia?brand=Nokia&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=12&start=440","Nokia 105 2023 Dual Sim Garansi Resmi - Cyan","275.000","","","Kota Denpasar","Cellular World Flagship Store"
"1777366770-72","https://www.blibli.com/cari/hp%20nokia?brand=Nokia&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=12&start=440","Nokia 105 2023 Dual Sim Garansi Resmi - Cyan","275.000","","","Kota Denpasar","Cellular World Flagship Store"
"1777366770-73","https://www.blibli.com/cari/hp%20nokia?brand=Nokia&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=12&start=440","nokia 105","250.000","","Terjual 5","","Kota Surabaya"
"1777366770-74","https://www.blibli.com/cari/hp%20nokia?brand=Nokia&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=12&start=440","Nokia 150 2024, Garansi Resmi","524.000","5","Terjual 17","","Kota Surabaya"
"1777366770-75","https://www.blibli.com/cari/hp%20nokia?brand=Nokia&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=12&start=440","Pre-order","259.000","","Terjual 18","","Kota Surabaya"
"1777366770-76","https://www.blibli.com/cari/hp%20nokia?brand=Nokia&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=12&start=440","NOKIA 105 Fox 2024 GARANSI RESMI LCD 2"" QQVGA, Baterai Besar 1000mAh","254.000","","Terjual 1","Kota Jakarta Pusat","ACS Store Flagship Store"
"1777366770-77","https://www.blibli.com/cari/hp%20nokia?brand=Nokia&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=12&start=440","Nokia 110 SHAKA","299.000","","Terjual 3","","Kota Surabaya"
"1777366770-78","https://www.blibli.com/cari/hp%20nokia?brand=Nokia&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=12&start=440","Pre-order","515.000","","","","Kota Surabaya"
"1777366770-79","https://www.blibli.com/cari/hp%20nokia?brand=Nokia&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=12&start=440","Nokia 105 Leda 2023 Edition - Dual SIM, Baterai 1000mAh - Garansi resmi","241.000","","","Kota Jakarta Pusat","Satria Baja Hitam Flagship Store"
"1777366770-80","https://www.blibli.com/cari/hp%20nokia?brand=Nokia&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=12&start=440","Nokia 150 TA - 1235 DS","556.800","5","Terjual 18","","Kota Surabaya"
"1777366770-81","https://www.blibli.com/cari/hp%20nokia?brand=Nokia&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=12&start=440","Nokia 105 Leda 2023 Edition - Dual SIM, Baterai 1000mAh - Garansi resmi PARASTAR","241.000","","Terjual 1","Kota Jakarta Pusat","Gundala Phone Flagship Store"
"1777366770-82","https://www.blibli.com/cari/hp%20nokia?brand=Nokia&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=12&start=440","Nokia 105 Fox 2024 - MP3 Player, MicroSD, Dual SIM, Baterai 1020mAh - Garansi resmi","251.000","5","Terjual 3","Kota Jakarta Pusat","Gundala Phone Flagship Store"
"1777366770-83","https://www.blibli.com/cari/hp%20nokia?brand=Nokia&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=12&start=440","nokia 105 fox 2024 mp3 garansi resmi","259.000","","Terjual 3","","Kota Surabaya"
"1777366770-84","https://www.blibli.com/cari/hp%20nokia?brand=Nokia&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=12&start=440","Nokia 105 candybar","290.000","","","","Kab. Sidoarjo"
"1777366770-85","https://www.blibli.com/cari/hp%20nokia?brand=Nokia&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=12&start=440","Nokia 105 New","299.000","","Terjual 1","","Kab. Sidoarjo"
"1777366770-86","https://www.blibli.com/cari/hp%20nokia?brand=Nokia&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=12&start=440","NOKIA 105 2023 LEIDA NEW GARANSI RESMI","249.000","4,6","Terjual 12","Kota Medan","TOKE HP Flagship Store"
"1777366770-87","https://www.blibli.com/cari/hp%20nokia?brand=Nokia&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=12&start=440","nokia 105 simba garansi resmi","290.000","","","","Kab. Sidoarjo"
"1777366770-88","https://www.blibli.com/cari/hp%20nokia?brand=Nokia&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=12&start=440","NOKIA 6670","351.000","","","","Kab. Sidoarjo"
"1777366770-89","https://www.blibli.com/cari/hp%20nokia?brand=Nokia&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=12&start=440","Nokia 105 2019 Handphone","240.000","5","Terjual 161","","Kab. Rembang"
"1777366770-90","https://www.blibli.com/cari/hp%20nokia?brand=Nokia&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=12&start=440","Nokia 105 (2024) Garansi Resmi","279.000","5","Terjual 2","Kota Semarang","HapeJoss Flagship Store"
"1777366770-91","https://www.blibli.com/cari/hp%20nokia?brand=Nokia&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=12&start=440","Nokia 130 Handphone","350.000","4,8","Terjual 19","","Kota Medan"
"1777366770-92","https://www.blibli.com/cari/hp%20nokia?brand=Nokia&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=12&start=440","HP NOKIA 105","260.000","","","","Kota Palembang"
"1777366770-93","https://www.blibli.com/cari/hp%20nokia?brand=Nokia&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=12&start=440","Nokia 110","350.000","","","","Kota Makassar"
"1777366770-94","https://www.blibli.com/cari/hp%20nokia?brand=Nokia&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=12&start=440","Nokia 105 2019 Handphone","350.000","5","Terjual 3","","Kota Jakarta Pusat"
"1777366770-95","https://www.blibli.com/cari/hp%20nokia?brand=Nokia&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=12&start=440","Nokia 105 2019 Handphone","270.000","","Terjual 1","","Kota Bandung"
"1777366770-96","https://www.blibli.com/cari/hp%20nokia?brand=Nokia&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=12&start=440","Nokia 105 2019 Handphone","249.000","","Terjual 2","","Kota Jakarta Timur"
"1777366770-97","https://www.blibli.com/cari/hp%20nokia?brand=Nokia&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=12&start=440","Nokia 105 Handphone - Biru","279.000","5","Terjual 8","","Kota Tangerang Selatan"
"1777366770-98","https://www.blibli.com/cari/hp%20nokia?brand=Nokia&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=12&start=440","Nokia 5310 2020 Handphone","725.000","5","Terjual 10","","Kota Medan"
"1777366770-99","https://www.blibli.com/cari/hp%20nokia?brand=Nokia&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=12&start=440","Nokia 105 Handphone - Black","279.000","","","","Kota Tangerang Selatan"
"1777366770-100","https://www.blibli.com/cari/hp%20nokia?brand=Nokia&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=12&start=440","Nokia 105 Handphone - Biru","258.000","5","Terjual 15","","Kota Medan"
"1777366770-101","https://www.blibli.com/cari/hp%20nokia?brand=Nokia&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=12&start=440","Nokia 105 2019 Handphone","280.000","","Terjual 1","","Kota Jakarta Pusat"
"1777366770-102","https://www.blibli.com/cari/hp%20nokia?brand=Nokia&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=12&start=440","Nokia 150 Handphone - Black  -","470.000","","","","Kota Jakarta Pusat"
"1777366770-103","https://www.blibli.com/cari/hp%20nokia?brand=Nokia&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=12&start=440","Nokia 105 Handphone - Black","250.000","5","Terjual 6","","Kota Bekasi"
"1777366770-104","https://www.blibli.com/cari/hp%20nokia?brand=Nokia&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=12&start=440","Nokia 105 Handphone - Biru","300.000","","","","Kab. Brebes"
"1777366770-105","https://www.blibli.com/cari/hp%20nokia?brand=Nokia&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=12&start=440","HP NOKIA 110","360.000","","","","Kota Palembang"
"1777366770-106","https://www.blibli.com/cari/hp%20nokia?brand=Nokia&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=12&start=440","Nokia 105 King 2019 Handphone","240.000","","Terjual 1","","Kota Bandung"
"1777366770-107","https://www.blibli.com/cari/hp%20nokia?brand=Nokia&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=12&start=440","Nokia 150 Handphone - White","499.000","","Terjual 1","","Kota Medan"
"1777366770-108","https://www.blibli.com/cari/hp%20nokia?brand=Nokia&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=12&start=440","Nokia 105 DS 2017 Handphone White","249.000","4","Terjual 8","","Kota Medan"
"1777366770-109","https://www.blibli.com/cari/hp%20nokia?brand=Nokia&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=12&start=440","Nokia 210 DS Handphone - Grey","450.000","","","","Kota Makassar"
"1777366770-110","https://www.blibli.com/cari/hp%20nokia?brand=Nokia&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=12&start=440","Nokia 150 Handphone - Black  -","520.000","","","","Kota Jakarta Pusat"
"1777366770-111","https://www.blibli.com/cari/hp%20nokia?brand=Nokia&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=12&start=440","Nokia 105 2017 Handphone - Neo Black Black","300.000","","Terjual 8","","Kab. Bekasi"
"1777366770-112","https://www.blibli.com/cari/hp%20nokia?brand=Nokia&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=12&start=440","Nokia 105 King 2019 tAm","250.000","5","Terjual 15","","Kab. Sukabumi"
"1777366770-113","https://www.blibli.com/cari/hp%20nokia?brand=Nokia&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=12&start=440","NOKIA 105 2023 GARANSI RESMI","315.000","","","","Kota Palembang"
"1777366770-114","https://www.blibli.com/cari/hp%20nokia?brand=Nokia&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=12&start=440","Nokia 105 (2019) (Pink, )","250.000","","","","Kota Bekasi"
